Run_ID	Bag	sample	Depth	d17	d18	dD
HKDS2004_Fast_IsoWater_20180816_081318	1404	17	772.075	-19.2029	-36.1484	-279.8636
HKDS2004_Fast_IsoWater_20180816_081318	1404	18	772.100	-19.4831	-36.7022	-286.1826
HKDS2004_Fast_IsoWater_20180816_081318	1404	19	772.125	-19.7440	-37.2307	-290.3319
HKDS2004_Fast_IsoWater_20180816_081318	1404	20	772.150	-19.9309	-37.5350	-292.8242
HKDS2004_Fast_IsoWater_20180816_081318	1404	21	772.175	-20.1060	-37.8130	-294.6325
HKDS2004_Fast_IsoWater_20180816_081318	1404	22	772.200	-20.1741	-37.9804	-296.6016
HKDS2004_Fast_IsoWater_20180816_081318	1405	1	772.225	-20.2577	-38.1064	-297.1920
HKDS2004_Fast_IsoWater_20180816_081318	1405	2	772.250	-20.2073	-38.0990	-296.0383
HKDS2004_Fast_IsoWater_20180816_081318	1405	3	772.275	-20.0256	-37.6741	-292.6726
HKDS2004_Fast_IsoWater_20180816_081318	1405	4	772.300	-19.8014	-37.2207	-289.3299
HKDS2004_Fast_IsoWater_20180816_081318	1405	5	772.325	-19.5550	-36.7650	-284.9027
HKDS2004_Fast_IsoWater_20180816_081318	1405	6	772.350	-19.3156	-36.3719	-282.0139
HKDS2004_Fast_IsoWater_20180816_081318	1405	7	772.375	-19.2754	-36.2956	-281.3088
HKDS2004_Fast_IsoWater_20180816_081318	1405	8	772.400	-19.2190	-36.1741	-281.2958
HKDS2004_Fast_IsoWater_20180816_081318	1405	9	772.425	-19.1481	-36.0028	-280.2931
HKDS2004_Fast_IsoWater_20180816_081318	1405	10	772.450	-18.9600	-35.7588	-277.1138
HKDS2004_Fast_IsoWater_20180816_081318	1405	11	772.475	-18.7364	-35.3968	-273.4111
HKDS2004_Fast_IsoWater_20180816_081318	1405	12	772.500	-18.5895	-35.0761	-270.9340
HKDS2004_Fast_IsoWater_20180816_081318	1405	13	772.525	-18.3928	-34.7481	-268.1937
HKDS2004_Fast_IsoWater_20180816_081318	1405	14	772.550	-18.1892	-34.3732	-266.0491
HKDS2004_Fast_IsoWater_20180816_081318	1405	15	772.575	-18.2136	-34.1532	-263.6493
HKDS2004_Fast_IsoWater_20180816_081318	1405	16	772.600	-17.9257	-33.8412	-261.1931
HKDS2004_Fast_IsoWater_20180816_081318	1405	17	772.625	-17.8637	-33.7482	-261.0192
HKDS2004_Fast_IsoWater_20180816_081318	1405	18	772.650	-17.8257	-33.6145	-261.7832
HKDS2004_Fast_IsoWater_20180817_105212	1405	19	772.675	-18.0937	-34.0671	-264.3291
HKDS2004_Fast_IsoWater_20180817_105212	1405	20	772.700	-18.1468	-34.1493	-264.9030
HKDS2004_Fast_IsoWater_20180817_105212	1405	21	772.725	-18.0573	-34.0530	-264.1699
HKDS2004_Fast_IsoWater_20180817_105212	1405	22	772.750	-18.2158	-34.2410	-265.2882
HKDS2004_Fast_IsoWater_20180817_105212	1406	1	772.775	-18.4123	-34.7500	-270.2560
HKDS2004_Fast_IsoWater_20180817_105212	1406	2	772.800	-18.6244	-35.0314	-272.3070
HKDS2004_Fast_IsoWater_20180817_105212	1406	3	772.825	-18.6598	-35.2814	-273.8377
HKDS2004_Fast_IsoWater_20180817_105212	1406	4	772.850	-18.9174	-35.5359	-276.7642
HKDS2004_Fast_IsoWater_20180817_105212	1406	5	772.875	-19.1560	-36.1408	-281.5967
HKDS2004_Fast_IsoWater_20180817_105212	1406	6	772.900	-19.3497	-36.5442	-284.7618
HKDS2004_Fast_IsoWater_20180817_105212	1406	7	772.925	-19.4876	-36.7223	-285.1199
HKDS2004_Fast_IsoWater_20180817_105212	1406	8	772.950	-19.4620	-36.7387	-284.9977
HKDS2004_Fast_IsoWater_20180817_105212	1406	9	772.975	-19.6009	-36.9123	-285.8620
HKDS2004_Fast_IsoWater_20180817_105212	1406	10	773.000	-19.7133	-37.1649	-288.5695
HKDS2004_Fast_IsoWater_20180817_105212	1406	11	773.025	-19.8332	-37.3122	-290.2990
HKDS2004_Fast_IsoWater_20180817_105212	1406	12	773.050	-19.7234	-37.2088	-289.2177
HKDS2004_Fast_IsoWater_20180817_105212	1406	13	773.075	-19.6123	-36.8597	-285.7018
HKDS2004_Fast_IsoWater_20180817_105212	1406	14	773.100	-19.3709	-36.4778	-282.2596
HKDS2004_Fast_IsoWater_20180817_105212	1406	15	773.125	-19.1399	-36.1967	-279.9584
HKDS2004_Fast_IsoWater_20180817_105212	1406	16	773.150	-19.1297	-36.0394	-278.2754
HKDS2004_Fast_IsoWater_20180817_105212	1406	17	773.175	-19.1047	-36.0067	-278.2690
HKDS2004_Fast_IsoWater_20180817_105212	1406	18	773.200	-19.1652	-36.0754	-279.5042
HKDS2004_Fast_IsoWater_20180817_105212	1406	19	773.225	-19.3639	-36.4377	-282.5238
HKDS2004_Fast_IsoWater_20180817_105212	1406	20	773.250	-19.5705	-36.8440	-286.2013
HKDS2004_Fast_IsoWater_20180817_105212	1406	21	773.275	-19.5876	-36.8770	-286.3851
HKDS2004_Fast_IsoWater_20180817_105212	1406	22	773.300	-19.4706	-36.6697	-284.7079
HKDS2004_Fast_IsoWater_20180817_105212	1407	1	773.325	-19.3519	-36.4168	-282.0058
HKDS2004_Fast_IsoWater_20180817_105212	1407	2	773.350	-19.0816	-35.9499	-277.9355
HKDS2004_Fast_IsoWater_20180817_105212	1407	3	773.375	-18.9642	-35.6736	-275.4486
HKDS2004_Fast_IsoWater_20180817_105212	1407	4	773.400	-18.9538	-35.6739	-274.6596
HKDS2004_Fast_IsoWater_20180817_105212	1407	5	773.425	-18.9430	-35.6851	-275.2596
HKDS2004_Fast_IsoWater_20180817_105212	1407	6	773.450	-19.2740	-36.2949	-280.8253
HKDS2004_Fast_IsoWater_20180817_105212	1407	7	773.475	-19.7272	-37.1816	-289.4341
HKDS2004_Fast_IsoWater_20180817_105212	1407	8	773.500	-19.7914	-37.3003	-289.5094
HKDS2004_Fast_IsoWater_20180817_105212	1407	9	773.525	-19.7547	-37.2278	-287.9663
HKDS2004_Fast_IsoWater_20180817_105212	1407	10	773.550	-19.6399	-36.9935	-286.0165
HKDS2004_Fast_IsoWater_20180817_105212	1407	11	773.575	-19.4304	-36.6360	-283.8181
HKDS2004_Fast_IsoWater_20180817_105212	1407	12	773.600	-19.2035	-36.1890	-281.0279
HKDS2004_Fast_IsoWater_20180817_105212	1407	13	773.625	-18.9677	-35.8395	-277.9735
HKDS2004_Fast_IsoWater_20180817_105212	1407	14	773.650	-18.7085	-35.3264	-274.2811
HKDS2004_Fast_IsoWater_20180817_105212	1407	15	773.675	-18.4446	-34.8575	-270.5679
HKDS2004_Fast_IsoWater_20180817_105212	1407	16	773.700	-18.2690	-34.4345	-266.4593
HKDS2004_Fast_IsoWater_20180817_105212	1407	17	773.725	-18.0256	-33.9195	-262.2016
HKDS2004_Fast_IsoWater_20180817_105212	1407	18	773.750	-17.9183	-33.7109	-259.8777
HKDS2004_Fast_IsoWater_20180817_105212	1407	19	773.775	-17.8990	-33.7404	-261.3130
HKDS2004_Fast_IsoWater_20180817_105212	1407	20	773.800	-18.0047	-33.9477	-263.4326
HKDS2004_Fast_IsoWater_20180817_105212	1407	21	773.825	-18.0579	-34.0437	-264.5219
HKDS2004_Fast_IsoWater_20180817_105212	1407	22	773.850	-18.0902	-34.0909	-264.2076
HKDS2004_Fast_IsoWater_20180817_105212	1408	1	773.875	-17.9908	-33.8996	-262.7955
HKDS2004_Fast_IsoWater_20180817_105212	1408	2	773.900	-18.1481	-34.1756	-264.2554
HKDS2004_Fast_IsoWater_20180817_105212	1408	3	773.925	-18.1288	-34.2372	-265.6818
HKDS2004_Fast_IsoWater_20180817_105212	1408	4	773.950	-18.2788	-34.3508	-266.1219
HKDS2004_Fast_IsoWater_20180817_105212	1408	5	773.975	-18.2484	-34.3148	-266.1637
HKDS2004_Fast_IsoWater_20180820_075653	1408	6	774.000	-18.2731	-34.3562	-266.8540
HKDS2004_Fast_IsoWater_20180820_075653	1408	7	774.025	-18.2740	-34.4780	-268.4584
HKDS2004_Fast_IsoWater_20180820_075653	1408	8	774.050	-18.4013	-34.6228	-270.1415
HKDS2004_Fast_IsoWater_20180820_075653	1408	9	774.075	-18.4375	-34.6401	-270.0749
HKDS2004_Fast_IsoWater_20180820_075653	1408	10	774.100	-18.3467	-34.5416	-268.7695
HKDS2004_Fast_IsoWater_20180820_075653	1408	11	774.125	-18.2912	-34.4550	-266.5359
HKDS2004_Fast_IsoWater_20180820_075653	1408	12	774.150	-18.1671	-34.2526	-265.1248
HKDS2004_Fast_IsoWater_20180820_075653	1408	13	774.175	-18.2924	-34.4204	-265.7600
HKDS2004_Fast_IsoWater_20180820_075653	1408	14	774.200	-18.3978	-34.6123	-267.3587
HKDS2004_Fast_IsoWater_20180820_075653	1408	15	774.225	-18.4860	-34.8565	-269.5197
HKDS2004_Fast_IsoWater_20180820_075653	1408	16	774.250	-18.6847	-35.1490	-272.2786
HKDS2004_Fast_IsoWater_20180820_075653	1408	17	774.275	-19.0031	-35.6417	-276.8522
HKDS2004_Fast_IsoWater_20180820_075653	1408	18	774.300	-19.2294	-36.0669	-281.0042
HKDS2004_Fast_IsoWater_20180820_075653	1408	19	774.325	-19.4779	-36.5142	-284.6346
HKDS2004_Fast_IsoWater_20180820_075653	1408	20	774.350	-19.6293	-36.8447	-286.9542
HKDS2004_Fast_IsoWater_20180820_075653	1408	21	774.375	-19.5331	-36.7712	-287.2862
HKDS2004_Fast_IsoWater_20180820_075653	1408	22	774.400	-19.5185	-36.7590	-286.2910
HKDS2004_Fast_IsoWater_20180820_075653	1409	1	774.425	-19.3896	-36.5186	-284.8764
HKDS2004_Fast_IsoWater_20180820_075653	1409	2	774.450	-19.2233	-36.1337	-280.7864
HKDS2004_Fast_IsoWater_20180820_075653	1409	3	774.475	-19.0770	-35.8642	-278.1512
HKDS2004_Fast_IsoWater_20180820_075653	1409	4	774.500	-18.9450	-35.6420	-277.0217
HKDS2004_Fast_IsoWater_20180820_075653	1409	5	774.525	-18.9612	-35.6807	-278.1518
HKDS2004_Fast_IsoWater_20180820_075653	1409	6	774.550	-19.0938	-35.9253	-280.3019
HKDS2004_Fast_IsoWater_20180820_075653	1409	7	774.575	-19.2557	-36.1695	-281.5352
HKDS2004_Fast_IsoWater_20180820_075653	1409	8	774.600	-19.3258	-36.2776	-282.6266
HKDS2004_Fast_IsoWater_20180820_075653	1409	9	774.625	-19.3230	-36.2565	-283.0977
HKDS2004_Fast_IsoWater_20180820_075653	1409	10	774.650	-19.2767	-36.2277	-282.6762
HKDS2004_Fast_IsoWater_20180820_075653	1409	11	774.675	-19.1259	-36.0030	-280.5991
HKDS2004_Fast_IsoWater_20180820_075653	1409	12	774.700	-19.0202	-35.7462	-277.4884
HKDS2004_Fast_IsoWater_20180820_075653	1409	13	774.725	-18.8875	-35.5109	-275.4344
HKDS2004_Fast_IsoWater_20180820_075653	1409	14	774.750	-18.8358	-35.4339	-274.6700
HKDS2004_Fast_IsoWater_20180820_075653	1409	15	774.775	-18.8006	-35.4313	-275.1541
HKDS2004_Fast_IsoWater_20180820_075653	1409	16	774.800	-18.8482	-35.3866	-274.8646
HKDS2004_Fast_IsoWater_20180820_075653	1409	17	774.825	-18.8701	-35.4380	-274.6288
HKDS2004_Fast_IsoWater_20180820_075653	1409	18	774.850	-18.8606	-35.4169	-274.9240
HKDS2004_Fast_IsoWater_20180820_075653	1409	19	774.875	-18.9853	-35.6526	-276.3912
HKDS2004_Fast_IsoWater_20180820_075653	1409	20	774.900	-19.1652	-35.9531	-279.0512
HKDS2004_Fast_IsoWater_20180820_075653	1409	21	774.925	-19.1776	-36.1136	-280.7696
HKDS2004_Fast_IsoWater_20180820_075653	1409	22	774.950	-19.1726	-36.0295	-280.1610
HKDS2004_Fast_IsoWater_20180820_075653	1410	1	774.975	-19.2703	-36.2613	-280.9413
HKDS2004_Fast_IsoWater_20180820_075653	1410	2	775.000	-19.3769	-36.3175	-282.0486
HKDS2004_Fast_IsoWater_20180820_075653	1410	3	775.025	-19.4042	-36.4314	-283.2955
HKDS2004_Fast_IsoWater_20180820_075653	1410	4	775.050	-19.4604	-36.5221	-284.2742
HKDS2004_Fast_IsoWater_20180820_075653	1410	5	775.075	-19.4801	-36.6059	-285.0926
HKDS2004_Fast_IsoWater_20180820_075653	1410	6	775.100	-19.4154	-36.5848	-285.1856
HKDS2004_Fast_IsoWater_20180820_075653	1410	7	775.125	-19.4204	-36.4186	-283.8266
HKDS2004_Fast_IsoWater_20180820_075653	1410	8	775.150	-19.2414	-36.2501	-281.9740
HKDS2004_Fast_IsoWater_20180820_075653	1410	9	775.175	-18.9234	-35.5528	-277.5909
HKDS2004_Fast_IsoWater_20180820_075653	1410	10	775.200	-19.1164	-35.8578	-279.0623
HKDS2004_Fast_IsoWater_20180820_075653	1410	11	775.225	-19.0526	-35.6807	-277.2827
HKDS2004_Fast_IsoWater_20180820_075653	1410	12	775.250	-18.8285	-35.3847	-274.8995
HKDS2004_Fast_IsoWater_20180820_075653	1410	13	775.275	-18.7749	-35.1525	-273.1316
HKDS2004_Fast_IsoWater_20180820_075653	1410	14	775.300	-18.2677	-34.3757	-269.9330
HKDS2004_Fast_IsoWater_20180821_082556	1410	15	775.325	-18.4896	-34.9589	-272.6911
HKDS2004_Fast_IsoWater_20180821_082556	1410	16	775.350	-18.5109	-34.8898	-272.6037
HKDS2004_Fast_IsoWater_20180821_082556	1410	17	775.375	-18.4867	-34.7670	-271.3722
HKDS2004_Fast_IsoWater_20180821_082556	1410	18	775.400	-18.3900	-34.6883	-270.1194
HKDS2004_Fast_IsoWater_20180821_082556	1410	19	775.425	-18.4454	-34.7300	-270.0473
HKDS2004_Fast_IsoWater_20180821_082556	1410	20	775.450	-18.6053	-35.0547	-271.8162
HKDS2004_Fast_IsoWater_20180821_082556	1410	21	775.475	-18.7420	-35.3275	-273.6076
HKDS2004_Fast_IsoWater_20180821_082556	1410	22	775.500	-18.9917	-35.7717	-276.4176
HKDS2004_Fast_IsoWater_20180821_082556	1411	1	775.525	-19.2582	-36.2124	-280.2850
HKDS2004_Fast_IsoWater_20180821_082556	1411	2	775.550	-19.5921	-36.8771	-285.8325
HKDS2004_Fast_IsoWater_20180821_082556	1411	3	775.575	-19.6728	-37.0124	-286.9829
HKDS2004_Fast_IsoWater_20180821_082556	1411	4	775.600	-19.5695	-36.8498	-285.1629
HKDS2004_Fast_IsoWater_20180821_082556	1411	5	775.625	-19.4235	-36.5897	-282.3755
HKDS2004_Fast_IsoWater_20180821_082556	1411	6	775.650	-19.1818	-36.0803	-278.4138
HKDS2004_Fast_IsoWater_20180821_082556	1411	7	775.675	-19.0651	-35.8874	-277.0154
HKDS2004_Fast_IsoWater_20180821_082556	1411	8	775.700	-19.1567	-36.0684	-278.4754
HKDS2004_Fast_IsoWater_20180821_082556	1411	9	775.725	-19.1240	-35.9450	-278.2800
HKDS2004_Fast_IsoWater_20180821_082556	1411	10	775.750	-18.6139	-35.1360	-275.7493
HKDS2004_Fast_IsoWater_20180821_082556	1411	11	775.775	-19.5873	-36.8931	-286.1977
HKDS2004_Fast_IsoWater_20180821_082556	1411	12	775.800	-19.6735	-37.1185	-287.3179
HKDS2004_Fast_IsoWater_20180821_082556	1411	13	775.825	-19.4912	-36.7588	-285.2722
HKDS2004_Fast_IsoWater_20180821_082556	1411	14	775.850	-19.3259	-36.4011	-282.2893
HKDS2004_Fast_IsoWater_20180821_082556	1411	15	775.875	-19.2753	-36.3461	-281.8832
HKDS2004_Fast_IsoWater_20180821_082556	1411	16	775.900	-19.3660	-36.4647	-281.9328
HKDS2004_Fast_IsoWater_20180821_082556	1411	17	775.925	-19.1329	-36.1073	-280.1019
HKDS2004_Fast_IsoWater_20180821_082556	1411	18	775.950	-19.0775	-35.8858	-277.9536
HKDS2004_Fast_IsoWater_20180821_082556	1411	19	775.975	-18.9338	-35.6641	-275.7414
HKDS2004_Fast_IsoWater_20180821_082556	1411	20	776.000	-18.8257	-35.4911	-274.8448
HKDS2004_Fast_IsoWater_20180821_082556	1411	21	776.025	-19.0025	-35.8135	-277.0161
HKDS2004_Fast_IsoWater_20180821_082556	1411	22	776.050	-19.2108	-36.0755	-279.7835
HKDS2004_Fast_IsoWater_20180821_082556	1412	1	776.075	-19.2146	-36.0719	-280.3524
HKDS2004_Fast_IsoWater_20180821_082556	1412	2	776.100	-19.3863	-36.4869	-283.7058
HKDS2004_Fast_IsoWater_20180821_082556	1412	3	776.125	-19.3796	-36.3760	-284.1475
HKDS2004_Fast_IsoWater_20180821_082556	1412	4	776.150	-19.5358	-36.7569	-286.5584
HKDS2004_Fast_IsoWater_20180821_082556	1412	5	776.175	-19.0829	-35.9868	-282.4845
HKDS2004_Fast_IsoWater_20180821_082556	1412	6	776.200	-19.1675	-36.0327	-280.9905
HKDS2004_Fast_IsoWater_20180821_082556	1412	7	776.225	-19.2136	-36.0694	-280.0670
HKDS2004_Fast_IsoWater_20180821_082556	1412	8	776.250	-18.8588	-35.6316	-276.0395
HKDS2004_Fast_IsoWater_20180821_082556	1412	9	776.275	-18.7265	-35.2787	-272.3240
HKDS2004_Fast_IsoWater_20180821_082556	1412	10	776.300	-18.6069	-35.0714	-271.0385
HKDS2004_Fast_IsoWater_20180821_082556	1412	11	776.325	-18.6963	-35.1980	-272.3212
HKDS2004_Fast_IsoWater_20180821_082556	1412	12	776.350	-18.4419	-34.8091	-271.0106
HKDS2004_Fast_IsoWater_20180821_082556	1412	13	776.375	-18.5989	-35.1350	-273.1421
HKDS2004_Fast_IsoWater_20180821_082556	1412	14	776.400	-18.6454	-35.1016	-271.9500
HKDS2004_Fast_IsoWater_20180821_082556	1412	15	776.425	-18.5376	-34.8940	-270.6384
HKDS2004_Fast_IsoWater_20180821_082556	1412	16	776.450	-18.4861	-34.7728	-269.9313
HKDS2004_Fast_IsoWater_20180821_082556	1412	17	776.475	-18.4702	-34.7059	-269.1861
HKDS2004_Fast_IsoWater_20180821_082556	1412	18	776.500	-18.3023	-34.4851	-268.3906
HKDS2004_Fast_IsoWater_20180821_082556	1412	19	776.525	-18.2364	-34.3315	-267.1721
HKDS2004_Fast_IsoWater_20180821_082556	1412	20	776.550	-18.1881	-34.2200	-266.3443
HKDS2004_Fast_IsoWater_20180821_082556	1412	21	776.575	-18.1315	-34.1184	-265.0375
HKDS2004_Fast_IsoWater_20180821_082556	1412	22	776.600	-17.9928	-33.9988	-263.8391
HKDS2004_Fast_IsoWater_20180821_082556	1413	1	776.625	-17.9884	-33.8314	-261.4473
HKDS2004_Fast_IsoWater_20180822_075920	1413	2	776.650	-18.1250	-34.1978	-264.4359
HKDS2004_Fast_IsoWater_20180822_075920	1413	3	776.675	-18.4057	-34.6684	-268.1347
HKDS2004_Fast_IsoWater_20180822_075920	1413	4	776.700	-18.6674	-35.1342	-271.7346
HKDS2004_Fast_IsoWater_20180822_075920	1413	5	776.725	-18.8282	-35.4345	-274.5999
HKDS2004_Fast_IsoWater_20180822_075920	1413	6	776.750	-19.0104	-35.8324	-277.2887
HKDS2004_Fast_IsoWater_20180822_075920	1413	7	776.775	-19.1503	-36.0632	-279.3519
HKDS2004_Fast_IsoWater_20180822_075920	1413	8	776.800	-19.1713	-36.0790	-280.1276
HKDS2004_Fast_IsoWater_20180822_075920	1413	9	776.825	-19.1744	-36.0558	-279.7950
