Run_ID	Bag	sample	Depth	d17	d18	dD
HKDS2004_Fast_IsoWater_20180705_110113	802	15	440.925	-19.4301	-36.5315	-284.2115
HKDS2004_Fast_IsoWater_20180705_110113	802	16	440.950	-19.4683	-36.6053	-285.0582
HKDS2004_Fast_IsoWater_20180705_110113	802	17	440.975	-19.4805	-36.6562	-284.2520
HKDS2004_Fast_IsoWater_20180705_110113	802	18	441.000	-19.5232	-36.6137	-283.7549
HKDS2004_Fast_IsoWater_20180705_110113	802	19	441.025	-19.4336	-36.5373	-283.4848
HKDS2004_Fast_IsoWater_20180705_110113	802	20	441.050	-19.4361	-36.5557	-284.1924
HKDS2004_Fast_IsoWater_20180705_110113	802	21	441.075	-19.5277	-36.6382	-285.5639
HKDS2004_Fast_IsoWater_20180705_110113	802	22	441.100	-19.5937	-36.8683	-286.6574
HKDS2004_Fast_IsoWater_20180705_110113	803	1	441.125	-19.6843	-36.9810	-288.5268
HKDS2004_Fast_IsoWater_20180705_110113	803	2	441.150	-19.6882	-37.0197	-289.7950
HKDS2004_Fast_IsoWater_20180705_110113	803	3	441.175	-19.7733	-37.1937	-290.5747
HKDS2004_Fast_IsoWater_20180705_110113	803	4	441.200	-19.7162	-37.0854	-290.2593
HKDS2004_Fast_IsoWater_20180705_110113	803	5	441.225	-19.7169	-37.0819	-289.5141
HKDS2004_Fast_IsoWater_20180705_110113	803	6	441.250	-19.7022	-36.9501	-288.2579
HKDS2004_Fast_IsoWater_20180705_110113	803	7	441.275	-19.5538	-36.7970	-286.9113
HKDS2004_Fast_IsoWater_20180705_110113	803	8	441.300	-19.5318	-36.6926	-285.5556
HKDS2004_Fast_IsoWater_20180705_110113	803	9	441.325	-19.5682	-36.7013	-284.8407
HKDS2004_Fast_IsoWater_20180706_081023	803	10	441.350	-19.3766	-36.4790	-284.5531
HKDS2004_Fast_IsoWater_20180706_081023	803	11	441.375	-19.4704	-36.6093	-284.3002
HKDS2004_Fast_IsoWater_20180706_081023	803	12	441.400	-19.3788	-36.5393	-283.7796
HKDS2004_Fast_IsoWater_20180706_081023	803	13	441.425	-19.3423	-36.3945	-282.7765
HKDS2004_Fast_IsoWater_20180706_081023	803	14	441.450	-19.2962	-36.3187	-281.4832
HKDS2004_Fast_IsoWater_20180706_081023	803	15	441.475	-19.2488	-36.1542	-280.1467
HKDS2004_Fast_IsoWater_20180706_081023	803	16	441.500	-19.1626	-36.0119	-278.3978
HKDS2004_Fast_IsoWater_20180706_081023	803	17	441.525	-18.9189	-35.7090	-276.7940
HKDS2004_Fast_IsoWater_20180706_081023	803	18	441.550	-18.9167	-35.6352	-275.6210
HKDS2004_Fast_IsoWater_20180706_081023	803	19	441.575	-18.9272	-35.5568	-274.9702
HKDS2004_Fast_IsoWater_20180706_081023	803	20	441.600	-18.8888	-35.5268	-274.8185
HKDS2004_Fast_IsoWater_20180706_081023	803	21	441.625	-18.9385	-35.6365	-275.0337
HKDS2004_Fast_IsoWater_20180706_081023	803	22	441.650	-19.0140	-35.7700	-276.2989
HKDS2004_Fast_IsoWater_20180706_081023	804	1	441.675	-19.0547	-35.8336	-277.3855
HKDS2004_Fast_IsoWater_20180706_081023	804	2	441.700	-19.1787	-36.0677	-278.6812
HKDS2004_Fast_IsoWater_20180706_081023	804	3	441.725	-19.2725	-36.3371	-281.3127
HKDS2004_Fast_IsoWater_20180706_081023	804	4	441.750	-19.4294	-36.4674	-282.4458
HKDS2004_Fast_IsoWater_20180706_081023	804	5	441.775	-19.3977	-36.5554	-282.7328
HKDS2004_Fast_IsoWater_20180706_081023	804	6	441.800	-19.4134	-36.5341	-282.5702
HKDS2004_Fast_IsoWater_20180706_081023	804	7	441.825	-19.3519	-36.5103	-282.2475
HKDS2004_Fast_IsoWater_20180706_081023	804	8	441.850	-19.3052	-36.3377	-281.5652
HKDS2004_Fast_IsoWater_20180706_081023	804	9	441.875	-19.2949	-36.2503	-280.8711
HKDS2004_Fast_IsoWater_20180706_081023	804	10	441.900	-19.1469	-36.0322	-279.7366
HKDS2004_Fast_IsoWater_20180706_081023	804	11	441.925	-19.1175	-36.0348	-279.1197
HKDS2004_Fast_IsoWater_20180706_081023	804	12	441.950	-19.1284	-36.0081	-278.9057
HKDS2004_Fast_IsoWater_20180706_081023	804	13	441.975	-19.2171	-36.0735	-279.6053
HKDS2004_Fast_IsoWater_20180706_081023	804	14	442.000	-19.1767	-36.0806	-280.9128
HKDS2004_Fast_IsoWater_20180706_081023	804	15	442.025	-19.3433	-36.3490	-282.5683
HKDS2004_Fast_IsoWater_20180706_081023	804	16	442.050	-19.3439	-36.4248	-283.2197
HKDS2004_Fast_IsoWater_20180706_081023	804	17	442.075	-19.4108	-36.4571	-283.7282
HKDS2004_Fast_IsoWater_20180706_081023	804	18	442.100	-19.3823	-36.4580	-283.0915
HKDS2004_Fast_IsoWater_20180706_081023	804	19	442.125	-19.3654	-36.4203	-281.9099
HKDS2004_Fast_IsoWater_20180706_081023	804	20	442.150	-19.3609	-36.4274	-280.7607
HKDS2004_Fast_IsoWater_20180706_081023	804	21	442.175	-19.3843	-36.4006	-281.0946
HKDS2004_Fast_IsoWater_20180706_081023	804	22	442.200	-19.4144	-36.5432	-282.0415
HKDS2004_Fast_IsoWater_20180706_081023	805	1	442.225	-19.5527	-36.7948	-284.8298
HKDS2004_Fast_IsoWater_20180706_081023	805	2	442.250	-19.6997	-37.0699	-287.5540
HKDS2004_Fast_IsoWater_20180706_081023	805	3	442.275	-19.9761	-37.4576	-289.9852
HKDS2004_Fast_IsoWater_20180706_081023	805	4	442.300	-20.0498	-37.5873	-292.0893
HKDS2004_Fast_IsoWater_20180706_081023	805	5	442.325	-20.0888	-37.7818	-294.1136
HKDS2004_Fast_IsoWater_20180706_081023	805	6	442.350	-20.1734	-37.8889	-294.7771
HKDS2004_Fast_IsoWater_20180706_081023	805	7	442.375	-20.1254	-37.8221	-293.9902
HKDS2004_Fast_IsoWater_20180706_081023	805	8	442.400	-19.9844	-37.5837	-292.4196
HKDS2004_Fast_IsoWater_20180706_081023	805	9	442.425	-19.8970	-37.2851	-289.4607
HKDS2004_Fast_IsoWater_20180706_081023	805	10	442.450	-19.6898	-36.9925	-287.1293
HKDS2004_Fast_IsoWater_20180706_081023	805	11	442.475	-19.6485	-36.8464	-285.2718
HKDS2004_Fast_IsoWater_20180706_081023	805	12	442.500	-19.5066	-36.7022	-283.7681
HKDS2004_Fast_IsoWater_20180706_081023	805	13	442.525	-19.4605	-36.5845	-283.0500
HKDS2004_Fast_IsoWater_20180706_081023	805	14	442.550	-19.3128	-36.3713	-282.0020
HKDS2004_Fast_IsoWater_20180706_081023	805	15	442.575	-19.2773	-36.1564	-280.2720
HKDS2004_Fast_IsoWater_20180706_081023	805	16	442.600	-19.0720	-35.9390	-278.2428
HKDS2004_Fast_IsoWater_20180706_081023	805	17	442.625	-18.9574	-35.5662	-275.8792
HKDS2004_Fast_IsoWater_20180706_081023	805	18	442.650	-18.7764	-35.2326	-272.5607
HKDS2004_Fast_IsoWater_20180709_095525	805	19	442.675	-18.6110	-34.9690	-270.2722
HKDS2004_Fast_IsoWater_20180709_095525	805	20	442.700	-18.6667	-35.0180	-270.1068
HKDS2004_Fast_IsoWater_20180709_095525	805	21	442.725	-18.6757	-35.0744	-271.2732
HKDS2004_Fast_IsoWater_20180709_095525	805	22	442.750	-18.7969	-35.2813	-273.4484
HKDS2004_Fast_IsoWater_20180709_095525	806	1	442.775	-18.8396	-35.4783	-276.1224
HKDS2004_Fast_IsoWater_20180709_095525	806	2	442.800	-19.0860	-35.7416	-277.9032
HKDS2004_Fast_IsoWater_20180709_095525	806	3	442.825	-19.0939	-35.8831	-279.2332
HKDS2004_Fast_IsoWater_20180709_095525	806	4	442.850	-19.1095	-35.8703	-279.6860
HKDS2004_Fast_IsoWater_20180709_095525	806	5	442.875	-19.1464	-35.9831	-280.1407
HKDS2004_Fast_IsoWater_20180709_095525	806	6	442.900	-19.2203	-36.0651	-280.2478
HKDS2004_Fast_IsoWater_20180709_095525	806	7	442.925	-19.1665	-36.1147	-280.5035
HKDS2004_Fast_IsoWater_20180709_095525	806	8	442.950	-19.2948	-36.2002	-281.5197
HKDS2004_Fast_IsoWater_20180709_095525	806	9	442.975	-19.3282	-36.2893	-282.8405
HKDS2004_Fast_IsoWater_20180709_095525	806	10	443.000	-19.4635	-36.5814	-286.0967
HKDS2004_Fast_IsoWater_20180709_095525	806	11	443.025	-19.5446	-36.7595	-287.9719
HKDS2004_Fast_IsoWater_20180709_095525	806	12	443.050	-19.6621	-36.8969	-288.6699
HKDS2004_Fast_IsoWater_20180709_095525	806	13	443.075	-19.6236	-36.8056	-288.2713
HKDS2004_Fast_IsoWater_20180709_095525	806	14	443.100	-19.5507	-36.7342	-286.6757
HKDS2004_Fast_IsoWater_20180709_095525	806	15	443.125	-19.4523	-36.5084	-284.7243
HKDS2004_Fast_IsoWater_20180709_095525	806	16	443.150	-19.4135	-36.4427	-283.6214
HKDS2004_Fast_IsoWater_20180709_095525	806	17	443.175	-19.3123	-36.2973	-282.5857
HKDS2004_Fast_IsoWater_20180709_095525	806	18	443.200	-19.2725	-36.1948	-281.5657
HKDS2004_Fast_IsoWater_20180709_095525	806	19	443.225	-19.1662	-36.0135	-279.6283
HKDS2004_Fast_IsoWater_20180709_095525	806	20	443.250	-19.0974	-35.8549	-277.9970
HKDS2004_Fast_IsoWater_20180709_095525	806	21	443.275	-18.9685	-35.5670	-276.0417
HKDS2004_Fast_IsoWater_20180709_095525	806	22	443.300	-18.7275	-35.2163	-273.4982
HKDS2004_Fast_IsoWater_20180709_095525	807	1	443.325	-18.8027	-35.4059	-277.2582
HKDS2004_Fast_IsoWater_20180709_095525	807	2	443.350	-18.8670	-35.4257	-277.5002
HKDS2004_Fast_IsoWater_20180709_095525	807	3	443.375	-18.8733	-35.3322	-275.8651
HKDS2004_Fast_IsoWater_20180709_095525	807	4	443.400	-18.7116	-35.0862	-273.7890
HKDS2004_Fast_IsoWater_20180709_095525	807	5	443.425	-18.5206	-34.7557	-270.5532
HKDS2004_Fast_IsoWater_20180709_095525	807	6	443.450	-18.4252	-34.5724	-268.2318
HKDS2004_Fast_IsoWater_20180709_095525	807	7	443.475	-18.4252	-34.4280	-266.3818
HKDS2004_Fast_IsoWater_20180709_095525	807	8	443.500	-18.2660	-34.3095	-265.7840
HKDS2004_Fast_IsoWater_20180709_095525	807	9	443.525	-18.3208	-34.3457	-266.4418
HKDS2004_Fast_IsoWater_20180709_095525	807	10	443.550	-18.3749	-34.5241	-267.7606
HKDS2004_Fast_IsoWater_20180709_095525	807	11	443.575	-18.4338	-34.6134	-269.2851
HKDS2004_Fast_IsoWater_20180709_095525	807	12	443.600	-18.5681	-34.9052	-271.0531
HKDS2004_Fast_IsoWater_20180709_095525	807	13	443.625	-18.6432	-34.9853	-272.3863
HKDS2004_Fast_IsoWater_20180709_095525	807	14	443.650	-18.7880	-35.2499	-274.0198
HKDS2004_Fast_IsoWater_20180709_095525	807	15	443.675	-18.8975	-35.4443	-275.7787
HKDS2004_Fast_IsoWater_20180709_095525	807	16	443.700	-18.9774	-35.6698	-277.5114
HKDS2004_Fast_IsoWater_20180709_095525	807	17	443.725	-19.0713	-35.7569	-278.6541
HKDS2004_Fast_IsoWater_20180709_095525	807	18	443.750	-19.0408	-35.7768	-278.8531
HKDS2004_Fast_IsoWater_20180709_095525	807	19	443.775	-19.0446	-35.7912	-278.2087
HKDS2004_Fast_IsoWater_20180709_095525	807	20	443.800	-19.0322	-35.7140	-277.6618
HKDS2004_Fast_IsoWater_20180709_095525	807	21	443.825	-18.9634	-35.6067	-276.6252
HKDS2004_Fast_IsoWater_20180709_095525	807	22	443.850	-18.9004	-35.4174	-275.4818
HKDS2004_Fast_IsoWater_20180709_095525	808	1	443.875	-18.8138	-35.3425	-274.5797
HKDS2004_Fast_IsoWater_20180709_095525	808	2	443.900	-18.6728	-35.0987	-272.5087
HKDS2004_Fast_IsoWater_20180709_095525	808	3	443.925	-18.5980	-34.8876	-270.0175
HKDS2004_Fast_IsoWater_20180709_095525	808	4	443.950	-18.3933	-34.5872	-268.2363
HKDS2004_Fast_IsoWater_20180709_095525	808	5	443.975	-18.3523	-34.4385	-266.5559
HKDS2004_Fast_IsoWater_20180711_124333	808	6	444.000	-18.2616	-34.3324	-264.6241
HKDS2004_Fast_IsoWater_20180711_124333	808	7	444.025	-18.2892	-34.3618	-264.1255
HKDS2004_Fast_IsoWater_20180711_124333	808	8	444.050	-18.2159	-34.2461	-263.3104
HKDS2004_Fast_IsoWater_20180711_124333	808	9	444.075	-18.1307	-34.1049	-262.7368
HKDS2004_Fast_IsoWater_20180711_124333	808	10	444.100	-18.1989	-34.1776	-262.8022
HKDS2004_Fast_IsoWater_20180711_124333	808	11	444.125	-18.1400	-34.0943	-262.9203
HKDS2004_Fast_IsoWater_20180711_124333	808	12	444.150	-18.2402	-34.3360	-264.4486
HKDS2004_Fast_IsoWater_20180711_124333	808	13	444.175	-18.3711	-34.5822	-266.8367
HKDS2004_Fast_IsoWater_20180711_124333	808	14	444.200	-18.4758	-34.7967	-268.8427
HKDS2004_Fast_IsoWater_20180711_124333	808	15	444.225	-18.5436	-34.9140	-270.0077
HKDS2004_Fast_IsoWater_20180711_124333	808	16	444.250	-18.6409	-35.1030	-271.6866
HKDS2004_Fast_IsoWater_20180711_124333	808	17	444.275	-18.6246	-35.1308	-273.0666
HKDS2004_Fast_IsoWater_20180711_124333	808	18	444.300	-18.7082	-35.1140	-273.5936
HKDS2004_Fast_IsoWater_20180711_124333	808	19	444.325	-18.7050	-35.1796	-273.7202
HKDS2004_Fast_IsoWater_20180711_124333	808	20	444.350	-18.6457	-35.1551	-273.3419
HKDS2004_Fast_IsoWater_20180711_124333	808	21	444.375	-18.7238	-35.1993	-273.0963
HKDS2004_Fast_IsoWater_20180711_124333	808	22	444.400	-18.8608	-35.3253	-273.9831
HKDS2004_Fast_IsoWater_20180711_124333	809	1	444.425	-18.8903	-35.4814	-275.1226
HKDS2004_Fast_IsoWater_20180711_124333	809	2	444.450	-19.0215	-35.7577	-277.0063
HKDS2004_Fast_IsoWater_20180711_124333	809	3	444.475	-19.1883	-36.0998	-279.1274
HKDS2004_Fast_IsoWater_20180711_124333	809	4	444.500	-19.3765	-36.3622	-282.0234
HKDS2004_Fast_IsoWater_20180711_124333	809	5	444.525	-19.5638	-36.7874	-285.5024
HKDS2004_Fast_IsoWater_20180711_124333	809	6	444.550	-19.7990	-37.2130	-288.8061
HKDS2004_Fast_IsoWater_20180711_124333	809	7	444.575	-19.8790	-37.3832	-289.9485
HKDS2004_Fast_IsoWater_20180711_124333	809	8	444.600	-19.8397	-37.2847	-289.3174
HKDS2004_Fast_IsoWater_20180711_124333	809	9	444.625	-19.7126	-37.1613	-287.7237
HKDS2004_Fast_IsoWater_20180711_124333	809	10	444.650	-19.5497	-36.8304	-284.8415
HKDS2004_Fast_IsoWater_20180711_124333	809	11	444.675	-19.4024	-36.5367	-282.1806
HKDS2004_Fast_IsoWater_20180711_124333	809	12	444.700	-19.3669	-36.3574	-280.3617
HKDS2004_Fast_IsoWater_20180711_124333	809	13	444.725	-19.2369	-36.2113	-279.8465
HKDS2004_Fast_IsoWater_20180711_124333	809	14	444.750	-19.2837	-36.2216	-280.1986
HKDS2004_Fast_IsoWater_20180711_124333	809	15	444.775	-19.2997	-36.3195	-281.5576
HKDS2004_Fast_IsoWater_20180711_124333	809	16	444.800	-19.2651	-36.2733	-282.6097
HKDS2004_Fast_IsoWater_20180711_124333	809	17	444.825	-19.3339	-36.4407	-283.1919
HKDS2004_Fast_IsoWater_20180711_124333	809	18	444.850	-19.3637	-36.3913	-282.9392
HKDS2004_Fast_IsoWater_20180711_124333	809	19	444.875	-19.3471	-36.4045	-282.5781
HKDS2004_Fast_IsoWater_20180711_124333	809	20	444.900	-19.3294	-36.3735	-281.9899
HKDS2004_Fast_IsoWater_20180711_124333	809	21	444.925	-19.4181	-36.4533	-282.0396
HKDS2004_Fast_IsoWater_20180711_124333	809	22	444.950	-19.4034	-36.4746	-282.7207
HKDS2004_Fast_IsoWater_20180711_124333	810	1	444.975	-19.4687	-36.6559	-284.0555
HKDS2004_Fast_IsoWater_20180711_124333	810	2	445.000	-19.5695	-36.8349	-286.0588
HKDS2004_Fast_IsoWater_20180711_124333	810	3	445.025	-19.6665	-36.9761	-287.1026
HKDS2004_Fast_IsoWater_20180711_124333	810	4	445.050	-19.6130	-36.9011	-287.0193
HKDS2004_Fast_IsoWater_20180711_124333	810	5	445.075	-19.6018	-36.8782	-286.6863
HKDS2004_Fast_IsoWater_20180711_124333	810	6	445.100	-19.5702	-36.8226	-285.8272
HKDS2004_Fast_IsoWater_20180711_124333	810	7	445.125	-19.5410	-36.7593	-285.4741
HKDS2004_Fast_IsoWater_20180711_124333	810	8	445.150	-19.4716	-36.7079	-285.5136
HKDS2004_Fast_IsoWater_20180711_124333	810	9	445.175	-19.4335	-36.5761	-285.0613
HKDS2004_Fast_IsoWater_20180711_124333	810	10	445.200	-19.2952	-36.3767	-284.4057
HKDS2004_Fast_IsoWater_20180711_124333	810	11	445.225	-19.2664	-36.2294	-282.4617
HKDS2004_Fast_IsoWater_20180711_124333	810	12	445.250	-19.0455	-35.8850	-279.7227
HKDS2004_Fast_IsoWater_20180711_124333	810	13	445.275	-18.9674	-35.6604	-278.2039
HKDS2004_Fast_IsoWater_20180711_124333	810	14	445.300	-18.8874	-35.5525	-276.7732
HKDS2004_Fast_IsoWater_20180712_162841	810	15	445.325	-18.8496	-35.4638	-275.7418
HKDS2004_Fast_IsoWater_20180712_162841	810	16	445.350	-18.8359	-35.4939	-275.5012
HKDS2004_Fast_IsoWater_20180712_162841	810	17	445.375	-18.8636	-35.5074	-275.6358
HKDS2004_Fast_IsoWater_20180712_162841	810	18	445.400	-18.9484	-35.6310	-275.9807
HKDS2004_Fast_IsoWater_20180712_162841	810	19	445.425	-18.9729	-35.7216	-276.6363
HKDS2004_Fast_IsoWater_20180712_162841	810	20	445.450	-19.0468	-35.8747	-277.4574
HKDS2004_Fast_IsoWater_20180712_162841	810	21	445.475	-19.0437	-35.9206	-278.8011
HKDS2004_Fast_IsoWater_20180712_162841	810	22	445.500	-19.0774	-35.9717	-279.2730
HKDS2004_Fast_IsoWater_20180712_162841	811	1	445.525	-19.0628	-35.8960	-278.8796
HKDS2004_Fast_IsoWater_20180712_162841	811	2	445.550	-19.0264	-35.8387	-277.8473
HKDS2004_Fast_IsoWater_20180712_162841	811	3	445.575	-18.9640	-35.7255	-277.0433
HKDS2004_Fast_IsoWater_20180712_162841	811	4	445.600	-18.8706	-35.5935	-275.9332
HKDS2004_Fast_IsoWater_20180712_162841	811	5	445.625	-18.8317	-35.4107	-274.6864
HKDS2004_Fast_IsoWater_20180712_162841	811	6	445.650	-18.7756	-35.2784	-274.2430
HKDS2004_Fast_IsoWater_20180712_162841	811	7	445.675	-18.6915	-35.2376	-273.3402
HKDS2004_Fast_IsoWater_20180712_162841	811	8	445.700	-18.7288	-35.2079	-272.4724
HKDS2004_Fast_IsoWater_20180712_162841	811	9	445.725	-18.7189	-35.2121	-272.0191
HKDS2004_Fast_IsoWater_20180712_162841	811	10	445.750	-18.6105	-35.1600	-271.7814
HKDS2004_Fast_IsoWater_20180712_162841	811	11	445.775	-18.7737	-35.2942	-271.8947
HKDS2004_Fast_IsoWater_20180712_162841	811	12	445.800	-18.7077	-35.2732	-272.1879
HKDS2004_Fast_IsoWater_20180712_162841	811	13	445.825	-18.8505	-35.4955	-273.9374
HKDS2004_Fast_IsoWater_20180712_162841	811	14	445.850	-18.9429	-35.6210	-275.6027
HKDS2004_Fast_IsoWater_20180712_162841	811	15	445.875	-18.9149	-35.7947	-277.2140
HKDS2004_Fast_IsoWater_20180712_162841	811	16	445.900	-19.0057	-35.8633	-278.1672
HKDS2004_Fast_IsoWater_20180712_162841	811	17	445.925	-19.1867	-36.0811	-280.0724
HKDS2004_Fast_IsoWater_20180712_162841	811	18	445.950	-19.2565	-36.2972	-281.1635
HKDS2004_Fast_IsoWater_20180712_162841	811	19	445.975	-19.2881	-36.3955	-281.8146
HKDS2004_Fast_IsoWater_20180712_162841	811	20	446.000	-19.3713	-36.5214	-282.7646
HKDS2004_Fast_IsoWater_20180712_162841	811	21	446.025	-19.4500	-36.6198	-283.7976
HKDS2004_Fast_IsoWater_20180712_162841	811	22	446.050	-19.4886	-36.6492	-284.4806
HKDS2004_Fast_IsoWater_20180712_162841	812	1	446.075	-19.5478	-36.8223	-286.4483
HKDS2004_Fast_IsoWater_20180712_162841	812	2	446.100	-19.5657	-36.8068	-285.9376
HKDS2004_Fast_IsoWater_20180712_162841	812	3	446.125	-19.4662	-36.6553	-285.3822
HKDS2004_Fast_IsoWater_20180712_162841	812	4	446.150	-19.3786	-36.5379	-283.8400
HKDS2004_Fast_IsoWater_20180712_162841	812	5	446.175	-19.3569	-36.4463	-282.8533
HKDS2004_Fast_IsoWater_20180712_162841	812	6	446.200	-19.3499	-36.4101	-282.0899
HKDS2004_Fast_IsoWater_20180712_162841	812	7	446.225	-19.3486	-36.4285	-282.1964
HKDS2004_Fast_IsoWater_20180712_162841	812	8	446.250	-19.3528	-36.4777	-281.8972
HKDS2004_Fast_IsoWater_20180712_162841	812	9	446.275	-19.3356	-36.4823	-282.9908
HKDS2004_Fast_IsoWater_20180712_162841	812	10	446.300	-19.3694	-36.4855	-283.5274
HKDS2004_Fast_IsoWater_20180712_162841	812	11	446.325	-19.3474	-36.5085	-283.7616
HKDS2004_Fast_IsoWater_20180712_162841	812	12	446.350	-19.3725	-36.4680	-282.8495
HKDS2004_Fast_IsoWater_20180712_162841	812	13	446.375	-19.2840	-36.3166	-281.9719
HKDS2004_Fast_IsoWater_20180712_162841	812	14	446.400	-19.2508	-36.2144	-281.1673
HKDS2004_Fast_IsoWater_20180712_162841	812	15	446.425	-19.1275	-36.1105	-280.1324
HKDS2004_Fast_IsoWater_20180712_162841	812	16	446.450	-19.0000	-35.8242	-277.6833
HKDS2004_Fast_IsoWater_20180712_162841	812	17	446.475	-18.7686	-35.3431	-274.6290
HKDS2004_Fast_IsoWater_20180712_162841	812	18	446.500	-18.6392	-35.1558	-272.3499
HKDS2004_Fast_IsoWater_20180712_162841	812	19	446.525	-18.4834	-34.8662	-269.3735
HKDS2004_Fast_IsoWater_20180712_162841	812	20	446.550	-18.5353	-34.9315	-270.0476
HKDS2004_Fast_IsoWater_20180712_162841	812	21	446.575	-18.5060	-34.9066	-270.8745
HKDS2004_Fast_IsoWater_20180712_162841	812	22	446.600	-18.5717	-34.9713	-272.4214
HKDS2004_Fast_IsoWater_20180712_162841	813	1	446.625	-18.5768	-35.0027	-273.1236
HKDS2004_Fast_IsoWater_20180713_081039	813	2	446.650	-18.6006	-35.0496	-272.7503
HKDS2004_Fast_IsoWater_20180713_081039	813	3	446.675	-18.5320	-34.8892	-271.4096
HKDS2004_Fast_IsoWater_20180713_081039	813	4	446.700	-18.4931	-34.8482	-269.8606
HKDS2004_Fast_IsoWater_20180713_081039	813	5	446.725	-18.4039	-34.6309	-268.4823
HKDS2004_Fast_IsoWater_20180713_081039	813	6	446.750	-18.3892	-34.5031	-267.1747
HKDS2004_Fast_IsoWater_20180713_081039	813	7	446.775	-18.2974	-34.4779	-267.0419
HKDS2004_Fast_IsoWater_20180713_081039	813	8	446.800	-18.4351	-34.5730	-267.2212
HKDS2004_Fast_IsoWater_20180713_081039	813	9	446.825	-18.4752	-34.7470	-268.8008
HKDS2004_Fast_IsoWater_20180713_081039	813	10	446.850	-18.5689	-34.9222	-270.6327
HKDS2004_Fast_IsoWater_20180713_081039	813	11	446.875	-18.7123	-35.1880	-272.6700
HKDS2004_Fast_IsoWater_20180713_081039	813	12	446.900	-18.9272	-35.5664	-275.7872
HKDS2004_Fast_IsoWater_20180713_081039	813	13	446.925	-19.1502	-36.0372	-279.2417
HKDS2004_Fast_IsoWater_20180713_081039	813	14	446.950	-19.2891	-36.2914	-282.5016
