Run_ID	Bag	sample	Depth	d17	d18	dD
HKDS2004_Fast_IsoWater_20181106_121722	2212	20	1216.550	-18.7145	-35.2356	-276.4419
HKDS2004_Fast_IsoWater_20181106_121722	2212	21	1216.575	-18.8806	-35.4758	-277.9051
HKDS2004_Fast_IsoWater_20181106_121722	2212	22	1216.600	-18.9032	-35.5610	-278.1460
HKDS2004_Fast_IsoWater_20181106_121722	2213	1	1216.625	-18.9121	-35.5619	-277.5766
HKDS2004_Fast_IsoWater_20181107_084818	2213	2	1216.650	-18.9116	-35.6039	-276.7147
HKDS2004_Fast_IsoWater_20181107_084818	2213	3	1216.675	-19.0261	-35.8437	-278.5242
HKDS2004_Fast_IsoWater_20181107_084818	2213	4	1216.700	-19.2630	-36.2431	-282.1090
HKDS2004_Fast_IsoWater_20181107_084818	2213	5	1216.725	-19.5031	-36.6331	-286.1227
HKDS2004_Fast_IsoWater_20181107_084818	2213	6	1216.750	-19.6677	-37.0110	-289.6738
HKDS2004_Fast_IsoWater_20181107_084818	2213	7	1216.775	-19.7308	-37.1387	-290.1927
HKDS2004_Fast_IsoWater_20181107_084818	2213	8	1216.800	-19.7942	-37.1796	-290.5941
HKDS2004_Fast_IsoWater_20181107_084818	2213	9	1216.825	-19.8344	-37.3946	-292.5983
HKDS2004_Fast_IsoWater_20181107_084818	2213	10	1216.850	-20.0921	-37.8828	-296.5079
HKDS2004_Fast_IsoWater_20181107_084818	2213	11	1216.875	-20.4814	-38.6192	-302.7241
HKDS2004_Fast_IsoWater_20181107_084818	2213	12	1216.900	-20.8570	-39.2921	-308.4864
HKDS2004_Fast_IsoWater_20181107_084818	2213	13	1216.925	-20.9306	-39.4659	-310.1990
HKDS2004_Fast_IsoWater_20181107_084818	2213	14	1216.950	-20.7062	-38.9816	-306.5895
HKDS2004_Fast_IsoWater_20181107_084818	2213	15	1216.975	-20.2053	-38.0421	-298.1142
HKDS2004_Fast_IsoWater_20181107_084818	2213	16	1217.000	-19.6064	-36.9540	-289.2242
HKDS2004_Fast_IsoWater_20181107_084818	2213	17	1217.025	-19.2930	-36.2952	-283.5742
HKDS2004_Fast_IsoWater_20181107_084818	2213	18	1217.050	-19.2203	-36.1629	-282.1916
HKDS2004_Fast_IsoWater_20181107_084818	2213	19	1217.075	-19.1849	-36.1324	-282.4326
HKDS2004_Fast_IsoWater_20181107_084818	2213	20	1217.100	-19.4078	-36.5302	-285.6248
HKDS2004_Fast_IsoWater_20181107_084818	2213	21	1217.125	-19.6877	-37.0847	-291.1947
HKDS2004_Fast_IsoWater_20181107_084818	2213	22	1217.150	-20.0656	-37.7129	-296.6359
HKDS2004_Fast_IsoWater_20181107_084818	2214	1	1217.175	-20.2690	-38.1487	-300.4995
HKDS2004_Fast_IsoWater_20181107_084818	2214	2	1217.200	-20.2199	-38.0428	-298.8973
HKDS2004_Fast_IsoWater_20181107_084818	2214	3	1217.225	-19.9148	-37.4348	-293.0229
HKDS2004_Fast_IsoWater_20181107_084818	2214	4	1217.250	-19.4410	-36.5691	-285.7337
HKDS2004_Fast_IsoWater_20181107_084818	2214	5	1217.275	-19.1020	-35.9325	-280.8044
HKDS2004_Fast_IsoWater_20181107_084818	2214	6	1217.300	-18.7997	-35.4688	-277.5903
HKDS2004_Fast_IsoWater_20181107_084818	2214	7	1217.325	-18.6649	-35.1781	-274.6969
HKDS2004_Fast_IsoWater_20181107_084818	2214	8	1217.350	-18.5603	-34.9261	-271.9899
HKDS2004_Fast_IsoWater_20181107_084818	2214	9	1217.375	-18.6578	-35.0861	-273.5876
HKDS2004_Fast_IsoWater_20181107_084818	2214	10	1217.400	-18.9212	-35.6886	-279.4296
HKDS2004_Fast_IsoWater_20181107_084818	2214	11	1217.425	-19.1014	-36.0625	-282.6396
HKDS2004_Fast_IsoWater_20181107_084818	2214	12	1217.450	-18.9416	-35.7339	-279.2458
HKDS2004_Fast_IsoWater_20181107_084818	2214	13	1217.475	-18.6690	-35.1669	-274.0443
HKDS2004_Fast_IsoWater_20181107_084818	2214	14	1217.500	-18.3476	-34.6172	-270.6574
HKDS2004_Fast_IsoWater_20181107_084818	2214	15	1217.525	-18.1990	-34.2545	-267.7024
HKDS2004_Fast_IsoWater_20181107_084818	2214	16	1217.550	-18.2567	-34.2664	-267.5938
HKDS2004_Fast_IsoWater_20181107_084818	2214	17	1217.575	-18.3505	-34.6983	-271.8146
HKDS2004_Fast_IsoWater_20181107_084818	2214	18	1217.600	-18.8861	-35.5141	-278.1447
HKDS2004_Fast_IsoWater_20181107_084818	2214	19	1217.625	-19.2130	-36.1935	-283.3116
HKDS2004_Fast_IsoWater_20181107_084818	2214	20	1217.650	-19.2519	-36.3647	-284.9344
HKDS2004_Fast_IsoWater_20181107_084818	2214	21	1217.675	-19.0204	-35.7771	-279.5598
HKDS2004_Fast_IsoWater_20181107_084818	2214	22	1217.700	-18.6999	-35.1817	-273.2713
HKDS2004_Fast_IsoWater_20181107_084818	2215	1	1217.725	-18.6639	-35.1208	-272.2310
HKDS2004_Fast_IsoWater_20181107_084818	2215	2	1217.750	-18.9289	-35.7034	-278.0285
HKDS2004_Fast_IsoWater_20181107_084818	2215	3	1217.775	-19.3204	-36.4182	-283.8871
HKDS2004_Fast_IsoWater_20181107_084818	2215	4	1217.800	-19.3042	-36.3557	-283.6219
HKDS2004_Fast_IsoWater_20181107_084818	2215	5	1217.825	-18.9681	-35.7738	-278.5763
HKDS2004_Fast_IsoWater_20181107_084818	2215	6	1217.850	-18.6610	-35.2190	-273.5320
HKDS2004_Fast_IsoWater_20181107_084818	2215	7	1217.875	-18.5756	-34.9641	-271.8054
HKDS2004_Fast_IsoWater_20181107_084818	2215	8	1217.900	-18.8045	-35.3902	-275.8293
HKDS2004_Fast_IsoWater_20181107_084818	2215	9	1217.925	-19.1728	-36.1443	-283.1274
HKDS2004_Fast_IsoWater_20181107_084818	2215	10	1217.950	-19.4145	-36.5816	-287.2057
HKDS2004_Fast_IsoWater_20181108_072225	2215	11	1217.975	-19.3977	-36.5625	-287.2689
HKDS2004_Fast_IsoWater_20181108_072225	2215	12	1218.000	-19.0707	-35.9733	-282.3265
HKDS2004_Fast_IsoWater_20181108_072225	2215	13	1218.025	-18.6577	-35.2517	-277.1833
HKDS2004_Fast_IsoWater_20181108_072225	2215	14	1218.050	-18.5212	-34.9373	-274.6408
HKDS2004_Fast_IsoWater_20181108_072225	2215	15	1218.075	-18.4577	-34.7445	-273.0100
HKDS2004_Fast_IsoWater_20181108_072225	2215	16	1218.100	-18.5398	-34.8265	-273.4831
HKDS2004_Fast_IsoWater_20181108_072225	2215	17	1218.125	-18.6593	-35.1116	-275.0990
HKDS2004_Fast_IsoWater_20181108_072225	2215	18	1218.150	-18.6807	-35.2667	-276.6934
HKDS2004_Fast_IsoWater_20181108_072225	2215	19	1218.175	-18.9927	-35.7566	-279.9637
HKDS2004_Fast_IsoWater_20181108_072225	2215	20	1218.200	-19.2012	-36.2019	-283.6508
HKDS2004_Fast_IsoWater_20181108_072225	2215	21	1218.225	-19.4669	-36.6063	-286.0616
HKDS2004_Fast_IsoWater_20181108_072225	2215	22	1218.250	-19.4965	-36.7288	-286.6708
HKDS2004_Fast_IsoWater_20181108_072225	2216	1	1218.275	-19.5754	-36.7879	-287.0360
HKDS2004_Fast_IsoWater_20181108_072225	2216	2	1218.300	-19.7752	-37.4020	-292.2861
HKDS2004_Fast_IsoWater_20181108_072225	2216	3	1218.325	-19.9073	-37.6369	-295.3914
HKDS2004_Fast_IsoWater_20181108_072225	2216	4	1218.350	-19.7148	-37.2593	-292.0186
HKDS2004_Fast_IsoWater_20181108_072225	2216	5	1218.375	-19.4682	-36.7438	-286.6130
HKDS2004_Fast_IsoWater_20181108_072225	2216	6	1218.400	-19.3040	-36.4020	-283.9684
HKDS2004_Fast_IsoWater_20181108_072225	2216	7	1218.425	-19.2814	-36.2861	-282.7586
HKDS2004_Fast_IsoWater_20181108_072225	2216	8	1218.450	-19.3166	-36.3659	-283.2644
HKDS2004_Fast_IsoWater_20181108_072225	2216	9	1218.475	-19.4198	-36.6095	-285.4115
HKDS2004_Fast_IsoWater_20181108_072225	2216	10	1218.500	-19.7494	-37.1157	-288.7055
HKDS2004_Fast_IsoWater_20181108_072225	2216	11	1218.525	-19.9003	-37.5453	-293.7770
HKDS2004_Fast_IsoWater_20181108_072225	2216	12	1218.550	-20.0834	-37.9541	-297.7412
HKDS2004_Fast_IsoWater_20181108_072225	2216	13	1218.575	-20.1677	-38.0879	-299.5609
HKDS2004_Fast_IsoWater_20181108_072225	2216	14	1218.600	-20.2032	-38.0473	-299.4809
HKDS2004_Fast_IsoWater_20181108_072225	2216	15	1218.625	-20.1787	-38.0157	-299.5047
HKDS2004_Fast_IsoWater_20181108_072225	2216	16	1218.650	-20.2410	-38.1942	-300.6000
HKDS2004_Fast_IsoWater_20181108_072225	2216	17	1218.675	-20.4114	-38.4932	-303.1668
HKDS2004_Fast_IsoWater_20181108_072225	2216	18	1218.700	-20.6684	-38.9659	-307.3715
HKDS2004_Fast_IsoWater_20181108_072225	2216	19	1218.725	-20.7599	-39.0486	-308.2631
HKDS2004_Fast_IsoWater_20181108_072225	2216	20	1218.750	-20.5879	-38.7980	-305.9031
HKDS2004_Fast_IsoWater_20181108_072225	2216	21	1218.775	-20.3303	-38.3075	-301.7685
HKDS2004_Fast_IsoWater_20181108_072225	2216	22	1218.800	-20.0265	-37.7776	-297.3998
HKDS2004_Fast_IsoWater_20181108_072225	2217	1	1218.825	-19.7563	-37.3180	-293.6324
HKDS2004_Fast_IsoWater_20181108_072225	2217	2	1218.850	-19.6122	-36.9823	-290.4363
HKDS2004_Fast_IsoWater_20181108_072225	2217	3	1218.875	-19.3820	-36.5274	-285.9029
HKDS2004_Fast_IsoWater_20181108_072225	2217	4	1218.900	-19.0247	-35.8415	-278.9115
HKDS2004_Fast_IsoWater_20181108_072225	2217	5	1218.925	-18.6693	-35.1818	-273.4320
HKDS2004_Fast_IsoWater_20181108_072225	2217	6	1218.950	-18.4596	-34.8897	-270.7937
HKDS2004_Fast_IsoWater_20181108_072225	2217	7	1218.975	-18.6684	-35.1326	-273.3197
HKDS2004_Fast_IsoWater_20181108_072225	2217	8	1219.000	-18.8565	-35.6079	-277.7547
HKDS2004_Fast_IsoWater_20181108_072225	2217	9	1219.025	-19.4251	-36.5514	-285.7649
HKDS2004_Fast_IsoWater_20181108_072225	2217	10	1219.050	-19.8469	-37.3069	-292.2940
HKDS2004_Fast_IsoWater_20181108_072225	2217	11	1219.075	-19.8733	-37.4716	-293.3814
HKDS2004_Fast_IsoWater_20181108_072225	2217	12	1219.100	-19.6827	-37.1846	-291.0880
HKDS2004_Fast_IsoWater_20181108_072225	2217	13	1219.125	-19.5254	-36.8839	-287.5132
HKDS2004_Fast_IsoWater_20181108_072225	2217	14	1219.150	-19.3921	-36.5593	-285.5431
HKDS2004_Fast_IsoWater_20181108_072225	2217	15	1219.175	-19.3172	-36.3784	-285.3416
HKDS2004_Fast_IsoWater_20181108_072225	2217	16	1219.200	-19.2251	-36.2542	-284.3603
HKDS2004_Fast_IsoWater_20181108_072225	2217	17	1219.225	-18.9917	-35.8284	-280.6534
HKDS2004_Fast_IsoWater_20181108_072225	2217	18	1219.250	-18.8747	-35.5275	-276.9853
HKDS2004_Fast_IsoWater_20181108_072225	2217	19	1219.275	-19.2210	-36.3477	-284.2756
HKDS2004_Fast_IsoWater_20181109_142353	2217	20	1219.300	-19.9679	-37.6189	-294.9245
HKDS2004_Fast_IsoWater_20181109_142353	2217	21	1219.325	-19.6752	-37.0151	-289.5493
HKDS2004_Fast_IsoWater_20181109_142353	2217	22	1219.350	-19.5836	-36.9231	-289.0841
HKDS2004_Fast_IsoWater_20181109_142353	2218	1	1219.375	-20.0311	-37.6840	-296.8838
HKDS2004_Fast_IsoWater_20181109_142353	2218	2	1219.400	-20.6308	-38.8568	-307.8173
HKDS2004_Fast_IsoWater_20181109_142353	2218	3	1219.425	-21.0855	-39.7642	-315.3860
HKDS2004_Fast_IsoWater_20181109_142353	2218	4	1219.450	-21.2619	-40.0945	-317.6109
HKDS2004_Fast_IsoWater_20181109_142353	2218	5	1219.475	-21.2638	-40.0525	-316.1016
HKDS2004_Fast_IsoWater_20181109_142353	2218	6	1219.500	-21.1168	-39.8255	-313.8163
HKDS2004_Fast_IsoWater_20181109_142353	2218	7	1219.525	-21.0492	-39.6379	-312.0107
HKDS2004_Fast_IsoWater_20181109_142353	2218	8	1219.550	-21.0862	-39.6998	-312.0667
HKDS2004_Fast_IsoWater_20181109_142353	2218	9	1219.575	-21.1718	-39.9008	-314.2780
HKDS2004_Fast_IsoWater_20181109_142353	2218	10	1219.600	-21.1153	-39.8845	-314.4413
HKDS2004_Fast_IsoWater_20181109_142353	2218	11	1219.625	-20.8849	-39.3917	-309.5345
HKDS2004_Fast_IsoWater_20181109_142353	2218	12	1219.650	-20.3385	-38.2852	-299.8663
HKDS2004_Fast_IsoWater_20181109_142353	2218	13	1219.675	-19.6661	-37.0344	-289.8515
HKDS2004_Fast_IsoWater_20181109_142353	2218	14	1219.700	-19.2742	-36.3040	-284.6088
HKDS2004_Fast_IsoWater_20181109_142353	2218	15	1219.725	-19.0597	-35.9586	-283.0273
HKDS2004_Fast_IsoWater_20181109_142353	2218	16	1219.750	-18.7854	-35.4950	-279.5637
HKDS2004_Fast_IsoWater_20181109_142353	2218	17	1219.775	-18.4081	-34.7390	-272.0465
HKDS2004_Fast_IsoWater_20181109_142353	2218	18	1219.800	-17.9120	-33.7543	-262.8124
HKDS2004_Fast_IsoWater_20181109_142353	2218	19	1219.825	-17.6007	-33.1012	-257.4572
HKDS2004_Fast_IsoWater_20181109_142353	2218	20	1219.850	-17.6933	-33.3400	-259.2456
HKDS2004_Fast_IsoWater_20181109_142353	2218	21	1219.875	-18.2842	-34.4103	-270.2197
HKDS2004_Fast_IsoWater_20181109_142353	2218	22	1219.900	-19.0098	-35.8166	-282.8173
HKDS2004_Fast_IsoWater_20181109_142353	2219	1	1219.925	-19.4164	-36.7205	-289.8013
HKDS2004_Fast_IsoWater_20181109_142353	2219	2	1219.950	-19.6923	-37.0991	-292.0806
HKDS2004_Fast_IsoWater_20181109_142353	2219	3	1219.975	-19.6531	-37.0065	-290.1105
HKDS2004_Fast_IsoWater_20181109_142353	2219	4	1220.000	-19.6228	-37.0607	-288.7393
HKDS2004_Fast_IsoWater_20181109_142353	2219	5	1220.025	-19.8810	-37.5346	-292.7215
HKDS2004_Fast_IsoWater_20181109_142353	2219	6	1220.050	-20.4551	-38.5048	-301.8752
HKDS2004_Fast_IsoWater_20181109_142353	2219	7	1220.075	-21.1295	-39.8822	-314.7654
HKDS2004_Fast_IsoWater_20181109_142353	2219	8	1220.100	-21.7675	-41.0262	-324.5889
HKDS2004_Fast_IsoWater_20181109_142353	2219	9	1220.125	-22.0102	-41.4623	-327.8361
HKDS2004_Fast_IsoWater_20181109_142353	2219	10	1220.150	-21.8493	-41.1891	-325.7449
HKDS2004_Fast_IsoWater_20181109_142353	2219	11	1220.175	-21.3396	-40.2657	-318.2245
HKDS2004_Fast_IsoWater_20181109_142353	2219	12	1220.200	-20.7051	-39.0255	-305.9295
HKDS2004_Fast_IsoWater_20181109_142353	2219	13	1220.225	-19.9404	-37.5493	-294.1644
HKDS2004_Fast_IsoWater_20181109_142353	2219	14	1220.250	-19.4695	-36.6579	-287.0330
HKDS2004_Fast_IsoWater_20181109_142353	2219	15	1220.275	-19.2945	-36.3713	-285.1541
HKDS2004_Fast_IsoWater_20181109_142353	2219	16	1220.300	-19.3570	-36.4745	-286.2465
HKDS2004_Fast_IsoWater_20181109_142353	2219	17	1220.325	-19.5757	-36.8474	-289.1022
HKDS2004_Fast_IsoWater_20181109_142353	2219	18	1220.350	-19.7808	-37.3839	-293.7348
HKDS2004_Fast_IsoWater_20181109_142353	2219	19	1220.375	-20.1410	-37.9293	-299.0395
HKDS2004_Fast_IsoWater_20181109_142353	2219	20	1220.400	-20.3395	-38.2672	-301.2654
HKDS2004_Fast_IsoWater_20181109_142353	2219	21	1220.425	-20.1960	-37.9636	-298.3820
HKDS2004_Fast_IsoWater_20181109_142353	2219	22	1220.450	-19.8225	-37.3101	-292.0199
HKDS2004_Fast_IsoWater_20181109_142353	2220	1	1220.475	-19.2746	-36.2171	-283.3896
HKDS2004_Fast_IsoWater_20181109_142353	2220	2	1220.500	-18.9349	-35.7929	-278.5132
HKDS2004_Fast_IsoWater_20181109_142353	2220	3	1220.525	-18.7339	-35.3401	-274.7055
HKDS2004_Fast_IsoWater_20181109_142353	2220	4	1220.550	-18.7007	-35.2222	-273.9950
HKDS2004_Fast_IsoWater_20181109_142353	2220	5	1220.575	-18.8834	-35.5684	-277.3559
HKDS2004_Fast_IsoWater_20181109_142353	2220	6	1220.600	-19.0072	-35.8265	-281.1999
HKDS2004_Fast_IsoWater_20181110_153601	2220	7	1220.625	-19.1028	-35.9414	-282.4786
HKDS2004_Fast_IsoWater_20181110_153601	2220	8	1220.650	-18.9053	-35.6267	-279.8698
HKDS2004_Fast_IsoWater_20181110_153601	2220	9	1220.675	-18.7641	-35.2850	-276.5159
HKDS2004_Fast_IsoWater_20181110_153601	2220	10	1220.700	-18.7568	-35.2081	-274.8589
HKDS2004_Fast_IsoWater_20181110_153601	2220	11	1220.725	-18.9377	-35.6737	-277.9857
HKDS2004_Fast_IsoWater_20181110_153601	2220	12	1220.750	-19.6364	-36.8515	-288.3057
HKDS2004_Fast_IsoWater_20181110_153601	2220	13	1220.775	-20.0712	-37.8809	-298.2490
HKDS2004_Fast_IsoWater_20181110_153601	2220	14	1220.800	-20.3483	-38.4388	-302.2202
HKDS2004_Fast_IsoWater_20181110_153601	2220	15	1220.825	-20.4756	-38.4594	-301.9495
HKDS2004_Fast_IsoWater_20181110_153601	2220	16	1220.850	-20.1903	-38.0913	-298.5622
HKDS2004_Fast_IsoWater_20181110_153601	2220	17	1220.875	-19.9795	-37.5205	-292.9254
HKDS2004_Fast_IsoWater_20181110_153601	2220	18	1220.900	-19.4770	-36.7269	-286.5316
HKDS2004_Fast_IsoWater_20181110_153601	2220	19	1220.925	-19.2345	-36.1873	-281.7901
HKDS2004_Fast_IsoWater_20181110_153601	2220	20	1220.950	-19.1297	-35.9923	-280.5691
HKDS2004_Fast_IsoWater_20181110_153601	2220	21	1220.975	-19.2288	-36.1870	-281.3892
HKDS2004_Fast_IsoWater_20181110_153601	2220	22	1221.000	-19.3113	-36.1876	-281.7434
