depth	d18O
8.11999999999999	-33.5832
8.15999999999999	-33.9949
8.19999999999999	-34.4424
8.23999999999999	-34.7273
8.27999999999999	-34.9647
8.31999999999999	-34.9833
8.35999999999999	-34.0342
8.40999999999999	-34.6404
8.45999999999999	-33.4112
8.49999999999999	-33.3253
8.53999999999999	-33.2023
8.57999999999999	-33.4221
8.61999999999999	-33.8032
8.65999999999998	-34.0978
8.69999999999998	-34.6034
8.73999999999998	-35.0031
8.77999999999998	-34.8453
8.81999999999998	-34.2545
8.85999999999998	-33.8396
8.89999999999998	-33.5472
9	-33.6588
9.03999999999999	-34.239
9.07999999999999	-34.0496
9.11999999999999	-33.8159
9.15999999999999	-33.4296
9.19999999999999	-33.5459
9.23999999999999	-33.565
9.27999999999999	-33.1581
9.31999999999999	-33.457
9.35999999999999	-33.4526
9.39999999999999	-33.5307
9.43999999999999	-33.7302
9.49099999999999	-32.9822
9.53099999999999	-32.819
9.57599999999999	-32.732
9.61599999999998	-32.5055
9.65599999999998	-32.572
9.69599999999998	-32.692
9.73599999999998	-32.5446
9.77599999999998	-32.618
9.81599999999998	-32.63495
9.85599999999998	-32.6519
9.89599999999998	-31.6431
10	-31.9911
10.075	-33.1248
10.15	-33.9603
10.225	-34.3345
10.3	-34.7689
10.375	-34.9157
10.45	-34.3599
10.525	-34.2279
10.5999999999999	-34.059
10.6749999999999	-34.8889
10.7499999999999	-36.7354
10.8249999999999	-38.5986
10.8999999999999	-39.3881
11	-38.4311
11.07	-36.6782
11.14	-36.0879
11.21	-35.5783
11.28	-34.7536
11.35	-34.3696
11.42	-34.7894
11.49	-36.4133
11.555	-35.5184
11.625	-35.4671
11.695	-35.0618
11.765	-35.0029
11.835	-35.1774
11.905	-35.7117
12	-37.095
12.0714285714285	-37.7705
12.1428571428571	-38.0258
12.2142857142857	-37.1971
12.2857142857142	-36.0314
12.3571428571428	-34.7387
12.4285714285714	-33.8507
12.5	-33.084
12.5714285714285	-33.4234
12.6428571428571	-33.7618
12.7142857142857	-33.6331
12.7857142857142	-33.7065
12.8571428571428	-34.0677
12.9285714285714	-34.7731
13	-35.2472
13.0714285714285	-35.811
13.1428571428571	-36.5015
13.2142857142857	-36.0394
13.2857142857142	-35.0162
13.3571428571428	-34.3638
13.4285714285714	-34.169
13.5	-33.9146
13.5714285714285	-34.389
13.6428571428571	-35.2541
13.7142857142857	-36.1661
13.7857142857142	-36.7753
13.8571428571428	-36.8824
13.9285714285714	-36.7591
14	-35.6348
14.0714285714285	-34.286
14.1428571428571	-33.113
14.2142857142857	-32.767
14.2857142857142	-31.9312
14.3571428571428	-31.9813
14.4285714285714	-32.0929
14.5	-32.2045
14.5714285714285	-32.0679
14.6428571428571	-31.8706
14.7142857142857	-31.639
14.7857142857142	-31.7293
14.8571428571428	-32.2683
14.9285714285714	-33.1668
14.985	-34.452
15.06	-34.8024999999999
15.135	-35.153
15.21	-34.3947
15.285	-33.201
15.36	-32.7102
15.435	-33.0187
15.52	-32.973
15.595	-33.3289
15.67	-33.6577
15.745	-33.9239
15.82	-34.4342
15.895	-34.521
16	-33.2042
16.075	-32.6985
16.15	-31.8633
16.225	-31.2083
16.3	-31.128
16.375	-31.6397
16.45	-32.4762
16.5299999999999	-33.5304
16.6049999999999	-33.7491
16.6799999999999	-33.7821
16.7549999999999	-33.8883
16.8299999999999	-34.018
16.9049999999999	-33.4056
17	-34.2134
17.075	-34.2482
17.15	-34.488
17.225	-35.0136
17.3	-35.0188
17.375	-34.6793
17.45	-35.8885
17.52	-36.5713
17.595	-37.219
17.6699999999999	-37.548
17.7449999999999	-37.3335
17.8199999999999	-36.7939
17.8949999999999	-36.581
18	-35.1123
18.07	-36.2618
18.14	-36.6225
18.21	-34.0328
18.28	-33.1475
18.35	-32.8674
18.42	-32.8542
18.49	-33.1291
18.56	-32.7266
18.635	-32.0887
18.71	-31.9772
18.785	-31.4763
18.86	-31.0622
18.935	-31.2163
19	-33.379
19.075	-34.1908
19.15	-34.4501
19.225	-33.677
19.3	-33.9589
19.375	-33.9666
19.45	-34.4565
19.54	-35.3736
19.6149999999999	-34.4167
19.6899999999999	-33.4598
19.7649999999999	-34.5564
19.8399999999999	-35.3678
19.9149999999999	-32.8558
20	-32.4575
20.076923076923	-32.7306
20.1538461538461	-33.3911
20.2307692307692	-34.3279
20.3076923076923	-35.02
20.3846153846153	-35.737
20.4615384615384	-35.3195
20.5384615384615	-35.3705
20.6153846153846	-35.4894
20.6923076923076	-35.2972
20.7692307692307	-35.105
20.8461538461538	-33.9571
20.9230769230769	-32.7412
21	-32.6464
21.06875	-32.804
21.1375	-32.727
21.20625	-33.984
21.275	-33.573
21.34375	-33.92595
21.4125	-34.2789
21.48125	-34.248
21.55	-34.0364
21.625	-34.1048
21.7	-34.3345
21.775	-34.4264
21.85	-34.8977
21.925	-35.039
21.9999999999999	-34.726
22.0799999999999	-33.612
22.1599999999999	-32.0501
22.2399999999999	-32.1796
22.3199999999999	-32.8948
22.3999999999999	-33.61
22.4749999999999	-33.703
22.5499999999999	-32.9983
22.6249999999999	-32.9588
22.6999999999999	-32.707
22.7749999999999	-32.914
22.8499999999999	-32.5058
22.9249999999999	-33.253
23	-33.2006
23.090909090909	-34.5014
23.1818181818181	-32.8116
23.2727272727272	-31.4771
23.3636363636363	-31.817
23.4545454545454	-33.0198
23.5454545454545	-35.006
23.6363636363636	-35.7128
23.7272727272727	-37.2179
23.8181818181818	-35.4035
23.9090909090909	-34.70505
24	-34.0066
24.090909090909	-34.2558
24.1818181818181	-34.0198
24.2727272727272	-34.2272
24.3636363636363	-34.5568
24.4545454545454	-34.8864
24.5454545454545	-34.3507
24.6363636363636	-34.1703
24.7272727272727	-33.9479
24.8181818181818	-34.7919
24.9090909090909	-34.3525
25	-32.4987
25.1	-31.7739
25.2	-32.4944
25.3	-33.2931
25.4	-33.9707
25.5	-34.2299
25.6	-33.3351
25.7	-33.2986
25.8	-32.6874
25.9	-32.8469
26	-33.8138
26.09	-33.5323
26.18	-32.75
26.27	-32.173
26.36	-31.8135
26.45	-31.7031
26.54	-31.7179
26.63	-30.888
26.72	-30.8748
26.81	-31.0794
26.9	-33.5773
27	-34.8867
27.090909090909	-35.7284
27.1818181818181	-36.9302
27.2727272727272	-38.0063
27.3636363636363	-38.5462
27.4545454545454	-38.1074
27.5454545454545	-36.5546
27.6363636363636	-34.9764
27.7272727272727	-33.4555
27.8181818181818	-32.3203
27.9090909090909	-31.8956
28	-32.6473
28.0833333333333	-33.8447
28.1666666666666	-35.1654
28.25	-36.4401
28.3333333333333	-36.668
28.4166666666666	-36.0826
28.5	-35.0855
28.5833333333333	-34.7152
28.6666666666666	-34.3824
28.75	-33.7143
28.8333333333333	-33.0125
28.9166666666666	-32.278
29	-32.1692
29.0833333333333	-32.4712
29.1666666666666	-33.7387
29.25	-34.0896
29.3333333333333	-34.8365
29.4166666666666	-33.2536
29.5	-34.0656
29.5833333333333	-35.2684
29.6666666666666	-35.8548
29.75	-35.687
29.8333333333333	-34.6363
29.9166666666666	-34.0531
30	-33.6675
30.09	-33.8394
30.18	-34.1257
30.27	-34.1828
30.36	-34.0619
30.45	-33.941
30.525	-34.6011
30.615	-35.934
30.705	-37.1478
30.795	-37.5811
30.885	-36.285
31	-34.2211
31.0857142857142	-33.1502
31.1714285714285	-33.0012
31.2571428571428	-33.4396
31.3428571428571	-33.9992
31.4285714285714	-34.5242
31.5142857142857	-35.1178
31.6	-35.6793
31.7	-35.9521
31.8	-35.448
31.9	-34.6897
32	-33.5643
32.09	-33.2949
32.18	-33.8325
32.27	-34.8907
32.36	-35.4914
32.45	-34.7813
32.55	-33.68695
32.64	-32.5926
32.73	-33.3168
32.82	-34.6457
32.91	-35.7209
33	-36.1258
33.1	-35.8382
33.2	-35.0426
33.3	-34.4274
33.4	-34.4951
33.5	-35.48
33.6	-35.3602
33.7	-34.6113
33.8	-34.0479
33.9	-34.0169
34	-34.7236
34.090909090909	-35.3334
34.1818181818181	-35.6609
34.2727272727272	-34.7512
34.3636363636363	-32.6056
34.4545454545454	-31.2013
34.5454545454545	-30.7619
34.6363636363636	-31.6773
34.7272727272727	-32.8268
34.8181818181818	-33.6739
34.9090909090909	-33.9985
35	-34.4114
35.090909090909	-34.9865
35.1818181818181	-35.6024
35.2727272727272	-36.1749
35.3636363636363	-36.0944
35.4545454545454	-35.797
35.5454545454545	-36.45985
35.6363636363636	-37.1227
35.7272727272727	-36.8176
35.8181818181818	-35.7385
35.9090909090909	-35.2128
36	-35.9341
36.090909090909	-37.1842
36.1818181818181	-38.0726
36.2727272727272	-38.6439
36.3636363636363	-38.1584
36.4545454545454	-37.0235
36.5454545454545	-35.4567
36.6363636363636	-34.1548
36.7272727272727	-34.3013
36.8181818181818	-35.4031
36.9090909090909	-35.6544
37	-35.2279
37.09	-35.4833
37.18	-36.7993
37.27	-37.9405
37.36	-38.024
37.45	-36.7227
37.6	-34.8473
37.69	-33.8193
37.78	-33.4625
37.87	-33.7638
38	-33.6629
38.090909090909	-33.8766
38.1818181818181	-34.3603
38.2727272727272	-34.7585
38.3636363636363	-34.6914
38.4545454545454	-34.5013
38.5454545454545	-33.9723
38.6363636363636	-33.6222
38.7272727272727	-33.7324
38.8181818181818	-34.5847
38.9090909090909	-35.052
39	-34.9631996154785
39.0499992370605	-35.4980010986328
39.099998474121	-35.548599243164
39.1500015258789	-35.1244010925293
39.2000007629394	-35.4178009033203
39.25	-35.5395011901855
39.2999992370605	-35.2435989379882
39.349998474121	-35.4838981628418
39.4000015258789	-35.3190002441406
39.4500007629394	-34.663101196289
39.5	-34.3672981262207
39.5499992370605	-34.8251991271972
39.599998474121	-34.9735984802246
39.6500015258789	-35.0152015686035
39.7000007629394	-34.8172988891601
39.75	-34.3801002502441
39.7999992370605	-34.0602989196777
39.849998474121	-33.7080993652343
39.9000015258789	-33.456298828125
39.9500007629394	-32.9998016357421
40	-32.7168006896972
40.0499992370605	-32.6288986206054
40.099998474121	-33.1753005981445
40.1500015258789	-33.7319984436035
40.2000007629394	-34.3788986206054
40.25	-34.3307991027832
40.2999992370605	-33.9961013793945
40.349998474121	-33.7300987243652
40.4000015258789	-32.7290992736816
40.4500007629394	-32.7462997436523
40.5	-32.9292984008789
40.5499992370605	-32.8801002502441
40.599998474121	-33.2755012512207
40.6500015258789	-33.4276008605957
40.7000007629394	-34.0395011901855
40.75	-34.4818000793457
40.7999992370605	-34.8279991149902
40.849998474121	-34.9846000671386
40.9000015258789	-34.6684989929199
40.9500007629394	-34.0474014282226
41	-34.0423011779785
41.0499992370605	-34.3521995544433
41.099998474121	-34.5293998718261
41.1500015258789	-34.6731986999511
41.2000007629394	-34.7979011535644
41.25	-34.4301986694335
41.2999992370605	-33.8754005432128
41.349998474121	-33.2345008850097
41.4000015258789	-32.6162986755371
41.4500007629394	-31.9703998565673
41.5	-31.7996997833252
41.5499992370605	-32.6011009216308
41.599998474121	-33.7261009216308
41.6500015258789	-33.9735984802246
41.7000007629394	-34.13330078125
41.75	-34.0601997375488
41.7999992370605	-33.8022003173828
41.849998474121	-34.1543006896972
41.9000015258789	-34.1258010864257
41.9500007629394	-34.0494003295898
42	-34.8203
42.090909090909	-35.1548
42.1818181818181	-35.1049
42.2727272727272	-34.8929
42.3636363636363	-34.467
42.4545454545454	-34.468
42.5454545454545	-33.8053
42.6363636363636	-33.3915
42.7272727272727	-32.9134
42.8181818181818	-32.5701
42.9090909090909	-32.6286
43	-32.8179
43.09	-32.8024
43.18	-33.0405
43.27	-33.5761
43.36	-34.5675
43.45	-35.3034
43.56	-35.8393
43.65	-35.9957
43.74	-36.1753
43.83	-36.7304
43.92	-36.7475
44	-35.6143
44.09	-34.5803
44.18	-33.3045
44.27	-32.5394
44.36	-32.5849
44.45	-33.2356
44.57	-34.3081
44.66	-34.2423
44.75	-33.7264
44.84	-33.5397
44.93	-33.4528
45	-34.2587
45.09	-33.9955
45.18	-34.0942
45.27	-34.0612
45.36	-34.4244
45.43	-34.5867
45.5499992370605	-32.981201171875
45.599998474121	-33.350601196289
45.6500015258789	-32.5598983764648
45.7000007629394	-32.5410003662109
45.75	-32.4570999145507
45.7999992370605	-32.4906005859375
45.849998474121	-33.1519012451171
45.9000015258789	-33.687400817871
45.9500007629394	-34.3988990783691
46	-35.3116
46.090909090909	-35.6905
46.1818181818181	-35.6507
46.2727272727272	-35.589
46.3636363636363	-35.1852
46.4545454545454	-34.67
46.5454545454545	-34.0725
46.6363636363636	-33.2831
46.7272727272727	-32.5157
46.8181818181818	-32.2284
46.9090909090909	-32.2792
47	-32.33
47.09	-35.095
47.18	-35.2504
47.27	-34.0396
47.36	-32.3916
47.45	-32.2672
47.58	-32.8868
47.67	-34.0679
47.76	-35.1139
47.85	-35.8443
47.94	-35.6876
48	-35.6027
48.09	-35.441
48.18	-35.2502
48.27	-35.0108
48.36	-34.6481
48.45	-34.3893
48.515	-34.3884
48.615	-34.3338
48.715	-34.1581
48.815	-34.1247
48.915	-34.1995
49	-33.8821
49.09	-34.2321
49.18	-34.9367
49.27	-35.8837
49.36	-36.3265
49.45	-35.5894
49.56	-33.4864
49.65	-33.7368
49.74	-33.9709
49.83	-34.6168
49.92	-35.7699
50	-35.4905
50.09	-34.4267
50.18	-33.9078
50.27	-33.4316
50.36	-32.9064
50.45	-32.5572
50.545	-33.3391
50.635	-34.6742
50.725	-35.6105
50.815	-35.5395
50.905	-35.5625
51	-34.7767
51.09	-34.2709
51.18	-35.2724
51.27	-37.0188
51.36	-36.855
51.5499992370605	-34.6044998168945
51.599998474121	-34.5369987487793
51.6500015258789	-34.3446998596191
51.7000007629394	-34.6031990051269
51.75	-34.5387992858886
51.7999992370605	-34.961498260498
51.849998474121	-35.2005004882812
51.9000015258789	-35.2406005859375
51.9500007629394	-34.600601196289
52	-33.5143
52.09	-34.92
52.18	-37.9167
52.27	-36.3008
52.36	-33.3039
52.45	-33.7582
52.54	-34.6527
52.63	-35.4749
52.72	-35.5134
52.81	-34.6655
52.9	-33.2881
53	-32.6682
53.1	-32.491
53.2	-32.8485
53.3	-32.9915
53.4	-32.9735
53.5	-32.518
53.6	-34.1712
53.7	-35.9125
53.8	-37.7324
53.9	-38.8276
54	-38.1469
54.1	-36.7228
54.2	-35.4483
54.3	-35.1183
54.4	-35.4088
54.5	-35.8484
54.6	-35.2903
54.71	-34.7437
54.82	-33.5179
54.93	-32.9199
55	-33.4129
55.1	-34.456
55.2	-34.9686
55.3	-34.7324
55.4	-35.424
55.505	-35.607
55.595	-35.8366
55.685	-35.8371
55.775	-35.6074
55.865	-35.0517
55.955	-34.9121
56	-35.2934
56.09	-36.0092
56.18	-36.4068
56.27	-36.9103
56.36	-36.8283
56.45	-36.1767
56.5499992370605	-35.7266998291015
56.599998474121	-35.8577003479003
56.6500015258789	-35.3508987426757
56.7000007629394	-35.5499992370605
56.75	-35.5458984375
56.7999992370605	-35.7351989746093
56.849998474121	-36.2719993591308
56.9000015258789	-36.1370010375976
56.9500007629394	-36.4455986022949
57	-36.7679
57.090909090909	-37.6513
57.1818181818181	-37.9746
57.2727272727272	-37.4816
57.3636363636363	-36.6012
57.4545454545454	-35.5663
57.5454545454545	-35.9225
57.6363636363636	-35.7043
57.7272727272727	-34.6913
57.8181818181818	-34.0779
57.9090909090909	-34.0974
58	-34.9005
58.09	-35.303
58.18	-34.2825
58.27	-33.9382
58.36	-33.8067
58.45	-34.2741
58.55	-34.78
58.64	-35.2057
58.73	-35.4356
58.82	-35.7147
58.91	-35.8311
59	-35.3075
59.09	-35.2481
59.18	-35.1576
59.27	-35.0992
59.36	-35.0694
59.45	-35.0122
59.55	-35.2251
59.64	-35.9063
59.73	-34.803
59.82	-33.7402
59.91	-33.4508
60	-34.9908
60.09	-35.5161
60.18	-35.233
60.27	-35.1504
60.36	-34.965
60.45	-34.3052
60.5499992370605	-32.8474006652832
60.599998474121	-31.9955997467041
60.6500015258789	-31.3390998840332
60.7000007629394	-32.0201988220214
60.75	-32.2173995971679
60.7999992370605	-32.3434982299804
60.849998474121	-32.4603004455566
60.9000015258789	-32.7788009643554
60.9500007629394	-32.8329010009765
61	-33.5232
61.090909090909	-34.738
61.1818181818181	-35.9312
61.2727272727272	-36.2862
61.3636363636363	-35.6754
61.4545454545454	-35.2445
61.5454545454545	-35.2636
61.6363636363636	-35.2794
61.7272727272727	-35.2728
61.8181818181818	-35.0668
61.9090909090909	-35.02
62	-34.966
62.1	-34.5745
62.2	-33.7857
62.3	-33.5421
62.4	-34.0584
62.5	-34.4249
62.6	-34.6765
62.7	-34.1466
62.8	-33.5599
62.9	-33.4489
63	-33.8724
63.1	-34.7284
63.2	-35.7068
63.3	-36.4456
63.4	-36.6686
63.5	-36.5979
63.6	-36.8682
63.7	-36.5421
63.8	-35.1315
63.9	-33.9227
64	-33.5874
64.09	-34.0596
64.18	-34.1123
64.27	-33.9825
64.36	-34.092
64.45	-34.4105
64.54	-34.3231
64.63	-33.8569
64.72	-33.5683
64.81	-33.7638
64.9	-33.5733
65	-33.8766
65.0999999999999	-34.089
65.2	-34.5396
65.3	-34.6113
65.4	-34.5855
65.5	-34.308
65.5999999999999	-33.5736
65.7	-32.9182
65.8	-33.5463
65.9	-35.464
66	-35.5047
66.090909090909	-34.8334
66.1818181818181	-34.4142
66.2727272727272	-34.5302
66.3636363636363	-34.9234
66.4545454545454	-34.6538
66.5454545454545	-34.6275
66.6363636363636	-34.682
66.7272727272727	-34.8922
66.8181818181818	-35.5371
66.9090909090909	-36.3069
67	-36.2384
67.09	-35.0974
67.18	-34.0161
67.27	-33.6057
67.36	-33.8377
67.45	-34.2314
67.5500030517578	-33.9584999084472
67.599998474121	-34.0523986816406
67.6500015258789	-36.4225997924804
67.6999969482421	-36.5567016601562
67.75	-36.081298828125
67.8000030517578	-35.7561988830566
67.849998474121	-34.7966995239257
67.9000015258789	-34.008201599121
67.9499969482421	-33.3648986816406
68	-34.0297
68.09	-35.2033
68.18	-35.57
68.27	-35.8391
68.36	-36.0295
68.45	-35.9398
68.55	-33.8122
68.64	-35.0264
68.73	-33.7945
68.82	-33.7718
68.91	-34.0154
69	-34.5511
69.090909090909	-35.592
69.1818181818181	-35.7575
69.2727272727272	-35.3948
69.3636363636363	-35.8743
69.4545454545454	-37.7445
69.5454545454545	-38.6083
69.6363636363636	-37.7958
69.7272727272727	-36.4716
69.8181818181818	-34.9094
69.9090909090909	-34.5149
70	-34.8585
70.090909090909	-35.19
70.1818181818181	-34.8092
70.2727272727272	-35.2669
70.3636363636363	-35.8468
70.4545454545454	-35.4564
70.5454545454545	-35.30305
70.6363636363636	-35.1497
70.7272727272727	-35.6042
70.8181818181818	-35.6825
70.9090909090909	-35.2236
71	-34.3023
71.090909090909	-33.4267
71.1818181818181	-32.7037
71.2727272727272	-32.7209
71.3636363636363	-33.4506
71.4545454545454	-33.7883
71.5454545454545	-33.9927
71.6363636363636	-34.4185
71.7272727272727	-35.023
71.8181818181818	-35.4772
71.9090909090909	-34.9059
72	-33.4329
72.09	-32.8749
72.18	-33.1615
72.27	-33.1672
72.36	-32.7021
72.45	-33.0839
72.5500030517578	-33.5744018554687
72.599998474121	-34.4859008789062
72.6500015258789	-34.6719017028808
72.6999969482421	-34.7832984924316
72.75	-34.8865013122558
72.8000030517578	-34.899299621582
72.849998474121	-34.7397994995117
72.9000015258789	-34.2128982543945
72.9499969482421	-34.0610008239746
73	-34.6585
73.09	-35.998
73.18	-36.4745
73.27	-36.8214
73.36	-36.6364
73.45	-36.0495
73.565	-35.172
73.655	-34.8498
73.745	-34.921
73.835	-34.7202
73.925	-34.1275
74	-33.7397
74.09	-33.821
74.18	-33.5128
74.27	-32.8689
74.36	-32.6373
74.47	-34.0318
74.56	-34.2883
74.65	-34.7216
74.74	-35.4201
74.83	-35.67355
75	-35.927
75.090909090909	-35.9578
75.1818181818181	-35.5523
75.2727272727272	-34.5819
75.3636363636363	-34.2378
75.4545454545454	-33.7816
75.5454545454545	-33.7362
75.6363636363636	-33.8883
75.7272727272727	-33.6213
75.8181818181818	-33.4796
75.9090909090909	-34.1657
76	-34.8947
76.09	-34.705
76.18	-33.4568
76.27	-32.9512
76.36	-32.8182
76.45	-32.3805
76.56	-32.3041
76.65	-32.9553
76.74	-33.9609
76.83	-35.1098
76.92	-35.3587
77	-34.7995
77.09	-33.8677
77.18	-32.8056
77.27	-32.7939
77.36	-33.5615
77.45	-34.169
77.5500030517578	-33.9602012634277
77.599998474121	-33.5787010192871
77.6500015258789	-33.3779983520507
77.6999969482421	-33.4096984863281
77.75	-33.8269996643066
77.8000030517578	-34.5943984985351
77.849998474121	-35.3638000488281
77.9000015258789	-35.4452018737793
77.9499969482421	-35.3991012573242
78	-35.1274
78.09	-34.906
78.18	-35.1707
78.27	-36.2931
78.36	-36.6755
78.45	-36.4077
78.57	-35.1602
78.66	-33.7889
78.75	-33.7617
78.84	-33.1618
78.93	-32.6365
79	-32.7171
79.09	-34.0073
79.18	-34.7641
79.27	-34.7044
79.36	-34.697
79.45	-34.8212
79.545	-34.4275
79.575	-33.5591
79.61	-34.5627
79.64	-34.0823
79.67	-34.0807
79.7	-34.3899
79.73	-34.3903
79.76	-34.315
79.79	-34.1325
79.82	-33.7947
79.85	-33.2662
79.88	-32.7356
79.9100000000001	-33.0104
79.9400000000001	-34.6636
79.9700000000001	-33.0237
80	-32.9915
80.08	-33.2718
80.16	-34.0926
80.2399999999999	-34.9606
80.3199999999999	-35.8484
80.3999999999999	-36.4213
80.4799999999999	-36.0966
80.5699999999999	-35.7949
80.5999999999999	-34.946
80.63	-34.0848
80.66	-33.9154
80.69	-33.7551
80.72	-33.6208
80.75	-33.5354
80.78	-34.1821
80.81	-32.5904
80.84	-33.4715
80.87	-33.6259
80.9	-32.9294
80.93	-33.2201
80.96	-33.5108
81	-34.501
81.0999999999999	-35.2585
81.1999999999999	-35.4494
81.2999999999999	-35.1646
81.3999999999999	-34.9289
81.4999999999999	-35.2603
81.5399999999999	-36.4767
81.5699999999999	-36.6248
81.5999999999999	-34.9654
81.6299999999999	-35.9031
81.6599999999999	-35.8756
81.6899999999999	-35.6689
81.7199999999999	-35.4397
81.7499999999999	-35.2566
81.7799999999999	-35.7009
81.8099999999999	-35.0487
81.8399999999999	-34.876
81.8699999999999	-34.5504
81.8999999999999	-34.5286
81.9299999999999	-34.3569
81.9599999999999	-34.0554
82	-32.9783
82.0975	-34.8139
82.1949999999999	-35.6318
82.2925	-36.2255
82.39	-36.194
82.4258823529411	-36.0621
82.4617647058823	-35.8288
82.4976470588235	-35.5869
82.5335294117647	-35.3542
82.5694117647058	-34.9617
82.605294117647	-33.8177
82.6411764705882	-34.3957
82.6770588235294	-34.2489
82.7129411764705	-33.8924
82.7488235294117	-33.8133
82.7847058823529	-33.8414
82.8205882352941	-33.6282
82.8564705882353	-33.6669
82.8923529411764	-33.7301
82.9282352941176	-33.8202
82.9641176470588	-34.0169
83	-34.0466
83.03	-34.3702
83.06	-34.6299
83.09	-35.1482
83.12	-35.3734
83.15	-35.5589
83.18	-35.9046
83.22	-36.1487
83.25	-36.4362
83.28	-36.6416
83.31	-36.5822
83.34	-36.1905
83.37	-35.8685
83.4	-35.5729
83.43	-35.1138
83.46	-34.8403
83.5	-34.1886
83.53	-34.3606
83.56	-34.2656
83.59	-34.4776
83.62	-34.5738
83.65	-34.8035
83.68	-35.0584
83.71	-35.1401
83.74	-35.2253
83.77	-35.4822
83.8	-35.3343
83.83	-35.1916
83.86	-35.352
83.89	-34.257
83.92	-35.3365
83.95	-34.9933
83.975	-34.9973
84	-35.1502
84.03	-35.289
84.055	-34.9824
84.085	-34.5326
84.11	-34.2717
84.14	-34.2231
84.17	-34.1889
84.2	-34.2288
84.23	-34.3181
84.26	-34.5807
84.29	-34.5866
84.32	-34.6302
84.35	-34.8312
84.38	-34.9614
84.41	-35.1589
84.44	-35.1927
84.47	-35.127
84.5	-34.7731
84.53	-35.1198
84.56	-34.6683
84.59	-35.6891
84.62	-35.6823
84.65	-35.9647
84.68	-35.243
84.71	-36.0385
84.74	-35.9375
84.77	-35.9311
84.8	-35.798
84.83	-35.7975
84.86	-35.9193
84.89	-35.6575
84.92	-35.5506
84.945	-35.7424
84.97	-35.6015
85	-35.7468
85.03	-35.8921
85.06	-35.9318
85.09	-36.1187
85.12	-36.1318
85.145	-36.0655
85.175	-36.0805
85.2	-35.9755
85.23	-35.9035
85.26	-35.8574
85.29	-35.71
85.32	-35.6635
85.35	-35.4625
85.38	-35.3381
85.405	-35.1847
85.43	-34.9611
85.455	-34.477
85.48	-34.3468
85.505	-34.091
85.53	-34.08055
85.55	-34.0701
85.5699999999999	-33.5709
85.5999999999999	-33.5644
85.63	-33.1826
85.66	-33.1856
