depth	d18O
62.388	
62.4157	-36.7477
62.4434	-36.6617
62.4711	-36.6126
62.4989	
62.5266	
62.5543	
62.582	
62.6097	
62.6374	-35.0136
62.6651	
62.6929	
62.7206	-34.2548
62.7483	-34.0334
62.776	
62.8037	
62.8314	-32.7912
62.8591	-32.3191
62.8869	
62.9146	
62.9423	-32.5891
62.97	
63	
63.027	
63.0541	
63.0811	-37.1192
63.1081	
63.1351	
63.1622	-35.9357
63.1892	
63.2162	
63.2432	
63.2703	-34.4737
63.2973	-34.1713
63.3243	-34.0914
63.3514	-34.0738
63.3784	
63.4054	
63.4324	-34.1434
63.4595	
63.4865	-33.6802
63.5135	
63.5405	-33.3232
63.5676	
63.5946	-33.152
63.6216	
63.6486	
63.6757	
63.7027	
63.7297	-34.3461
63.7568	
63.7838	-35.5583
63.8108	
63.8378	
63.8649	-36.2434
63.8919	-36.5693
63.9189	
63.9459	
63.973	
64	
64.0278	
64.0556	
64.0833	
64.1111	
64.1389	
64.1667	
64.1944	
64.2222	
64.25	
64.2778	
64.3056	
64.3333	
64.3611	
64.3889	
64.4167	
64.4444	
64.4722	
64.5	
64.5278	
64.5556	
64.5833	
64.6111	
64.6389	
64.6667	
64.6944	
64.7222	
64.75	
64.7778	
64.8056	
64.8333	
64.8611	
64.8889	
64.9167	
64.9444	
64.9722	
65	
65.0278	
65.0556	
65.0833	-33.0251
65.1111	
65.1389	-32.2945
65.1667	
65.1944	
65.2222	
65.25	
65.2778	
65.3056	
65.3333	
65.3611	
65.3889	
65.4167	
65.4444	
65.4722	
65.5	
65.5278	
65.5556	-32.5276
65.5833	
65.6111	
65.6389	
65.6667	
65.6944	
65.7222	
65.75	
65.7778	
65.8056	
65.8333	
65.8611	
65.8889	
65.9167	
65.9444	
65.9722	
66	-35.221
66.027	-35.4861
66.0541	
66.0811	-35.4964
66.1081	-35.7971
66.1351	
66.1622	-35.6076
66.1892	-35.4991
66.2162	
66.2432	
66.2703	-35.0599
66.2973	
66.3243	
66.3514	
66.3784	
66.4054	
66.4324	
66.4595	-33.8466
66.4865	
66.5135	-33.6935
66.5405	
66.5676	-33.454
66.5946	-33.4069
66.6216	-33.301
66.6486	-33.3415
66.6757	
66.7027	
66.7297	-33.5861
66.7568	
66.7838	
66.8108	
66.8378	
66.8649	
66.8919	-35.1972
66.9189	
66.9459	
66.973	
67	-37.4119
67.0238	-37.3575
67.0476	-37.2787
67.0714	-37.0984
67.0952	-37.2528
67.119	-37.3814
67.1429	-37.565
67.1667	
67.1905	-38.121
67.2143	-38.5914
67.2381	
67.2619	-39.1334
67.2857	
67.3095	-38.968
67.3333	-38.8832
67.3571	-38.3295
67.381	-37.6785
67.4048	-37.1941
67.4286	-36.5968
67.4524	-36.0823
67.4762	
67.5	
67.5238	-35.3042
67.5476	-35.2279
67.5714	-35.1258
67.5952	-35.2371
67.619	-35.2651
67.6429	-35.3385
67.6667	-35.369
67.6905	
67.7143	-35.5965
67.7381	
67.7619	-35.1766
67.7857	-35.2904
67.8095	
67.8333	-34.9372
67.8571	
67.881	-34.8163
67.9048	-34.7988
67.9286	-34.8884
67.9524	-35.0383
67.9762	-35.0678
68	-33.8008
68.0333	-34.0644
68.0667	-34.6529
68.1	-35.0098
68.1333	-35.2455
68.1667	-35.4855
68.2	-35.6046
68.2333	-35.6134
68.2667	-35.4615
68.3	-35.4405
68.3333	-35.226
68.3667	-35.0862
68.4	-35.1226
68.4333	-34.9969
68.4667	-35.0183
68.5	-34.9589
68.5333	-35.072
68.5667	-35.2311
68.6	-35.181
68.6333	-35.2519
68.6667	-35.4026
68.7	-35.4154
68.7333	-35.5778
68.7667	-35.5522
68.8	-35.8101
68.8333	-35.8958
68.8667	-36.3843
68.9	-36.7065
68.9333	-36.83
68.9667	-37.1608
69	-35.5609
69.027	-35.3533
69.0541	-35.1713
69.0811	-35.0706
69.1081	-34.9607
69.1351	-34.5288
69.1622	-34.2197
69.1892	-34.1122
69.2162	-33.9108
69.2432	-33.713
69.2703	-33.2964
69.2973	-33.145
69.3243	-32.8599
69.3514	-32.774
69.3784	-32.9199
69.4054	-32.9175
69.4324	-33.1563
69.4595	-33.5337
69.4865	-34.1921
69.5135	-34.715
69.5405	-35.0294
69.5676	-35.6352
69.5946	-35.7899
69.6216	-36.2044
69.6486	-36.349
69.6757	-36.1717
69.7027	-35.9881
69.7297	-35.4584
69.7568	-34.9621
69.7838	-34.5982
69.8108	-34.1308
69.8378	-33.6395
69.8649	-33.5541
69.8919	-33.4686
69.9189	-33.3891
69.9459	-33.3958
69.973	-33.6342
70	-35.9181
70.0277	-35.3344
70.0553	-35.0668
70.083	-34.4024
70.1106	-34.2792
70.1383	-33.9614
70.1659	-33.7669
70.1936	-33.6492
70.2213	-33.6224
70.2489	-33.5652
70.2766	-33.6134
70.3042	-33.4414
70.3319	-33.3769
70.3595	-33.4183
70.3872	-33.2211
70.4149	-32.9819
70.4425	-33.1908
70.4702	-33.4518
70.4978	-33.2663
70.5255	-33.6899
70.5531	-33.8103
70.5808	-34.3114
70.6085	-34.6518
70.6361	-34.8021
70.6638	-35.0911
70.6914	-35.2769
70.7191	-35.6349
70.7467	-35.856
70.7744	-35.9819
70.8021	-36.153
70.8297	-36.2913
70.8574	-36.2462
70.885	-36.1132
70.9127	-35.9007
70.9403	-35.9153
70.968	-35.7904
71	-37.0623
71.027	-37.2562
71.0541	-37.1594
71.0811	-36.925
71.1081	-36.8809
71.1351	-36.5795
71.1622	-36.2287
71.1892	-36.0447
71.2162	-35.9579
71.2432	-36.0168
71.2703	-35.7629
71.2973	-35.4559
71.3243	-35.4153
71.3514	-35.2392
71.3784	-35.4591
71.4054	-35.5892
71.4324	-35.8915
71.4595	-36.1082
71.4865	-36.4235
71.5135	-36.6284
71.5405	-36.8988
71.5676	-37.0468
71.5946	-37.0917
71.6216	-37.1852
71.6486	-37.2342
71.6757	-37.0297
71.7027	-37.1215
71.7297	-37.0015
71.7568	-37.1657
71.7838	-37.033
71.8108	-37.0703
71.8378	-37.1681
71.8649	-37.1473
71.8919	-36.9372
71.9189	-36.9503
71.9459	-36.6287
71.973	-36.4336
72	-35.4689
72.0278	-35.5222
72.0556	-35.1672
72.0833	-35.1582
72.1111	-35.0964
72.1389	-35.1825
72.1667	-35.1252
72.1944	-35.2117
72.2222	-35.2262
72.25	-35.4288
72.2778	-35.4803
72.3056	-35.7062
72.3333	-35.7704
72.3611	-36.0351
72.3889	-36.1393
72.4167	-36.1669
72.4444	-36.0257
72.4722	-35.7818
72.5	-35.4556
72.5278	-34.8683
72.5556	-34.4196
72.5833	-33.9528
72.6111	-33.7867
72.6389	-33.5438
72.6667	-33.3463
72.6944	-33.3485
72.7222	-33.3736
72.75	-33.5827
72.7778	-33.8914
72.8056	-34.0654
72.8333	-35.7053
72.8611	-36.1743
72.8889	-36.4756
72.9167	-36.5447
72.9444	-36.8641
72.9722	-36.9546
73	-35.4243
73.0278	-35.3334
73.0555	-35.1149
73.0833	-34.8153
73.1111	-34.5203
73.1389	-34.1977
73.1666	-34.0843
73.1944	-33.8268
73.2222	-33.6857
73.2499	-33.5596
73.2777	-33.5382
73.3055	-33.5412
73.3333	-33.5913
73.361	-33.5797
73.3888	-33.8934
73.4166	-34.0618
73.4443	-34.3317
73.4721	-34.7256
73.4999	-35.0919
73.5277	-36.1569
73.5554	-36.5306
73.5832	-36.8885
73.611	-37.3018
73.6387	-37.4753
73.6665	-37.5375
73.6943	-37.5789
73.7221	-37.4485
73.7498	-37.4522
73.7776	-37.2733
73.8054	-36.7958
73.8331	-36.8388
73.8609	-36.4979
73.8887	-36.2436
73.9165	-35.7667
73.9442	-35.5894
73.972	-35.3592
74	-35.2447
74.0276	-35.2383
74.0551	-35.3069
74.0827	-35.4356
74.1103	-35.5287
74.1379	-35.7631
74.1654	-35.8802
74.193	-36.0287
74.2206	-36.0835
74.2481	-36.3636
74.2757	-36.2742
74.3033	-36.1463
74.3309	-36.3144
74.3584	-36.4316
74.386	-36.4833
74.4136	-36.4907
74.4411	-36.4378
74.4687	-36.4621
74.4963	-36.3874
74.5239	-36.4128
74.5514	-36.254
74.579	-36.2582
74.6066	-36.0856
74.6341	-35.8912
74.6617	-35.7414
74.6893	-35.3846
74.7169	-35.1032
74.7444	-34.908
74.772	-34.9687
74.7996	-34.9137
74.8271	-34.9401
74.8547	-35.0794
74.8823	-35.1725
74.9099	-35.1198
74.9374	-35.2604
74.965	-35.1926
75	-34.9588
75.0277	-34.7402
75.0554	-34.4006
75.0831	-34.2744
75.1109	-34.2266
75.1386	-34.0484
75.1663	-34.0349
75.194	-33.9769
75.2217	-34.064
75.2494	-33.9128
75.2771	-33.9672
75.3049	-33.8248
75.3326	-33.7656
75.3603	-33.7452
75.388	-33.7593
75.4157	-33.7368
75.4434	-34.0813
75.4711	-34.2769
75.4989	-34.3892
75.5266	-35.0032
75.5543	-35.2313
75.582	-35.8564
75.6097	-36.0771
75.6374	-36.1767
75.6651	-36.0287
75.6929	-35.9145
75.7206	-35.7866
75.7483	-35.6136
75.776	-35.4052
75.8037	-35.1841
75.8314	-34.8157
75.8591	-35.0711
75.8869	-35.1168
75.9146	-35.1516
75.9423	-35.3334
75.97	-35.4888
76	-35.6099
76.0274	-35.8947
76.0549	-36.0762
76.0823	-36.223
76.1097	-36.2315
76.1371	-36.3342
76.1646	-36.5813
76.192	-36.5225
76.2194	-36.6268
76.2469	-36.4231
76.2743	-36.4719
76.3017	-36.4184
76.3291	-36.1574
76.3566	-36.2677
76.384	-36.1188
76.4114	-39.0371
76.4389	-36.1653
76.4663	-36.2841
76.4937	-36.519
76.5211	-36.5539
76.5486	-36.9659
76.576	-37.3206
76.6034	-37.3615
76.6309	-37.2155
76.6583	-37.4207
76.6857	-37.2193
76.7131	-37.3735
76.7406	-37.2459
76.768	-37.1847
76.7954	-37.3168
76.8229	-37.3679
76.8503	-37.2314
76.8777	-36.8811
76.9051	-36.6429
76.9326	-36.3379
76.96	-36.0471
77	-35.8945
77.0276	-35.9403
77.0551	-36.2215
77.0827	-36.7538
77.1103	-37.3317
77.1379	-37.7724
77.1654	-38.0566
77.193	-38.1521
77.2206	-37.812
77.2481	-37.4832
77.2757	-37.15
77.3033	-36.76
77.3309	-36.3056
77.3584	-35.9959
77.386	-35.7299
77.4136	-35.5993
77.4411	-35.5149
77.4687	-35.3582
77.4963	-35.3497
77.5239	
77.5514	-35.3918
77.579	-35.4071
77.6066	-35.1928
77.6341	-35.3249
77.6617	-35.4837
77.6893	-35.3188
77.7169	-35.3184
77.7444	-35.1399
77.772	-34.7644
77.7996	-34.3706
77.8271	-33.6886
77.8547	-33.4959
77.8823	-32.871
77.9099	-32.6339
77.9374	-32.1821
77.965	-31.7965
78	-31.4742
78.0284	-31.6716
78.0568	-32.0318
78.0851	-32.7162
78.1135	-33.0729
78.1419	-33.8341
78.1703	-34.8621
78.1987	-35.4631
78.2271	-35.7964
78.2554	-36.4798
78.2838	-36.6958
78.3122	-36.897
78.3406	-36.7928
78.369	-36.5062
78.3974	-36.2942
78.4257	-36.213
78.4541	-35.8956
78.4825	-35.7713
78.5109	-35.7899
78.5393	-35.5505
78.5676	-35.4733
78.596	-35.3869
78.6244	-35.4664
78.6528	-35.4495
78.6812	-35.5607
78.7096	-35.3584
78.7379	-35.6151
78.7663	-35.6064
78.7947	-35.7962
78.8231	-35.7945
78.8515	-36.1091
78.8799	-36.4559
78.9082	-36.6924
78.9366	-37.0539
78.965	-37.3812
79	
79.0253	-37.8683
79.0505	-37.8198
79.0758	-37.9798
79.1011	-37.9353
79.1263	-37.8773
79.1516	-37.7868
79.1768	-37.9339
79.2021	-37.7007
79.2274	-37.6446
79.2526	-37.864
79.2779	-37.7977
79.3032	-37.5771
79.3284	-37.3888
79.3537	-37.6896
79.3789	-37.2817
79.4042	-37.2625
79.4295	-37.3072
79.4547	-36.7908
79.48	-36.9383
79.5053	-36.6909
79.5305	-36.2613
79.5558	-36.1552
79.5811	-35.996
79.6063	-35.3316
79.6316	-35.4582
79.6568	-35.182
79.6821	-35.2511
79.7074	-35.1537
79.7326	-35.0958
79.7579	-34.86
79.7832	-34.5924
79.8084	-34.3057
79.8337	-33.9872
79.8589	-33.5864
79.8842	-33.389
79.9095	-33.1725
79.9347	-33.193
79.96	-31.5252
80	-33.3384
80.0253	-33.4132
80.0505	-33.683
80.0758	-33.6307
80.1011	-33.8483
80.1263	-34.4846
80.1516	-34.7151
80.1768	-34.922
80.2021	-35.0889
80.2274	-35.2101
80.2526	-35.3329
80.2779	-35.4791
80.3032	-35.7161
80.3284	-35.9431
80.3537	-35.9478
80.3789	-35.938
80.4042	-36.238
80.4295	-36.048
80.4547	-36.3582
80.48	-36.2998
80.5053	-36.2714
80.5305	-36.509
80.5558	-36.4909
80.5811	-36.517
80.6063	-36.2863
80.6316	-36.6014
80.6568	-36.5914
80.6821	-36.9192
80.7074	-37.3387
80.7326	-36.8644
80.7579	-36.947
80.7832	-36.7914
80.8084	-36.9858
80.8337	-37.0167
80.8589	-36.9574
80.8842	-36.9626
80.9095	-36.9741
80.9347	-37.2301
80.96	-36.9081
81	-36.4822
81.0253	-36.5906
81.0505	-36.1457
81.0758	-35.8424
81.1011	-35.6934
81.1263	-35.5835
81.1516	-35.3487
81.1768	-35.2295
81.2021	-35.1135
81.2274	-35.2062
81.2526	-35.2601
81.2779	-35.5797
81.3032	-35.6581
81.3284	-35.7772
81.3537	-35.8254
81.3789	-35.7783
81.4042	-35.6986
81.4295	-35.4649
81.4547	-35.0767
81.48	-34.6449
81.5053	-34.5104
81.5305	-34.0844
81.5558	-33.6385
81.5811	-33.3159
81.6063	-33.157
81.6316	-33.3363
81.6568	-33.4986
81.6821	-33.5092
81.7074	-33.7644
81.7326	-33.7193
81.7579	-33.905
81.7832	-33.9747
81.8084	-33.8804
81.8337	-33.721
81.8589	-33.4442
81.8842	-33.5071
81.9095	-33.2427
81.9347	-33.0227
81.96	-33.0875
82	-33.073
82.0258	-33.2206
82.0516	-33.196
82.0774	-33.5591
82.1032	
82.1289	-33.8649
82.1547	-34.062
82.1805	-34.0105
82.2063	-34.1717
82.2321	-34.4942
82.2579	-34.5085
82.2837	-34.596
82.3095	-34.3974
82.3353	-34.2682
82.3611	-34.0719
82.3868	-33.7843
82.4126	-33.4049
82.4384	-33.2267
82.4642	-33.1547
82.49	-33.0873
82.5158	-33.3621
82.5416	-33.5366
82.5674	-33.699
82.5932	-33.9401
82.6189	-34.1411
82.6447	-34.3891
82.6705	-35.0061
82.6963	-35.3576
82.7221	-35.5682
82.7479	-35.324
82.7737	-35.2067
82.7995	-34.9065
82.8253	-34.3365
82.8511	-33.9318
82.8768	-32.9781
82.9026	-32.8348
82.9284	-32.4807
82.9542	-31.9897
83	-31.6023
83.0251	-31.4369
83.0503	-31.2253
83.0754	-31.0373
83.1005	-30.8909
83.1257	-31.1139
83.1508	-31.3011
83.1759	-31.5854
83.2011	-31.4932
83.2262	-31.6965
83.2513	-32.0693
83.2764	-32.2622
83.3016	-32.4452
83.3267	-32.6577
83.3518	-32.9043
83.377	-33.0952
83.4021	-33.2419
83.4272	-33.2119
83.4524	-33.1533
83.4775	-33.2659
83.5026	-33.2344
83.5278	-33.174
83.5529	-33.171
83.578	-33.4971
83.6032	-33.7789
83.6283	-33.9423
83.6534	-34.4764
83.6786	-34.7789
83.7037	-35.3965
83.7288	-36.0128
83.7539	-36.1539
83.7791	-36.3583
83.8042	-36.4601
83.8293	-36.4186
83.8545	-36.4676
83.8796	-36.4801
83.9047	-36.4282
83.9299	-36.4517
83.955	-36.4261
84	
84.0251	-36.4393
84.0503	-36.3461
84.0754	-36.5321
84.1005	-36.5196
84.1257	-36.4853
84.1508	-36.1035
84.1759	-35.965
84.2011	-35.7061
84.2262	-35.2696
84.2513	-35.1775
84.2764	-34.8191
84.3016	-34.5168
84.3267	-34.3068
84.3518	-34.0692
84.377	-33.872
84.4021	-33.9093
84.4272	-33.791
84.4524	-33.9907
84.4775	-33.9583
84.5026	-34.1373
84.5278	-33.5672
84.5529	-34.1757
84.578	-33.9965
84.6032	-33.9608
84.6283	-33.8824
84.6534	-33.9174
84.6786	-33.8914
84.7037	-33.8468
84.7288	-33.8755
84.7539	-33.725
84.7791	-33.9128
84.8042	-33.7791
84.8293	-34.1914
84.8545	-34.1817
84.8796	-34.3602
84.9047	-34.5603
84.9299	-35.1868
84.955	-35.6976
85	-35.9857
85.0253	-36.205
85.0505	-36.293
85.0758	-36.3629
85.1011	-36.0968
85.1263	-36.0691
85.1516	-36.0614
85.1768	
85.2021	-35.8435
85.2274	
85.2526	
85.2779	
85.3032	-35.0093
85.3284	
85.3537	-34.605
85.3789	-34.1827
85.4042	
85.4295	
85.4547	-34.3114
85.48	-34.2651
85.5053	-34.4487
85.5305	-34.5374
85.5558	-34.9262
85.5811	-35.1904
85.6063	-35.4243
85.6316	-35.7889
85.6568	
85.6821	-36.2252
85.7074	-36.1225
85.7326	-35.9767
85.7579	
85.7832	-36.1646
85.8084	-35.6197
85.8337	-35.8202
85.8589	-35.6297
85.8842	-35.5399
85.9095	-35.3132
85.9347	-35.346
85.96	-35.2562
86	-35.1354
86.025	-35.1495
86.05	
86.075	-35.3958
86.1	-35.628
86.125	
86.15	-35.8607
86.175	-36.2624
86.23	-36.1579
86.28	-35.8147
86.3056	-35.8808
86.3311	-35.7267
86.3567	
86.3822	
86.4078	
86.4333	-36.0107
86.4589	-36.2092
86.4844	-36.4004
86.51	
86.5356	
86.5611	
86.5867	
86.6122	
86.6378	
86.6633	-35.5674
86.6889	
86.7144	
86.74	-35.9719
86.7656	
86.7911	
86.8167	
86.8422	-35.7218
86.8678	-35.5015
86.8933	-35.3421
86.9189	-34.972
86.9444	-34.8909
86.97	-34.6492
87	-34.596
87.0255	-34.5646
87.0509	
87.0764	
87.1019	-35.6023
87.1274	
87.1528	
87.1783	
87.2038	
87.2293	
87.2547	
87.2802	
87.3057	
87.3312	
87.3566	
87.3821	-35.5601
87.4076	-35.4252
87.4331	
87.4585	-35.5389
87.484	
87.5095	-35.9999
87.5349	
87.5604	-37.2485
87.5859	
87.6114	-38.1741
87.6368	
87.6623	-38.6767
87.6878	-38.8439
87.7133	-39.2046
87.7387	-39.2465
87.7642	-39.3339
87.7897	-39.5553
87.8152	
87.8406	-39.5237
87.8661	-39.4215
87.8916	-39.4059
87.9171	
87.9425	
87.968	
88	-36.3704
88.025	-38.1359
88.05	-37.5968
88.075	-37.246
88.1	-36.5464
88.125	-35.4931
88.15	-34.9565
88.175	-34.7738
88.2	-34.3184
88.225	-34.4346
88.25	-34.285
88.275	-34.2973
88.3	-34.0705
88.325	
88.35	-34.2289
88.375	
88.4	
88.425	-33.9692
88.45	-33.9581
88.475	-33.8099
88.5	-33.6098
88.525	-33.466
88.55	
88.575	
88.6	
88.625	
88.65	
88.675	-33.054
88.7	
88.725	-33.3924
88.75	-33.5247
88.775	-33.6813
88.8	-33.4631
88.825	-33.619
88.85	
88.875	-34.2058
88.9	
88.925	-34.2883
88.95	-34.5242
88.975	-34.6672
89	
89.027	-35.2394
89.0541	-35.5085
89.0811	
89.1081	-35.7101
89.1351	-36.176
89.1622	-36.2929
89.1892	-36.1661
89.2162	
89.2432	
89.2703	-36.3965
89.2973	-36.2126
89.3243	
89.3514	-35.8165
89.3784	
89.4054	
89.4324	-34.9765
89.4595	-35.0244
89.4865	
89.5135	-34.3976
89.5405	-34.2922
89.5676	
89.5946	
89.6216	-34.4109
89.6486	
89.6757	-33.8676
89.7027	-34.0493
89.7297	-34.0113
89.7568	-33.9741
89.7838	
89.8108	-34.0519
89.8378	-34.2045
89.88	-34.722
89.904	
89.928	
89.952	
89.976	
90	-36.5653
90.0156	-36.5412
90.0312	-36.5307
90.0469	-36.6603
90.0625	-36.7075
90.0781	-36.6498
90.0938	-36.7051
90.1094	-36.4274
90.125	-36.2315
90.1406	-36.2263
90.1562	-36.2777
90.1719	-35.9482
90.1875	-36.0449
90.2031	-35.6523
90.2188	-35.7272
90.2344	-35.4869
90.25	
90.2656	-35.4529
90.2812	-35.3415
90.2969	-35.3011
90.3125	-35.18
90.3281	-35.0734
90.3438	-35.1896
90.3594	-35.1795
90.375	-35.1829
90.3906	-35.0335
90.4062	-35.0144
90.4219	-34.9169
90.4375	-34.7012
90.4531	-34.769
90.4688	-34.6145
90.4844	-34.8849
90.5	-34.8515
90.5156	-34.7268
90.5312	-34.6621
90.5469	
90.5625	-34.4422
90.5781	-34.1537
90.5938	-34.19
90.6094	-34.0558
90.625	-33.9324
90.6406	-33.9941
90.6562	-33.8451
90.6719	-33.8223
90.6875	-33.6466
90.7031	-33.6847
90.7188	-33.4134
90.7344	
90.75	-33.5716
90.7656	-33.4617
90.7812	-33.3218
90.7969	-33.3939
90.8125	-33.4855
90.8281	-33.3135
90.8438	
90.8594	-33.5814
90.875	-33.4916
90.8906	-33.4617
90.9062	-33.4532
90.9219	-33.4938
90.9375	-33.4725
90.9531	-33.4366
90.9688	-33.5312
90.9844	-33.5378
91	-33.8706
91.0162	-33.5575
91.0325	-33.9551
91.0487	-33.8719
91.065	-33.9296
91.0812	-34.0408
91.0975	-34.1517
91.1137	-34.2037
91.13	-34.3128
91.1462	
91.1625	-34.3432
91.1787	-34.431
91.195	-34.2878
91.2112	
91.2275	-34.554
91.2437	-34.4582
91.26	-34.6564
91.2763	-34.6243
91.2925	-34.7907
91.3088	-34.6879
91.325	-34.1969
91.3413	-34.9988
91.3575	-35.1904
91.3738	-35.4549
91.39	-35.512
91.4062	-35.6782
91.4225	-36.0361
91.4387	-36.3422
91.455	
91.4712	-36.5332
91.4875	-36.7573
91.5037	-36.7427
91.52	
91.5362	-36.8411
91.5525	-36.7059
91.5687	-36.8059
91.585	-36.6045
91.6012	-36.4958
91.6175	-36.4419
91.6337	-36.039
91.65	-36.1694
91.6662	-36.0181
91.6825	-35.8787
91.6987	-35.7921
91.715	-35.7853
91.7313	-35.7205
91.7475	-35.8985
91.7638	-36.0234
91.78	-35.9029
91.7963	-36.1448
91.8125	-36.2506
91.8287	-36.6767
91.845	-35.5446
91.8612	-36.9167
91.8775	-37.0682
91.8937	-37.0675
91.91	-37.0188
91.9262	-36.8967
91.9425	-37.3756
91.9587	-37.3883
91.975	-37.2624
92	-37.396
92.0159	-37.2401
92.0317	-37.3105
92.0476	-37.4324
92.0635	-37.0162
92.0794	-35.8982
92.0952	-35.3855
92.1111	-35.2049
92.127	-36.3199
92.1429	-34.9986
92.1587	-34.9937
92.1746	-35.2116
92.1905	-34.8987
92.2063	-34.8839
92.2222	-34.9217
92.2381	-34.7584
92.254	-34.8331
92.2698	-34.9439
92.2857	-34.4178
92.3016	-34.6218
92.3175	-34.4862
92.3333	-34.5763
92.3492	-34.3803
92.3651	-34.1237
92.381	-34.0194
92.3968	-34.0337
92.4127	-33.8463
92.4286	-33.8203
92.4444	-33.6915
92.4603	-33.6566
92.4762	-33.6673
92.4921	-33.4962
92.5079	-32.6382
92.5238	-33.8278
92.5397	-33.82
92.5556	-33.3275
92.5714	-34.3377
92.5873	-34.4695
92.6032	-36.0309
92.619	-36.779
92.6349	-36.9997
92.6508	-37.2882
92.6667	-37.2016
92.6825	-37.1581
92.6984	-37.1274
92.7143	-37.0697
92.7302	-36.9146
92.746	-36.3921
92.7619	-35.6217
92.7778	-35.5018
92.7937	-35.2164
92.8095	-34.918
92.8254	-35.0686
92.8413	-34.5829
92.8571	-34.2547
92.873	-33.9818
92.8889	
92.9048	
92.9206	-32.6742
92.9365	-32.5522
92.9524	-32.1708
92.9683	-32.1943
92.9841	-31.9738
93	-32.1461
93.0162	-32.0585
93.0325	-31.9349
93.0487	-32.059
93.065	-32.0206
93.0812	-32.6586
93.0975	-32.4679
93.1137	-32.7899
93.13	-33.1115
93.1462	-33.3032
93.1625	-33.5359
93.1787	-33.9602
93.195	-34.2205
93.2112	-34.5245
93.2275	-34.5458
93.2437	-34.7617
93.26	-35.0007
93.2763	-35.319
93.2925	-35.4517
93.3088	-34.6637
93.325	-36.0108
93.3413	-36.179
93.3575	-36.1547
93.3738	-36.2448
93.39	-36.1752
93.4062	-36.0138
93.4225	-36.1674
93.4387	-36.0593
93.455	-36.1232
93.4712	-36.0587
93.4875	-36.0409
93.5037	-36.147
93.52	-35.9709
93.5362	-36.0179
93.5525	-36.1776
93.5687	-36.288
93.585	-36.2419
93.6012	-36.4073
93.6175	-36.6508
93.6337	-36.8989
93.65	-37.1852
93.6662	-37.4561
93.6825	-37.5014
93.6987	-37.6745
93.715	-37.635
93.7313	-37.6882
93.7475	-37.7298
93.7638	-37.6853
93.78	-37.6337
93.7963	-37.4935
93.8125	-37.349
93.8287	-37.1802
93.845	-37.0932
93.8612	-36.8825
93.8775	-36.2568
93.8937	-36.0961
93.91	-35.9825
93.9262	-35.7801
93.9425	-35.6719
93.9587	-35.4053
93.975	-35.285
94	-35.0146
94.0159	-34.9663
94.0317	-34.894
94.0476	-34.8468
94.0635	-34.9995
94.0794	-34.5543
94.0952	-34.6889
94.1111	-34.5695
94.127	-34.5904
94.1429	-34.6379
94.1587	-34.5838
94.1746	-34.6391
94.1905	-34.6056
94.2063	-34.411
94.2222	-34.8292
94.2381	-34.8797
94.254	-34.9713
94.2698	-35.1103
94.2857	-35.34
94.3016	-35.5296
94.3175	-35.6078
94.3333	-35.7223
94.3492	-36.1691
94.3651	-36.7487
94.381	-36.7792
94.3968	-36.9049
94.4127	-37.4244
94.4286	-38.4206
94.4444	-38.5312
94.4603	-38.7642
94.4762	-38.9038
94.4921	-38.9396
94.5079	-38.8765
94.5238	-38.94
94.5397	-38.8878
94.5556	-38.6638
94.5714	-38.7028
94.5873	-38.4538
94.6032	-38.4536
94.619	-38.4449
94.6349	-38.2835
94.6508	-38.1943
94.6667	-38.0867
94.6825	-37.8081
94.6984	-37.8625
94.7143	-37.6089
94.7302	-37.8856
94.746	-37.9241
94.7619	-37.6732
94.7778	-37.8761
94.7937	-37.7392
94.8095	-37.7234
94.8254	-37.6834
94.8413	-37.5738
94.8571	-37.4444
94.873	-37.3569
94.8889	-37.3993
94.9048	-37.1969
94.9206	-37.1748
94.9365	-37.1868
94.9524	-37.1032
94.9683	-37.1407
94.9841	-37.2339
95	-37.2296
95.0161	-37.402
95.0321	-37.4823
95.0482	-37.3301
95.0643	-37.606
95.0803	-37.6461
95.0964	-37.6692
95.1125	-37.5091
95.1285	-37.5117
95.1446	-37.4154
95.1607	-37.3349
95.1767	-37.2231
95.1928	-36.8492
95.2089	-36.8927
95.2249	-36.6145
95.241	-36.2262
95.257	-36.0606
95.2731	-35.8496
95.2892	-35.6759
95.3052	-35.2775
95.3213	-35.0908
95.3374	-34.8103
95.3534	-34.7436
95.3695	-34.5573
95.3856	-34.4508
95.4016	-34.1999
95.4177	-34.1711
95.4338	-34.0409
95.4498	-33.9298
95.4659	-34.0165
95.482	-34.0023
95.498	-33.9169
95.5141	-33.8389
95.5302	-33.8311
95.5462	-33.8354
95.5623	-33.8006
95.5784	-33.8327
95.5944	-33.7946
95.6105	-33.8858
95.6266	-33.9129
95.6426	-33.9356
95.6587	-34.0183
95.6748	-33.9888
95.6908	-34.163
95.7069	-34.0222
95.723	-34.1485
95.739	-34.1036
95.7551	-34.2389
95.7711	-34.1517
95.7872	-34.1232
95.8033	-33.8783
95.8193	-34.0552
95.8354	
95.8515	-33.8512
95.8675	-34.1684
95.8836	-34.2285
95.8997	-34.1381
95.9157	-34.2423
95.9318	-34.1739
95.9479	-34.6439
95.9639	-34.8146
95.98	-34.888
96	-35.2943
96.0159	-35.3976
96.0317	-35.764
96.0476	-35.649
96.0635	-36.0547
96.0794	-36.4632
96.0952	-36.9117
96.1111	-37.0783
96.127	
96.1429	-37.3697
