depth	d18O
0.439	-31.29
0.594595637583893	-32.2529987910602
0.750191277583893	-33.2159975944986
0.905786917583893	-33.1882512933333
1.06138255758389	-32.8424832044444
1.21697819758389	-33.4575387772785
1.37257383758389	-34.5358756494304
1.52816947758389	-34.2953167168681
1.68376511758389	-33.3249812696154
1.83936075758389	-32.7817133506509
1.99495639758389	-33.2144349530178
2.15055203758389	-33.3414110109559
2.30614767758389	-31.4593902183088
2.46174331758389	-30.838049761506
2.61733895758389	-32.2393478446386
2.77293459758389	-32.9352890918405
2.92853023758389	-31.517745991227
3.08412587758389	-30.6375276846452
3.23972151758389	-32.6853670756129
3.39531715758389	-34.3954465543165
3.55091279758389	-34.3674617269784
3.70650843758389	-34.1045100503497
3.86210407758389	-33.4516612111888
4.01769971758389	-32.7426119920354
4.17329535758389	-32.0838965810396
4.32889099758389	-32.4805884354951
4.48448663758389	-32.8772802899505
4.64008227758389	-33.9075616203509
4.79567791758389	-35.5465676038261
4.95127355758389	-34.9783052664348
5.10686919758389	-34.8400979216981
5.26246483758389	-35.0602804311321
5.41806047758389	-34.66416810256
5.57365611758389	-33.65590835536
5.72925175758389	-33.7168120017708
5.88484739758389	-34.1833943879152
6.04044303758389	-34.7936811737809
6.19603867758389	-33.7986871708359
6.35163431758389	-32.502859704582
6.50722995758389	-32.6227675801594
6.66282559758389	-33.0510632250584
6.81842123758389	-32.796782412607
6.97401687758389	-33.2242754067024
7.12961251758389	-34.3297135997319
7.28520815758388	-35.0966876008889
7.44080379758388	-33.4158354424
7.59639943758388	-33.2291206744
7.75199507758388	-32.964797744507
7.90759071758388	-32.6799043191549
8.06318635758388	-32.6329001965363
8.21878199758388	-33.1981630608547
8.37437763758388	-34.4482476899145
8.52997327758388	-34.0748688394175
8.68556891758388	-33.8702281663584
8.84116455758388	-34.1405038374384
8.99676019758388	-34.4153346636923
9.15235583758388	-33.8488069488205
9.30795147758388	-33.5974867328788
9.46354711758388	-33.3923075308197
9.61914275758388	-33.1627401931148
9.77473839758388	-32.8911798563433
9.93033403758388	-32.4557442966418
10.0859296775839	-32.3431014037736
10.2415253175839	-32.7227750051813
10.3971209575839	-34.1739260518135
10.5527165975839	-34.4480926278027
10.7083122375839	-34.7388611698113
10.8639078775839	-35.4471591349282
11.0195035175839	-38.3059498411483
11.1750991575839	-37.6827614933333
11.3306947975839	-35.9714822135922
11.4862904375839	-35.0665746973451
11.6418860775839	-35.5071995185841
11.7974817175839	-35.318985616
11.9530773575839	-35.3547803934426
12.1086729975839	-36.3462593103448
12.2642686375839	-37.6339473655172
12.4198642775839	-36.4850799457627
12.5754599175839	-35.3247056813559
12.7310555575839	-34.6943939272727
12.8866511975839	-34.2700421818182
13.0422468375839	-34.0804801931035
13.1978424775839	-35.7790340210526
13.3534381175839	-35.7781295643979
13.5090337575839	-34.7989675894737
13.6646293975839	-34.3615735
13.8202250375839	-35.7590791578947
13.9758206775839	-36.5780035789474
14.1314163175839	-35.5933031069768
14.2870119575839	-33.8791956650718
14.4426075975839	-32.3262224842105
14.5982032375839	-32.0567813347368
14.7537988775839	-31.9730549894737
14.9093945175839	-32.0193422934985
15.0649901575839	-32.7611914749226
15.2205857975839	-33.3925084794007
15.3761814375839	-33.7305064988764
15.5317770775839	-33.5146228210526
15.6873727175839	-33.1256384752941
15.8429683575839	-33.7385855552632
15.9985639975839	-34.317608973384
16.1541596375839	-33.5425888653992
16.3097552775839	-32.7697496106312
16.4653509175839	-31.9995253461794
16.6209465575839	-32.5984677714286
16.7765421975839	-33.7100162258065
16.9321378375839	-33.7980281580838
17.0877334775839	-33.7791116
17.2433291175839	-34.2977637333333
17.3989247575839	-34.7348119
17.5545203975839	-35.123801
17.7101160375839	-37.0558324608696
17.8657116775839	-37.3749856
18.0213073175839	-36.583479008
18.1769029575839	-35.8693977506494
18.3324985975839	-35.2732845844156
18.4880942375839	-34.2479298666667
18.6436898775839	-32.9266018126984
18.7992855175839	-32.1631533675978
18.9548811575839	-31.9290411894737
19.1104767975839	-31.8062025263158
19.2660724375839	-33.9258329575
19.4216680775839	-34.1865713267606
19.5772637175839	-34.0423863924528
19.7328593575839	-34.8937587622641
19.8884549975839	-33.6632882183908
20.0440506375839	-33.6901191615385
20.1996462775839	-32.8202041764706
20.3552419175839	-33.9308982365591
20.5108375575839	-34.975689126087
20.6664331975839	-35.4836898434783
20.8220288375839	-35.2339639295154
20.9776244775839	-34.7074261075862
21.1332201175839	-33.6021605268966
21.2888157575839	-32.9199859789474
21.4444113975839	-33.8208028421053
21.6000070375839	-34.0717150852018
21.7556026775839	-34.1127357825243
21.9111983175839	-34.4333741277311
22.0667939575839	-34.4333585
22.2223895975839	-33.7850433333333
22.3779852375839	-32.9720786384106
22.5335808775839	-32.7941063051383
22.6891765175839	-33.2799583035573
22.8447721575839	-32.8891491029586
23.0003677975839	-32.8513504383562
23.1559634375839	-33.2647867333333
23.3115590775839	-33.1865733323529
23.4671547175839	-32.2477810613861
