depth,data,idxPeaks,sigma
70.92563615608115,-0.5886045305565247,3,0.06666869276775729
70.94473385061634,0.19166984718169502,19,NaN
70.96383154515155,0.8413033854776896,33,NaN
70.98292923968674,1.1942768399909485,50,NaN
71.00202693422194,1.1141897887770205,66,NaN
71.02112462875714,0.7148499618627566,74,NaN
71.04022232329233,0.22866138618962892,82,NaN
71.05932001782753,-0.17014422824810427,98,NaN
71.07841771236272,-0.3510230775151925,111,NaN
71.09751540689793,-0.3014467902711788,133,NaN
71.11661310143312,-0.07340126669394417,149,NaN
71.13571079596832,0.22717359284966832,160,NaN
71.15480849050351,0.47668471062089357,179,NaN
71.1739061850387,0.6188235259475993,195,NaN
71.19300387957391,0.6408760783217273,210,NaN
71.2121015741091,0.618531384257775,222,NaN
71.2311992686443,0.660515856019076,240,NaN
71.2502969631795,0.8056136344834834,251,NaN
71.26939465771468,1.0398878035958183,258,NaN
71.28849235224989,1.1972883966390102,275,NaN
71.30759004678508,1.050960054548458,305,NaN
71.32668774132028,0.450099686676929,327,NaN
71.34578543585548,-0.6809160204335485,340,NaN
71.36488313039068,-2.1163785015993644,355,NaN
71.38398082492587,-3.4906894054458877,369,NaN
71.40307851946106,-4.418904982192151,388,NaN
71.42217621399627,-4.556555303488297,402,NaN
71.44127390853146,-3.9188533802853946,420,NaN
71.46037160306666,-2.7002062535137425,431,NaN
71.47946929760185,-1.2308391559362986,455,NaN
71.49856699213704,0.1258784376423059,474,NaN
71.51766468667225,1.1966563456535915,493,NaN
71.53676238120744,1.8997038090448342,510,NaN
71.55586007574264,2.21269221262341,NaN,NaN
71.57495777027783,2.1411777166868613,NaN,NaN
71.59405546481304,1.7071810739380224,NaN,NaN
71.61315315934823,0.9580162817242389,NaN,NaN
71.63225085388342,0.06763842472781362,NaN,NaN
71.65134854841862,-0.749338468144624,NaN,NaN
71.67044624295382,-1.3661929437543452,NaN,NaN
71.68954393748902,-1.7147674787623652,NaN,NaN
71.70864163202421,-1.873694854658182,NaN,NaN
71.7277393265594,-1.960970857465924,NaN,NaN
71.7468370210946,-1.9525354101504608,NaN,NaN
71.7659347156298,-1.7587641140412023,NaN,NaN
71.785032410165,-1.2414233256506977,NaN,NaN
71.80413010470019,-0.2850236300043553,NaN,NaN
71.8232277992354,0.9501903101893137,NaN,NaN
71.84232549377059,2.1760171533289285,NaN,NaN
71.86142318830578,2.9911174683789405,NaN,NaN
71.88052088284098,3.0047190822495327,NaN,NaN
71.89961857737617,2.1771824510403106,NaN,NaN
71.91871627191138,0.6597988097592912,NaN,NaN
71.93781396644657,-1.060620349324214,NaN,NaN
71.95691166098177,-2.41106508097306,NaN,NaN
71.97600935551696,-3.0890897321378876,NaN,NaN
71.99510705005216,-2.96745140373669,NaN,NaN
72.01420474458736,-2.3572399351580895,NaN,NaN
72.03330243912255,-1.7055688254915935,NaN,NaN
72.05240013365776,-1.2782734745361322,NaN,NaN
72.07149782819295,-1.2129530188476845,NaN,NaN
72.09059552272814,-1.2866531104741088,NaN,NaN
72.10969321726334,-1.1765527819064074,NaN,NaN
72.12879091179853,-0.7589642783149527,NaN,NaN
72.14788860633374,-0.03223702986592723,NaN,NaN
72.16698630086893,0.7187522833410067,NaN,NaN
72.18608399540413,1.1445534711047263,NaN,NaN
72.20518168993932,1.1221823392017793,NaN,NaN
72.22427938447451,0.660227355104901,NaN,NaN
72.24337707900972,0.054961824013928684,NaN,NaN
72.26247477354491,-0.3310311183381186,NaN,NaN
72.28157246808011,-0.33593847576216784,NaN,NaN
72.3006701626153,0.07219036314961721,NaN,NaN
72.3197678571505,0.5936152699957598,NaN,NaN
72.3388655516857,0.8539407674152629,NaN,NaN
72.35796324622089,0.7005041404200675,NaN,NaN
72.3770609407561,0.139813555649,NaN,NaN
72.39615863529129,-0.36862247687303795,NaN,NaN
72.41525632982649,-0.2817874285941127,NaN,NaN
72.43435402436168,0.5669344788627321,NaN,NaN
72.45345171889687,2.085565602798991,NaN,NaN
72.47254941343208,3.477356166340318,NaN,NaN
72.49164710796727,3.811128593156329,NaN,NaN
72.51074480250247,2.67606250157667,NaN,NaN
72.52984249703766,0.02133869279876327,NaN,NaN
72.54894019157285,-3.218836299561963,NaN,NaN
72.56803788610806,-5.866966882586964,NaN,NaN
72.58713558064325,-7.134000200487914,NaN,NaN
72.60623327517845,-6.555134440642499,NaN,NaN
72.62533096971364,-4.680079131566748,NaN,NaN
72.64442866424885,-2.362099914125721,NaN,NaN
72.66352635878404,-0.36638278103878197,NaN,NaN
72.68262405331923,0.7174277706501236,NaN,NaN
72.70172174785444,1.0333734976311766,NaN,NaN
72.72081944238963,0.9553726660376681,NaN,NaN
72.73991713692483,0.8713907975141604,NaN,NaN
72.75901483146002,1.0797785626444947,NaN,NaN
72.77811252599521,1.4239617693847153,NaN,NaN
72.79721022053042,1.6233394809579653,NaN,NaN
72.81630791506561,1.4622518040293377,NaN,NaN
72.83540560960081,0.8220374535790129,NaN,NaN
72.854503304136,-0.048753159220446096,NaN,NaN
72.87360099867121,-0.8031635026918253,NaN,NaN
72.8926986932064,-1.1416861101192524,NaN,NaN
72.91179638774159,-0.8458957759842111,NaN,NaN
72.9308940822768,-0.008226278592989411,NaN,NaN
72.94999177681198,1.1733001141303396,NaN,NaN
72.96908947134719,2.4285124757182186,NaN,NaN
72.98818716588238,3.5001096878950304,NaN,NaN
73.00728486041757,4.282056980346739,NaN,NaN
73.02638255495278,4.7322056402264865,NaN,NaN
73.04548024948797,4.90300365694015,NaN,NaN
73.06457794402317,4.86779865697155,NaN,NaN
73.08367563855836,4.675641271997518,NaN,NaN
73.10277333309357,4.359788737326435,NaN,NaN
73.12187102762876,3.9138272902521356,NaN,NaN
