diffLens	deltas
0.07468462891574221	0.01
0.07466000662814096	0.0102
0.07465207080985622	0.010400000000000001
0.07465784082818047	0.010600000000000002
0.07480786068993825	0.010800000000000002
0.07484498358029143	0.011000000000000003
0.0746595689810367	0.011200000000000003
0.07465216999571042	0.011400000000000004
0.07466244763392224	0.011600000000000004
0.07469245928968506	0.011800000000000005
0.07472594901616887	0.012000000000000005
0.07470457024569825	0.012200000000000006
0.07475541461887972	0.012400000000000007
0.07474690044927614	0.012600000000000007
0.0747381161868127	0.012800000000000008
0.07481177691067771	0.013000000000000008
0.07470663702744264	0.013200000000000009
0.07490657341364045	0.013400000000000009
0.07469307130831496	0.01360000000000001
0.07494485163758713	0.01380000000000001
0.0748988890803905	0.01400000000000001
0.07491848792578298	0.014200000000000011
0.07469725404563562	0.014400000000000012
0.07468955632928029	0.014600000000000012
0.0748670993994476	0.014800000000000013
0.07482445786404626	0.015000000000000013
0.07485424899193661	0.015200000000000014
0.07475479307281988	0.015400000000000014
0.07477585903066411	0.015600000000000015
0.07477890389668958	0.015800000000000015
0.07485406811046619	0.016000000000000014
0.07485802453640118	0.016200000000000016
0.07479392016004044	0.01640000000000002
0.07488307027775067	0.016600000000000018
0.07492343858513253	0.016800000000000016
0.07493059586431106	0.01700000000000002
0.07466631127218917	0.01720000000000002
0.0748474403440507	0.01740000000000002
0.07506227796594817	0.01760000000000002
0.07492133721406774	0.01780000000000002
0.07483303255099075	0.018000000000000023
0.07480076859402673	0.01820000000000002
0.07477478553238529	0.01840000000000002
0.07472016131202892	0.018600000000000023
0.07465368206310288	0.018800000000000025
0.07471463355864601	0.019000000000000024
0.07523293454828874	0.019200000000000023
0.0748264166589381	0.019400000000000025
0.075085561998889	0.019600000000000027
0.07514038277487473	0.019800000000000026
0.07510405890341121	0.020000000000000025
0.07475998378987626	0.020200000000000027
0.07505925919558123	0.02040000000000003
0.07507830131496504	0.020600000000000028
0.07499297686550038	0.020800000000000027
0.07477501991833763	0.02100000000000003
0.07481230158987656	0.02120000000000003
0.07487361521157637	0.02140000000000003
0.07501121222670393	0.02160000000000003
0.07500335818785447	0.02180000000000003
0.0750352057318689	0.022000000000000033
0.07492131416383402	0.022200000000000032
0.07507565791416185	0.02240000000000003
0.07507898050057904	0.022600000000000033
0.07480456229928152	0.022800000000000036
0.07515685709822194	0.023000000000000034
0.07484798357519526	0.023200000000000033
0.07508034107904155	0.023400000000000035
0.07475020537781732	0.023600000000000038
0.07492448305408672	0.023800000000000036
0.07506255515548603	0.024000000000000035
0.07496055837418157	0.024200000000000037
0.07495276379096526	0.02440000000000004
0.07487363320472853	0.02460000000000004
0.07533226507413403	0.024800000000000037
0.07483514995943027	0.02500000000000004
0.07476681590709107	0.025200000000000042
0.07542059390503185	0.02540000000000004
0.07548127888399378	0.02560000000000004
0.07548967973026648	0.025800000000000045
0.0749044653649928	0.026000000000000044
0.07489303731057065	0.026200000000000043
0.07492324362206476	0.02640000000000004
0.07516623499500769	0.026600000000000047
0.0756897666275056	0.026800000000000046
0.07512783654662986	0.027000000000000045
0.07498926105606574	0.027200000000000044
0.07465773281338828	0.02740000000000005
0.07463864640961604	0.027600000000000048
0.07538143594446796	0.027800000000000047
0.07527351145330088	0.028000000000000046
0.07518272493663448	0.02820000000000005
0.07518144583027081	0.02840000000000005
0.07612452175165732	0.02860000000000005
0.0748813967749031	0.028800000000000048
0.07477863285388067	0.029000000000000054
0.0753754465717377	0.029200000000000052
0.07501609010319427	0.02940000000000005
0.07600481694261749	0.02960000000000005
0.07554191108490543	0.029800000000000056
0.0762767173040213	0.030000000000000054
0.0751679628125878	0.030200000000000053
0.07594387340988237	0.030400000000000052
0.07502302503842131	0.030600000000000058
0.07566048620897547	0.030800000000000056
0.07604503948870318	0.031000000000000055
0.07495394153217988	0.031200000000000054
0.07606405182439108	0.03140000000000006
0.07520535336504894	0.03160000000000006
0.07521228642831762	0.03180000000000006
0.07599178752559438	0.032000000000000056
0.07513906173105553	0.03220000000000006
0.07570965003851074	0.03240000000000006
0.07487450400064903	0.03260000000000006
0.07486789702135341	0.03280000000000006
0.07488062320905942	0.033000000000000064
0.07546426627482491	0.03320000000000006
0.07576553545589763	0.03340000000000006
0.07538076592306808	0.03360000000000006
0.075597598382041	0.033800000000000066
0.07515522209624964	0.034000000000000065
0.07509428040753321	0.034200000000000064
0.07501876705954985	0.03440000000000006
0.07570751008275169	0.03460000000000007
0.07533202630165237	0.03480000000000007
0.07556281177955884	0.035000000000000066
0.07562992785754817	0.035200000000000065
0.07578416501800735	0.03540000000000007
0.07625381235662121	0.03560000000000007
0.07598814676213281	0.03580000000000007
