diffLens	deltas
-0.04119854655850426	0.01
-0.043345629197147476	0.01036789297658863
-0.04370290163805546	0.010735785953177257
-0.044951134471054505	0.011103678929765886
-0.044767232525367795	0.011471571906354516
-0.0427698459493394	0.011839464882943143
-0.040630630915668264	0.012207357859531772
0.034985465781362204	0.012575250836120402
-0.04285838608372386	0.01294314381270903
0.035038746496899614	0.013311036789297659
0.033713209156552904	0.013678929765886288
-0.03563431983932197	0.014046822742474915
-0.03621841306364637	0.014414715719063545
0.035819845407086416	0.014782608695652174
-0.043162918384125906	0.015150501672240801
0.04080475051058547	0.015518394648829432
0.035111904024375876	0.01588628762541806
0.040461929479219866	0.016254180602006688
0.04037078441597225	0.01662207357859532
0.04179179233297174	0.016989966555183946
0.04186711384474362	0.017357859531772574
0.03750113419540225	0.017725752508361205
0.03748798354054972	0.018093645484949832
0.05136111865721765	0.01846153846153846
0.0743855367283859	0.01882943143812709
0.07443387706291776	0.01919732441471572
0.05458972769225662	0.019565217391304346
0.054828278642817765	0.019933110367892977
0.07948397117106874	0.020301003344481604
0.05350898533451024	0.020668896321070232
0.05491998956436472	0.021036789297658863
0.05499928602685773	0.02140468227424749
0.05096344548730116	0.021772575250836118
0.04941565653124885	0.02214046822742475
0.0368000140820246	0.022508361204013377
0.05098600118683973	0.022876254180602004
0.05118469567565119	0.023244147157190635
0.0552016479544971	0.023612040133779263
0.05795218005910255	0.02397993311036789
0.05831406298302962	0.02434782608695652
0.05799683159252334	0.024715719063545152
0.057683729432117484	0.025083612040133776
0.05979142765083967	0.025451505016722407
0.044637220982754224	0.02581939799331104
0.05726161458586368	0.026187290969899663
0.052149651313851575	0.026555183946488294
0.05532181067592084	0.026923076923076925
0.05533424413041066	0.02729096989966555
0.058376874263829634	0.02765886287625418
0.05845732845540295	0.02802675585284281
0.05786786988444564	0.028394648829431435
0.059921535216519536	0.028762541806020066
0.06147989818502625	0.029130434782608697
0.05846084702048787	0.02949832775919732
0.05675161651697102	0.029866220735785952
0.052955906978130796	0.030234113712374583
0.06198912481514337	0.030602006688963207
0.05998209837284653	0.030969899665551838
0.0638117158628853	0.03133779264214047
0.055665127763817684	0.03170568561872909
0.05919096788947115	0.032073578595317724
0.055035106937774456	0.032441471571906355
0.06120447613559857	0.03280936454849498
0.06349122863733465	0.03317725752508361
0.06080776803156249	0.03354515050167224
0.0599039837359594	0.033913043478260865
0.06307525952641402	0.034280936454849496
0.0643289449266629	0.03464882943143813
0.06253001753228217	0.03501672240802675
0.06881584997240389	0.03538461538461538
0.06622774884477536	0.03575250836120401
0.05666528507052195	0.03612040133779264
0.06568126553977768	0.03648829431438127
0.06725830428622193	0.0368561872909699
0.0678649909659397	0.037224080267558524
0.07087727106478761	0.037591973244147155
0.06920710546372469	0.037959866220735786
0.06809681940236281	0.03832775919732441
0.0724359669309555	0.03869565217391304
0.06660449720126588	0.03906354515050167
0.06416704647302326	0.0394314381270903
0.06918951125792423	0.03979933110367893
0.06187850802080905	0.04016722408026756
0.07014533047572653	0.04053511705685619
0.06973852436728023	0.04090301003344481
0.061487639125273136	0.041270903010033444
0.07669358312029001	0.041638795986622075
0.07512481476939392	0.0420066889632107
0.07893648639025913	0.04237458193979933
0.07730021122732895	0.04274247491638796
