depth,data,idxPeaks,sigma
64.72411240847266,1.9577892758564768,17,0.05972387271544274
64.73715757184034,1.5829198527502508,47,NaN
64.75020273520802,1.0879262170830615,65,NaN
64.7632478985757,0.5320100555287249,92,NaN
64.77629306194338,-0.025841238927535964,115,NaN
64.78933822531104,-0.5297018542321544,136,NaN
64.80238338867872,-0.9272544321354349,156,NaN
64.8154285520464,-1.1849564395991152,167,NaN
64.82847371541408,-1.2845589661095298,199,NaN
64.84151887878176,-1.2280007964150141,219,NaN
64.85456404214943,-1.0328339023507218,244,NaN
64.8676092055171,-0.7307211362572901,268,NaN
64.88065436888478,-0.3636030284789418,293,NaN
64.89369953225246,0.02347431227189109,313,NaN
64.90674469562013,0.3839636237609691,364,NaN
64.91978985898781,0.6792433678912351,390,NaN
64.93283502235549,0.8775181215385423,413,NaN
64.94588018572315,0.9616085868566382,432,NaN
64.95892534909083,0.9257279367955239,455,NaN
64.97197051245851,0.777848343902763,485,NaN
64.98501567582619,0.5360318661178449,507,NaN
64.99806083919387,0.2246699913034728,532,NaN
65.01110600256155,-0.1276860471501664,550,NaN
65.02415116592921,-0.4945591668197259,576,NaN
65.03719632929689,-0.8514314450573988,597,NaN
65.05024149266457,-1.179510810959752,621,NaN
65.06328665603225,-1.4642977454572923,637,NaN
65.07633181939993,-1.6955387987294752,656,NaN
65.0893769827676,-1.8660403241652064,675,NaN
65.10242214613527,-1.9709201721500937,694,NaN
65.11546730950295,-2.0070999924299766,705,NaN
65.12851247287063,-1.9747353121094673,730,NaN
65.1415576362383,-1.87651306669158,755,NaN
65.15460279960598,-1.7194580277419935,NaN,NaN
65.16764796297366,-1.5135797984113128,NaN,NaN
65.18069312634132,-1.26984965583383,NaN,NaN
65.193738289709,-0.9994128326946625,NaN,NaN
65.20678345307668,-0.708103399462407,NaN,NaN
65.21982861644436,-0.39770496285870616,NaN,NaN
65.23287377981204,-0.06397919842250933,NaN,NaN
65.24591894317972,0.30094657556205673,NaN,NaN
65.25896410654738,0.7011874789535087,NaN,NaN
65.27200926991506,1.136975740601331,NaN,NaN
65.28505443328274,1.5923826013304616,NaN,NaN
65.29809959665042,2.0395789163157816,NaN,NaN
65.3111447600181,2.434699091164255,NaN,NaN
65.32418992338577,2.7237973178353165,NaN,NaN
65.33723508675344,2.855391256159289,NaN,NaN
65.35028025012112,2.7820209374314415,NaN,NaN
65.3633254134888,2.482982952768676,NaN,NaN
65.37637057685647,1.9578106111295508,NaN,NaN
65.38941574022415,1.241713920946592,NaN,NaN
65.40246090359183,0.3940950950228848,NaN,NaN
65.4155060669595,-0.5065596441225318,NaN,NaN
65.42855123032717,-1.3710300310279608,NaN,NaN
65.44159639369485,-2.12227984220361,NaN,NaN
65.45464155706253,-2.6941981260562105,NaN,NaN
65.46768672043021,-3.055853922401272,NaN,NaN
65.48073188379789,-3.2012157594183988,NaN,NaN
65.49377704716555,-3.1580022830929413,NaN,NaN
65.50682221053323,-2.9755969154983544,NaN,NaN
65.51986737390091,-2.714278454181929,NaN,NaN
65.53291253726859,-2.4394556335166375,NaN,NaN
65.54595770063627,-2.201723702785013,NaN,NaN
65.55900286400394,-2.0402755890085253,NaN,NaN
65.57204802737161,-1.9695766988595134,NaN,NaN
65.58509319073929,-1.9878000817794756,NaN,NaN
65.59813835410696,-2.078309912035375,NaN,NaN
65.61118351747464,-2.2158980506993724,NaN,NaN
65.62422868084232,-2.3775369448716894,NaN,NaN
65.63727384421,-2.5424599512719674,NaN,NaN
65.65031900757766,-2.6991306859269706,NaN,NaN
65.66336417094534,-2.8416608557110914,NaN,NaN
65.67640933431302,-2.966074363499126,NaN,NaN
65.6894544976807,-3.0687747792483187,NaN,NaN
65.70249966104838,-3.1389691577342362,NaN,NaN
65.71554482441606,-3.161329209152308,NaN,NaN
65.72858998778372,-3.1172965144718714,NaN,NaN
65.7416351511514,-2.987645953891971,NaN,NaN
65.75468031451908,-2.7649794584126974,NaN,NaN
65.76772547788676,-2.450670848159644,NaN,NaN
65.78077064125443,-2.065385787763997,NaN,NaN
65.79381580462211,-1.641434775608174,NaN,NaN
65.80686096798978,-1.2174974748768965,NaN,NaN
65.81990613135746,-0.8342237351558954,NaN,NaN
65.83295129472513,-0.5168513939848188,NaN,NaN
65.84599645809281,-0.27969727909007475,NaN,NaN
65.85904162146049,-0.11580596488840633,NaN,NaN
65.87208678482816,-0.00603850518547959,NaN,NaN
65.88513194819583,0.07174958736714993,NaN,NaN
65.89817711156351,0.1393104591176724,NaN,NaN
65.91122227493119,0.19944091185433507,NaN,NaN
65.92426743829887,0.24256611959482532,NaN,NaN
65.93731260166655,0.2413452417389498,NaN,NaN
65.95035776503421,0.15964581983600135,NaN,NaN
65.96340292840189,-0.030261005960269854,NaN,NaN
65.97644809176957,-0.3479723460873604,NaN,NaN
65.98949325513725,-0.7806856972537349,NaN,NaN
66.00253841850493,-1.295178291529626,NaN,NaN
66.0155835818726,-1.8314887227328651,NaN,NaN
66.02862874524027,-2.3160915812738363,NaN,NaN
66.04167390860795,-2.6819390823958646,NaN,NaN
66.05471907197563,-2.869582691475239,NaN,NaN
66.0677642353433,-2.856297931197561,NaN,NaN
66.08080939871098,-2.642815143363573,NaN,NaN
66.09385456207866,-2.2657900331579346,NaN,NaN
66.10689972544633,-1.7814170955015225,NaN,NaN
66.119944888814,-1.25240075305089,NaN,NaN
66.13299005218168,-0.7422380585824356,NaN,NaN
66.14603521554936,-0.29227581945786274,NaN,NaN
66.15908037891704,0.07043124979548906,NaN,NaN
66.17212554228472,0.3431382291663925,NaN,NaN
66.18517070565238,0.535944526314533,NaN,NaN
66.19821586902006,0.6622036644873881,NaN,NaN
66.21126103238774,0.7352067799664581,NaN,NaN
66.22430619575542,0.7539134141063287,NaN,NaN
66.2373513591231,0.7090474994391555,NaN,NaN
66.25039652249077,0.5832355580257155,NaN,NaN
66.26344168585844,0.3567373782680475,NaN,NaN
66.27648684922612,0.024004404542490303,NaN,NaN
66.2895320125938,-0.41027285453709916,NaN,NaN
66.30257717596147,-0.9153506393611417,NaN,NaN
66.31562233932915,-1.446107418442598,NaN,NaN
66.32866750269683,-1.9453476917462003,NaN,NaN
66.3417126660645,-2.351823616720944,NaN,NaN
66.35475782943217,-2.619529779740923,NaN,NaN
66.36780299279985,-2.7136405714778946,NaN,NaN
66.38084815616753,-2.629378116346232,NaN,NaN
66.39389331953521,-2.379210951801361,NaN,NaN
66.40693848290289,-1.9970583305247784,NaN,NaN
66.41998364627055,-1.5274840087164046,NaN,NaN
66.43302880963823,-1.0177304664534113,NaN,NaN
66.44607397300591,-0.515331155796372,NaN,NaN
66.45911913637359,-0.06019904840728979,NaN,NaN
66.47216429974127,0.31227922934388813,NaN,NaN
66.48520946310894,0.5737618672616641,NaN,NaN
66.49825462647661,0.7002273151036537,NaN,NaN
66.51129978984429,0.6754679537599175,NaN,NaN
66.52434495321197,0.4890972900392678,NaN,NaN
66.53739011657964,0.14746699726525833,NaN,NaN
66.55043527994732,-0.33213195937832013,NaN,NaN
66.563480443315,-0.9082286463655329,NaN,NaN
66.57652560668267,-1.5261391423310162,NaN,NaN
66.58957077005034,-2.115568751561787,NaN,NaN
66.60261593341802,-2.6003790551763615,NaN,NaN
66.6156610967857,-2.914187606670879,NaN,NaN
66.62870626015338,-2.9998113556085984,NaN,NaN
66.64175142352106,-2.8354766736052532,NaN,NaN
66.65479658688872,-2.421015896855416,NaN,NaN
66.6678417502564,-1.7977542907260171,NaN,NaN
66.68088691362408,-1.0284851078402488,NaN,NaN
66.69393207699176,-0.1970854134093635,NaN,NaN
66.70697724035944,0.6051590661005382,NaN,NaN
66.72002240372711,1.3011978944433198,NaN,NaN
66.73306756709478,1.8260150695300514,NaN,NaN
66.74611273046246,2.1559116506067766,NaN,NaN
66.75915789383014,2.2909627151017764,NaN,NaN
66.77220305719781,2.2716205562094944,NaN,NaN
66.78524822056549,2.157360540094046,NaN,NaN
66.79829338393316,2.0179247399575813,NaN,NaN
66.81133854730083,1.9235975132635597,NaN,NaN
66.82438371066851,1.9173545363182394,NaN,NaN
66.83742887403619,2.0243475172713987,NaN,NaN
66.85047403740387,2.2272233784632736,NaN,NaN
66.86351920077155,2.4872536912210137,NaN,NaN
66.87656436413923,2.743123700202817,NaN,NaN
66.88960952750689,2.9261903685907122,NaN,NaN
66.90265469087457,2.983025794924864,NaN,NaN
66.91569985424225,2.8722153980585503,NaN,NaN
66.92874501760993,2.590561904089367,NaN,NaN
66.9417901809776,2.1549821118134447,NaN,NaN
66.95483534434527,1.6106120749224004,NaN,NaN
66.96788050771295,1.013914634462042,NaN,NaN
66.98092567108063,0.4190364226798546,NaN,NaN
66.9939708344483,-0.12444841682892768,NaN,NaN
67.00701599781598,-0.5909639257923679,NaN,NaN
67.02006116118366,-0.9677415422120345,NaN,NaN
67.03310632455133,-1.2618872933878664,NaN,NaN
67.046151487919,-1.4885874400960863,NaN,NaN
67.05919665128668,-1.6632664379396813,NaN,NaN
67.07224181465436,-1.7996478657935662,NaN,NaN
67.08528697802204,-1.8998417228189886,NaN,NaN
67.09833214138972,-1.9604279948488463,NaN,NaN
67.11137730475738,-1.972239586793756,NaN,NaN
67.12442246812506,-1.924753794876979,NaN,NaN
67.13746763149274,-1.8133150734397379,NaN,NaN
67.15051279486042,-1.6367172945375894,NaN,NaN
67.1635579582281,-1.4009730686374835,NaN,NaN
67.17660312159578,-1.1147686246014328,NaN,NaN
67.18964828496344,-0.7858863523093218,NaN,NaN
67.20269344833112,-0.4211567616494909,NaN,NaN
67.2157386116988,-0.023673609743688002,NaN,NaN
67.22878377506647,0.40403978054114104,NaN,NaN
67.24182893843415,0.8540933871829262,NaN,NaN
67.25487410180183,1.3142993425369414,NaN,NaN
67.2679192651695,1.7586769159646845,NaN,NaN
67.28096442853717,2.1550948818237314,NaN,NaN
67.29400959190485,2.4658014534870163,NaN,NaN
67.30705475527253,2.6535213480100133,NaN,NaN
67.32009991864021,2.6966103903278027,NaN,NaN
67.33314508200789,2.5839543893703882,NaN,NaN
67.34619024537555,2.3325454694672465,NaN,NaN
67.35923540874323,1.9726187830587278,NaN,NaN
67.37228057211091,1.5512182594646047,NaN,NaN
67.38532573547859,1.1201799201035674,NaN,NaN
67.39837089884627,0.7231667158319622,NaN,NaN
67.41141606221395,0.3969620305152165,NaN,NaN
67.42446122558161,0.15558631997971978,NaN,NaN
67.43750638894929,0.0021511870346850853,NaN,NaN
67.45055155231697,-0.07566829924638117,NaN,NaN
67.46359671568464,-0.09543432037621673,NaN,NaN
67.47664187905232,-0.0729156545176874,NaN,NaN
67.48968704242,-0.02172237184568907,NaN,NaN
67.50273220578767,0.05319180479511465,NaN,NaN
67.51577736915534,0.1498227108248488,NaN,NaN
67.52882253252302,0.265500564838936,NaN,NaN
67.5418676958907,0.3951846415066082,NaN,NaN
67.55491285925838,0.5218315179157731,NaN,NaN
67.56795802262606,0.6228074140527536,NaN,NaN
67.58100318599372,0.6676662853917376,NaN,NaN
67.5940483493614,0.6254121287936202,NaN,NaN
67.60709351272908,0.4769676634527279,NaN,NaN
67.62013867609676,0.21232222843841506,NaN,NaN
67.63318383946444,-0.1512709377943533,NaN,NaN
67.64622900283211,-0.583768498159842,NaN,NaN
67.65927416619978,-1.0361309701514148,NaN,NaN
67.67231932956746,-1.4544983926160249,NaN,NaN
67.68536449293514,-1.793701789588081,NaN,NaN
67.69840965630281,-2.017021998474999,NaN,NaN
67.7114548196705,-2.11735909039151,NaN,NaN
67.72449998303817,-2.1017041397690783,NaN,NaN
67.73754514640584,-1.9994494229318616,NaN,NaN
67.75059030977351,-1.8463069753150336,NaN,NaN
67.76363547314119,-1.6722290178819532,NaN,NaN
67.77668063650887,-1.500465322373279,NaN,NaN
67.78972579987655,-1.3291013593880874,NaN,NaN
67.80277096324423,-1.1452892976185356,NaN,NaN
67.81581612661189,-0.9220023783701784,NaN,NaN
67.82886128997957,-0.6310425192821267,NaN,NaN
67.84190645334725,-0.26179470349708256,NaN,NaN
67.85495161671493,0.1834237231530915,NaN,NaN
67.8679967800826,0.6650566116478264,NaN,NaN
67.88104194345027,1.1277152737632792,NaN,NaN
67.89408710681795,1.495880973028292,NaN,NaN
67.90713227018563,1.6926015698335166,NaN,NaN
67.9201774335533,1.665717398113161,NaN,NaN
67.93322259692098,1.3827701503341314,NaN,NaN
67.94626776028866,0.8708044903130683,NaN,NaN
67.95931292365634,0.1853316142484325,NaN,NaN
67.972358087024,-0.568903441666572,NaN,NaN
67.98540325039168,-1.2728188628899562,NaN,NaN
67.99844841375936,-1.8116137642212327,NaN,NaN
68.01149357712704,-2.084008381710156,NaN,NaN
68.02453874049472,-2.0482251317920306,NaN,NaN
68.03758390386238,-1.6948906696489594,NaN,NaN
68.05062906723006,-1.083802013376275,NaN,NaN
68.06367423059774,-0.30064804081515795,NaN,NaN
68.07671939396542,0.5448335798104094,NaN,NaN
68.0897645573331,1.343221412733342,NaN,NaN
68.10280972070078,2.0208903666099576,NaN,NaN
68.11585488406845,2.5269717965719716,NaN,NaN
68.12890004743612,2.867824495663233,NaN,NaN
68.1419452108038,3.0720036118337575,NaN,NaN
68.15499037417148,3.1929807580296665,NaN,NaN
68.16803553753915,3.2862308921360555,NaN,NaN
68.18108070090683,3.382634812443692,NaN,NaN
68.1941258642745,3.49702862310103,NaN,NaN
68.20717102764218,3.6031800270043206,NaN,NaN
68.22021619100985,3.6605738615064953,NaN,NaN
68.23326135437753,3.6174928620353666,NaN,NaN
68.24630651774521,3.425859086537746,NaN,NaN
68.25935168111289,3.068674285838882,NaN,NaN
68.27239684448055,2.5472581565057593,NaN,NaN
68.28544200784823,1.905736845959842,NaN,NaN
68.29848717121591,1.2036993176047086,NaN,NaN
68.31153233458359,0.5159812337436693,NaN,NaN
68.32457749795127,-0.08335101425864298,NaN,NaN
68.33762266131895,-0.5425434865377797,NaN,NaN
68.35066782468661,-0.8243307478430213,NaN,NaN
68.36371298805429,-0.9279972125134087,NaN,NaN
68.37675815142197,-0.8678377806766642,NaN,NaN
68.38980331478965,-0.6797950080598179,NaN,NaN
68.40284847815732,-0.40522491312268,NaN,NaN
68.415893641525,-0.0833365242791313,NaN,NaN
68.42893880489267,0.25046352305136843,NaN,NaN
68.44198396826035,0.5746190086130318,NaN,NaN
68.45502913162802,0.8736616535737243,NaN,NaN
68.4680742949957,1.1422172261492687,NaN,NaN
68.48111945836338,1.3778541673977656,NaN,NaN
68.49416462173106,1.5792036245526877,NaN,NaN
68.50720978509872,1.744234787171983,NaN,NaN
68.5202549484664,1.866955059107638,NaN,NaN
68.53330011183408,1.9396085611229787,NaN,NaN
68.54634527520176,1.9514252220321633,NaN,NaN
68.55939043856944,1.891398300011285,NaN,NaN
68.57243560193712,1.7507894983828334,NaN,NaN
68.58548076530478,1.523780181002373,NaN,NaN
68.59852592867246,1.2141264252831845,NaN,NaN
68.61157109204014,0.8314774627489897,NaN,NaN
68.62461625540782,0.3994788222460866,NaN,NaN
68.6376614187755,-0.05240357009985209,NaN,NaN
68.65070658214317,-0.48557872122164114,NaN,NaN
68.66375174551084,-0.8604836304813159,NaN,NaN
68.67679690887852,-1.1428947473484266,NaN,NaN
68.6898420722462,-1.3048487021024728,NaN,NaN
68.70288723561387,-1.3379606126379906,NaN,NaN
68.71593239898155,-1.2442230511082464,NaN,NaN
