diffLens	deltas
-0.05781046018445095	0.01
-0.057891706083463806	0.01036789297658863
-0.05680719211660367	0.010735785953177257
-0.057008083063965966	0.011103678929765886
-0.05677151101320575	0.011471571906354516
-0.05720987768436488	0.011839464882943143
-0.05651600516406291	0.012207357859531772
-0.05850215392325929	0.012575250836120402
-0.058477508807310036	0.01294314381270903
-0.05850157443564387	0.013311036789297659
-0.06012846544349687	0.013678929765886288
-0.06016584588749406	0.014046822742474915
-0.06043834421121107	0.014414715719063545
-0.05618541322334016	0.014782608695652174
-0.03085538571197829	0.015150501672240801
0.054581998864610334	0.015518394648829432
-0.05986210201330056	0.01588628762541806
0.05338512775083787	0.016254180602006688
0.06250864396008257	0.01662207357859532
0.061861253938676405	0.016989966555183946
-0.0593270928137286	0.017357859531772574
-0.05932718252235645	0.017725752508361205
-0.05920269939437953	0.018093645484949832
-0.05988860055890598	0.01846153846153846
0.06017255878257324	0.01882943143812709
0.0594959186625085	0.01919732441471572
0.06406690616610544	0.019565217391304346
0.05371874917326319	0.019933110367892977
0.058359525597038955	0.020301003344481604
0.054680280831684774	0.020668896321070232
0.05399817448598204	0.021036789297658863
0.054908456264092124	0.02140468227424749
0.06168456372453729	0.021772575250836118
0.05972347255496324	0.02214046822742475
0.06516587678076957	0.022508361204013377
0.06532911804502761	0.022876254180602004
0.06613424010037317	0.023244147157190635
0.06321641993382779	0.023612040133779263
0.0637883832184072	0.02397993311036789
0.06217965272792414	0.02434782608695652
0.06719281916733952	0.024715719063545152
0.06690200506390447	0.025083612040133776
0.06748415008628482	0.025451505016722407
0.07722846191139518	0.02581939799331104
0.06944949888569013	0.026187290969899663
0.07029286375963686	0.026555183946488294
0.07100650436007977	0.026923076923076925
0.06801616508255018	0.02729096989966555
0.07406167099015415	0.02765886287625418
0.06993319034339487	0.02802675585284281
0.07164967025393247	0.028394648829431435
0.0691855796495974	0.028762541806020066
0.07364226578497884	0.029130434782608697
0.06812211911888419	0.02949832775919732
0.07134183251062035	0.029866220735785952
0.07414075265401603	0.030234113712374583
0.07656802186505494	0.030602006688963207
0.0707555367680788	0.030969899665551838
0.07166149407388267	0.03133779264214047
0.07001236549341677	0.03170568561872909
0.06630928460818841	0.032073578595317724
0.07653125473061204	0.032441471571906355
0.07587174247713387	0.03280936454849498
0.07612927449630202	0.03317725752508361
0.07637998331101237	0.03354515050167224
0.07678111965531109	0.033913043478260865
0.07426245822334288	0.034280936454849496
0.07400920868614316	0.03464882943143813
0.08022055628472566	0.03501672240802675
0.07411766671338677	0.03538461538461538
0.07628494828702509	0.03575250836120401
0.07864577283845842	0.03612040133779264
0.07945377587103844	0.03648829431438127
0.07350994950854779	0.0368561872909699
0.07839892810904979	0.037224080267558524
0.0803847954584807	0.037591973244147155
0.07976606392996012	0.037959866220735786
0.08465273401463032	0.03832775919732441
0.08003943115235865	0.03869565217391304
0.07570153524862229	0.03906354515050167
0.07762868404151499	0.0394314381270903
0.07967422168464958	0.03979933110367893
0.07581263287687302	0.04016722408026756
0.07940664104880392	0.04053511705685619
0.076603325183928	0.04090301003344481
0.07665473013879358	0.041270903010033444
0.07905426860550047	0.041638795986622075
0.07891147405603527	0.0420066889632107
0.08129723851332067	0.04237458193979933
0.0783922497997582	0.04274247491638796
0.07945965253511071	0.043110367892976585
0.0821448039612323	0.043478260869565216
0.08036786842854321	0.04384615384615385
0.07821591333249209	0.04421404682274247
0.07702312394739687	0.0445819397993311
0.07868737144158783	0.04494983277591973
0.0722998220729232	0.04531772575250836
0.0753589042531848	0.04568561872909699
0.0771463746088147	0.04605351170568562
0.0796210315799862	0.04642140468227425
0.08448891751231255	0.046789297658862875
0.06856019073860348	0.047157190635451506
0.07751716924594342	0.04752508361204014
0.07552756510438025	0.04789297658862876
0.07947959643551705	0.04826086956521739
0.07359949432408178	0.04862876254180602
0.0798036815202385	0.04899665551839465
0.07678093706952034	0.04936454849498328
0.07927572209151088	0.04973244147157191
0.07507077915357054	0.05010033444816053
0.07662613287331163	0.050468227424749164
0.08142163593085111	0.050836120401337795
0.08291044228473304	0.05120401337792642
0.07858972126381097	0.05157190635451505
0.07986146303588151	0.05193979933110368
0.08125178021141888	0.052307692307692305
0.0808818021392971	0.052675585284280936
0.08477202120931446	0.05304347826086957
0.07312982877479492	0.05341137123745819
0.08015527310544253	0.05377926421404682
0.07757519218833742	0.05414715719063545
0.0772992904739976	0.05451505016722408
0.07608386955918371	0.05488294314381271
0.0776229807152003	0.05525083612040134
0.07927274279990792	0.05561872909698996
0.08367749365741015	0.055986622073578594
0.08073731402629615	0.056354515050167225
0.08558238531225919	0.05672240802675585
0.07637714120322465	0.05709030100334448
0.07540867834115025	0.05745819397993311
0.08345538294637204	0.057826086956521736
0.07380906124362349	0.05819397993311037
0.08264125087061523	0.058561872909699
0.07777982107126712	0.05892976588628762
0.052740940894572055	0.05929765886287625
0.07843011747808754	0.059665551839464884
0.08051529979096353	0.06003344481605351
0.07866151751713456	0.06040133779264214
0.07652415551008285	0.06076923076923077
0.08357637574659288	0.061137123745819394
0.07980997272530198	0.061505016722408025
0.08155115086348355	0.061872909698996656
0.08336724689924718	0.06224080267558528
0.08400610483014584	0.0626086956521739
0.08099654438668488	0.06297658862876254
0.07977507777275145	0.06334448160535117
0.08732445810684562	0.06371237458193979
0.07783453626321257	0.06408026755852843
0.08312500816532972	0.06444816053511705
0.08188288697735964	0.06481605351170568
0.08271350122751296	0.06518394648829431
0.08225474851900338	0.06555183946488294
0.0867328604193926	0.06591973244147156
0.08770941165038945	0.0662876254180602
0.08662308159978689	0.06665551839464882
0.08759211068736018	0.06702341137123745
