7.088790554458478255e+01 7.088505115391727429e+01 7.095960082704141314e+01 7.086651174651157703e+01 7.089341563498641108e+01 7.094853223648432561e+01 7.092601466453359649e+01 7.093731505878854193e+01 7.092135104139566693e+01 7.091085302560222203e+01 7.088398429970449399e+01 7.093325865487955184e+01 7.088072833825435737e+01 7.087864449326215777e+01 7.092704808215496826e+01 7.083859448698825645e+01 7.088543360341414257e+01 7.091509825345035267e+01 7.087935656237189619e+01 7.087705337613307677e+01 7.086224383503524393e+01 7.089025215208188513e+01 7.090645579158655210e+01 7.090945162141784408e+01 7.088941224377869332e+01 7.089303878158888494e+01 7.092809554948624395e+01 7.091246002824402694e+01 7.091410700833573344e+01 7.087314097122440160e+01 7.087506727008195639e+01 7.087267287599438248e+01 7.084553895001882040e+01 7.089830776249411315e+01 7.091966473002921134e+01 7.090821653829426907e+01 7.089805691070586136e+01 7.086771904675640599e+01 7.085676663277483556e+01 7.094113889921173666e+01 7.091710981507475253e+01 7.089297504868217459e+01 7.096457075588260466e+01 7.087284745118434159e+01 7.094029683410342102e+01 7.088541454457018176e+01 7.091016508906773197e+01 7.090107576584148319e+01 7.091697314242424000e+01 7.091513891513510259e+01
8.085790554458478141e+01 8.085505115391727315e+01 8.092960082704141200e+01 8.083651174651157589e+01 8.086341563498640994e+01 8.091853223648432447e+01 8.089601466453359535e+01 8.090731505878854080e+01 8.089135104139566579e+01 8.088085302560222090e+01 8.085398429970449286e+01 8.090325865487955070e+01 8.085072833825435623e+01 8.084864449326215663e+01 8.089704808215496712e+01 8.080859448698825531e+01 8.085543360341414143e+01 8.088509825345035154e+01 8.084935656237189505e+01 8.084705337613307563e+01 8.083224383503524280e+01 8.086025215208188399e+01 8.087645579158655096e+01 8.087945162141784294e+01 8.085941224377869219e+01 8.086303878158888381e+01 8.089809554948624282e+01 8.088246002824402581e+01 8.088410700833573230e+01 8.084314097122440046e+01 8.084506727008195526e+01 8.084267287599438134e+01 8.081553895001881926e+01 8.086830776249411201e+01 8.088966473002921020e+01 8.087821653829426793e+01 8.086805691070586022e+01 8.083771904675640485e+01 8.082676663277483442e+01 8.091113889921173552e+01 8.088710981507475140e+01 8.086297504868217345e+01 8.093457075588260352e+01 8.084284745118434046e+01 8.091029683410341988e+01 8.085541454457018062e+01 8.088016508906773083e+01 8.087107576584148205e+01 8.088697314242423886e+01 8.088513891513510146e+01
6.666869276775728992e-02 6.666869276775728992e-02 8.068956903614440956e-02 7.055718694980578354e-02 8.328809863126279689e-02 8.227481738928074662e-02 8.555523359386621451e-02 8.230825328947777297e-02 8.555523359386621451e-02 8.325355781412124845e-02 6.666869276775728992e-02 8.230825328947777297e-02 6.666869276775728992e-02 6.674039946501837683e-02 8.555523359386621451e-02 6.900849470921452400e-02 6.666869276775728992e-02 8.563322044147550494e-02 6.666869276775728992e-02 6.674039946501837683e-02 7.055718694980578354e-02 6.666869276775728992e-02 8.325355781412124845e-02 8.325355781412124845e-02 6.666869276775728992e-02 8.328809863126279689e-02 8.555523359386621451e-02 8.563322044147550494e-02 8.563322044147550494e-02 7.072710469286899726e-02 6.674039946501837683e-02 7.072710469286899726e-02 6.871082185835367118e-02 8.328809863126279689e-02 8.555523359386621451e-02 8.325355781412124845e-02 8.328809863126279689e-02 7.072710469286899726e-02 7.055718694980578354e-02 8.230825328947777297e-02 8.563322044147550494e-02 8.328809863126279689e-02 8.068956903614440956e-02 7.072710469286899726e-02 8.230825328947777297e-02 6.666869276775728992e-02 8.325355781412124845e-02 8.328809863126279689e-02 8.563322044147550494e-02 8.563322044147550494e-02
6.862724869102948544e-02 6.862724869102948544e-02 6.776031590117367887e-02 6.591236027056313063e-02 7.507969596593082329e-02 7.011421273672213683e-02 7.956659517420830441e-02 7.022354320429126384e-02 7.956659517420830441e-02 7.655089412054420783e-02 6.862724869102948544e-02 7.022354320429126384e-02 6.862724869102948544e-02 6.762945106556839114e-02 7.956659517420830441e-02 6.813740020005570885e-02 6.862724869102948544e-02 7.811454751698673760e-02 6.862724869102948544e-02 6.762945106556839114e-02 6.591236027056313063e-02 6.862724869102948544e-02 7.655089412054420783e-02 7.655089412054420783e-02 6.862724869102948544e-02 7.507969596593082329e-02 7.956659517420830441e-02 7.811454751698673760e-02 7.811454751698673760e-02 6.572399072171852819e-02 6.762945106556839114e-02 6.572399072171852819e-02 6.551956733161901081e-02 7.507969596593082329e-02 7.956659517420830441e-02 7.655089412054420783e-02 7.507969596593082329e-02 6.572399072171852819e-02 6.591236027056313063e-02 7.022354320429126384e-02 7.811454751698673760e-02 7.507969596593082329e-02 6.776031590117367887e-02 6.572399072171852819e-02 7.022354320429126384e-02 6.862724869102948544e-02 7.655089412054420783e-02 7.507969596593082329e-02 7.811454751698673760e-02 7.811454751698673760e-02
6.724388286487581468e-02 6.724388286487581468e-02 7.877129021376712281e-02 6.904868372179653879e-02 8.182382621266484635e-02 7.688024867626083725e-02 8.177229466488936116e-02 7.691284692961265768e-02 8.177229466488936116e-02 8.116154232078938435e-02 6.724388286487581468e-02 7.691284692961265768e-02 6.724388286487581468e-02 6.725840229535998138e-02 8.177229466488936116e-02 6.961109238099963403e-02 6.724388286487581468e-02 8.171013671305336901e-02 6.724388286487581468e-02 6.725840229535998138e-02 6.904868372179653879e-02 6.724388286487581468e-02 8.116154232078938435e-02 8.116154232078938435e-02 6.724388286487581468e-02 8.182382621266484635e-02 8.177229466488936116e-02 8.171013671305336901e-02 8.171013671305336901e-02 6.917314025770196495e-02 6.725840229535998138e-02 6.917314025770196495e-02 6.941502004169103346e-02 8.182382621266484635e-02 8.177229466488936116e-02 8.116154232078938435e-02 8.182382621266484635e-02 6.917314025770196495e-02 6.904868372179653879e-02 7.691284692961265768e-02 8.171013671305336901e-02 8.182382621266484635e-02 7.877129021376712281e-02 6.917314025770196495e-02 7.691284692961265768e-02 6.724388286487581468e-02 8.116154232078938435e-02 8.182382621266484635e-02 8.171013671305336901e-02 8.171013671305336901e-02
6.348150014877319336e+00 6.327977180480957031e+00 8.742331266403198242e+00 7.616871356964111328e+00 8.273685216903686523e+00 8.818156003952026367e+00 9.116108417510986328e+00 8.834725856781005859e+00 9.058665990829467773e+00 9.135994911193847656e+00 6.510304689407348633e+00 8.814996242523193359e+00 6.400445699691772461e+00 6.845819711685180664e+00 9.366293668746948242e+00 6.375335931777954102e+00 6.314908504486083984e+00 9.060293674468994141e+00 6.497341871261596680e+00 6.760427474975585938e+00 7.628032684326171875e+00 6.347311735153198242e+00 9.091921329498291016e+00 9.266709327697753906e+00 6.419844865798950195e+00 8.275154352188110352e+00 9.029376745223999023e+00 9.182542324066162109e+00 9.115523576736450195e+00 7.693260431289672852e+00 6.864719390869140625e+00 7.601275444030761719e+00 7.237856864929199219e+00 8.302143812179565430e+00 9.068133592605590820e+00 9.092927217483520508e+00 8.434634685516357422e+00 7.592514038085937500e+00 7.594484806060791016e+00 8.841157913208007812e+00 9.087654590606689453e+00 8.398853540420532227e+00 8.989707231521606445e+00 7.623224258422851562e+00 8.831331491470336914e+00 6.399399280548095703e+00 9.319060325622558594e+00 8.329100608825683594e+00 9.075364112854003906e+00 9.186652660369873047e+00
1.588579940795898438e+01 1.587314605712890625e+01 1.797360897064208984e+01 1.657093358039855957e+01 1.814068198204040527e+01 1.809256315231323242e+01 1.743502616882324219e+01 1.838473081588745117e+01 1.744788217544555664e+01 1.867934894561767578e+01 1.588102078437805176e+01 1.835921502113342285e+01 1.585817027091979980e+01 1.668148398399353027e+01 1.744311833381652832e+01 1.544441270828247070e+01 1.589679193496704102e+01 1.788719034194946289e+01 1.584647870063781738e+01 1.667445158958435059e+01 1.663180303573608398e+01 1.588301777839660645e+01 1.865819668769836426e+01 1.869121336936950684e+01 1.583818697929382324e+01 1.815166640281677246e+01 1.745994615554809570e+01 1.783270215988159180e+01 1.783664226531982422e+01 1.862470912933349609e+01 1.664613556861877441e+01 1.855478096008300781e+01 1.663234639167785645e+01 1.820828008651733398e+01 1.742279458045959473e+01 1.865885376930236816e+01 1.817937517166137695e+01 1.858525133132934570e+01 1.660954284667968750e+01 1.834169745445251465e+01 1.782363271713256836e+01 1.818330121040344238e+01 1.805757665634155273e+01 1.861480808258056641e+01 1.830541682243347168e+01 1.585717964172363281e+01 1.874911880493164062e+01 1.819173550605773926e+01 1.787359809875488281e+01 1.786555147171020508e+01
7.363055944442749023e+00 7.388435602188110352e+00 8.341450452804565430e+00 7.397917985916137695e+00 8.779682636260986328e+00 8.981207609176635742e+00 8.622365236282348633e+00 8.569710016250610352e+00 8.352130889892578125e+00 8.955642461776733398e+00 7.297577142715454102e+00 8.524914503097534180e+00 7.215992927551269531e+00 7.630909442901611328e+00 8.325426578521728516e+00 7.218744039535522461e+00 7.212897300720214844e+00 7.997679948806762695e+00 7.223002195358276367e+00 7.620595932006835938e+00 7.369998216629028320e+00 7.320808410644531250e+00 9.019411087036132812e+00 8.966541051864624023e+00 7.409727096557617188e+00 8.790047645568847656e+00 8.463103055953979492e+00 8.038025617599487305e+00 8.052290439605712891e+00 6.941023826599121094e+00 7.645424365997314453e+00 6.930052280426025391e+00 7.876017570495605469e+00 8.923392057418823242e+00 8.333651065826416016e+00 9.025776386260986328e+00 8.785523653030395508e+00 6.947761058807373047e+00 7.476182699203491211e+00 8.604188919067382812e+00 8.027033805847167969e+00 8.882285594940185547e+00 8.590726852416992188e+00 6.966346502304077148e+00 8.657208919525146484e+00 7.395539522171020508e+00 8.971267700195312500e+00 8.862560987472534180e+00 8.076646327972412109e+00 8.000198841094970703e+00
