depth,data,idxPeaks,sigma
53.42868212735583,-0.8490998311763504,10,0.08035127371648795
53.449299969004414,-0.7804312985717251,33,NaN
53.469917810653,-0.5625525359171368,47,NaN
53.49053565230159,-0.20917894884737256,57,NaN
53.511153493950175,0.26596476098339755,70,NaN
53.53177133559876,0.8388183208872182,84,NaN
53.55238917724735,1.4552069629923878,96,NaN
53.573007018895936,2.0562335251598576,106,NaN
53.59362486054452,2.58508636752128,116,NaN
53.61424270219312,2.96518115661619,129,NaN
53.634860543841704,3.0627448691385966,141,NaN
53.65547838549029,2.78226641283569,150,NaN
53.67609622713888,2.163999410047969,161,NaN
53.696714068787465,1.332982772859265,178,NaN
53.71733191043605,0.583601866420317,190,NaN
53.73794975208464,0.15333952199432546,211,NaN
53.758567593733225,0.04420758211772205,221,NaN
53.77918543538181,0.1376443153521929,257,NaN
53.7998032770304,0.09726359156166295,268,NaN
53.820421118678986,-0.33564860664850454,278,NaN
53.84103896032757,-1.115076151805912,287,NaN
53.86165680197616,-2.064593545898984,301,NaN
53.88227464362475,-2.796770943728592,316,NaN
53.902892485273334,-3.004623057842864,338,NaN
53.92351032692192,-2.680249926869381,351,NaN
53.94412816857051,-1.9391400886639665,361,NaN
53.964746010219095,-1.090344620627007,370,NaN
53.98536385186768,-0.3873492262714329,381,NaN
54.005981693516276,0.1355707485254474,402,NaN
54.02659953516486,0.5331613182425012,412,NaN
54.04721737681345,0.9972315622776701,425,NaN
54.06783521846204,1.6347348607115761,437,NaN
54.08845306011062,2.2897973244989682,447,NaN
54.10907090175921,2.721386799003256,NaN,NaN
54.1296887434078,2.57843690345259,NaN,NaN
54.150306585056384,1.6575195874843882,NaN,NaN
54.17092442670497,0.15234988742946606,NaN,NaN
54.19154226835356,-1.6279704350465634,NaN,NaN
54.212160110002145,-3.2396343569389723,NaN,NaN
54.23277795165073,-4.33961751620121,NaN,NaN
54.25339579329932,-4.869107626855909,NaN,NaN
54.274013634947906,-4.801988086015546,NaN,NaN
54.29463147659649,-4.093086414875341,NaN,NaN
54.31524931824508,-2.7405358949343954,NaN,NaN
54.33586715989367,-0.8492609221521533,NaN,NaN
54.356485001542254,1.269182114039408,NaN,NaN
54.37710284319084,2.8680362658010434,NaN,NaN
54.39772068483943,3.3221200125423813,NaN,NaN
54.41833852648802,2.4163851621834977,NaN,NaN
54.43895636813661,0.3339130632905635,NaN,NaN
54.459574209785195,-1.9831917286536083,NaN,NaN
54.48019205143378,-3.658214296439865,NaN,NaN
54.50080989308237,-4.183545106024849,NaN,NaN
54.521427734730956,-3.424117466703349,NaN,NaN
54.54204557637954,-1.9460023897080403,NaN,NaN
54.56266341802813,-0.35965395362763664,NaN,NaN
54.58328125967672,0.8269594661176987,NaN,NaN
54.603899101325304,1.3184188816572746,NaN,NaN
54.62451694297389,1.241372974930583,NaN,NaN
54.64513478462248,0.8205063378772385,NaN,NaN
54.665752626271065,0.37263824530320067,NaN,NaN
54.68637046791965,0.12878436736764698,NaN,NaN
54.70698830956824,0.11853001054002132,NaN,NaN
54.727606151216825,0.30131632963368904,NaN,NaN
54.74822399286541,0.5446236161431874,NaN,NaN
54.768841834514,0.7607774045035925,NaN,NaN
54.789459676162586,0.9750777898860842,NaN,NaN
54.81007751781118,1.2151014703224357,NaN,NaN
54.83069535945977,1.4855009186239767,NaN,NaN
54.851313201108354,1.7360462794145897,NaN,NaN
54.87193104275694,1.814158747778513,NaN,NaN
54.89254888440553,1.6041214043716208,NaN,NaN
