,secs0,lMean0,lStd0,secs1,lMean1,lStd1,secs2,lMean2,lStd2,secs3,lMean3,lStd3,secs4,lMean4,lStd4,secs5,lMean5,lStd5,secs6,lMean6,lStd6,secs7,lMean7,lStd7,secs8,lMean8,lStd8,secs9,lMean9,lStd9,secs10,lMean10,lStd10,secs11,lMean11,lStd11,secs12,lMean12,lStd12,secs13,lMean13,lStd13,secs14,lMean14,lStd14,secs15,lMean15,lStd15,secs16,lMean16,lStd16,secs17,lMean17,lStd17,secs18,lMean18,lStd18,secs19,lMean19,lStd19,secs20,lMean20,lStd20,secs21,lMean21,lStd21,secs22,lMean22,lStd22,secs23,lMean23,lStd23,secs24,lMean24,lStd24,secs25,lMean25,lStd25,secs26,lMean26,lStd26,secs27,lMean27,lStd27,secs28,lMean28,lStd28,secs29,lMean29,lStd29,secs30,lMean30,lStd30,secs31,lMean31,lStd31,secs32,lMean32,lStd32,secs33,lMean33,lStd33,secs34,lMean34,lStd34,secs35,lMean35,lStd35,secs36,lMean36,lStd36,secs37,lMean37,lStd37,secs38,lMean38,lStd38,secs39,lMean39,lStd39,secs40,lMean40,lStd40,secs41,lMean41,lStd41,secs42,lMean42,lStd42,secs43,lMean43,lStd43,secs44,lMean44,lStd44,secs45,lMean45,lStd45,secs46,lMean46,lStd46,secs47,lMean47,lStd47,secs48,lMean48,lStd48,secs49,lMean49,lStd49,secs50,lMean50,lStd50,secs51,lMean51,lStd51,secs52,lMean52,lStd52,secs53,lMean53,lStd53,secs54,lMean54,lStd54,secs55,lMean55,lStd55,secs56,lMean56,lStd56,secs57,lMean57,lStd57,secs58,lMean58,lStd58,secs59,lMean59,lStd59,secs60,lMean60,lStd60,secs61,lMean61,lStd61,secs62,lMean62,lStd62,secs63,lMean63,lStd63,secs64,lMean64,lStd64,secs65,lMean65,lStd65,secs66,lMean66,lStd66,secs67,lMean67,lStd67,secs68,lMean68,lStd68,secs69,lMean69,lStd69,secs70,lMean70,lStd70,secs71,lMean71,lStd71,secs72,lMean72,lStd72,secs73,lMean73,lStd73,secs74,lMean74,lStd74,secs75,lMean75,lStd75,secs76,lMean76,lStd76,secs77,lMean77,lStd77,secs78,lMean78,lStd78,secs79,lMean79,lStd79,secs80,lMean80,lStd80,secs81,lMean81,lStd81,secs82,lMean82,lStd82,secs83,lMean83,lStd83,secs84,lMean84,lStd84,secs85,lMean85,lStd85,secs86,lMean86,lStd86,secs87,lMean87,lStd87,secs88,lMean88,lStd88,secs89,lMean89,lStd89,secs90,lMean90,lStd90,secs91,lMean91,lStd91,secs92,lMean92,lStd92,secs93,lMean93,lStd93,secs94,lMean94,lStd94,secs95,lMean95,lStd95,secs96,lMean96,lStd96,secs97,lMean97,lStd97,secs98,lMean98,lStd98,secs99,lMean99,lStd99
0,1.6429999999999998,0.38047692105441516,0.010469291508505662,1.7614999999999998,0.5795030172206638,0.2486947894740455,1.88,1.041460904397094,0.11623651360087225,1.996,0.9513874932579952,0.1881914643909111,2.1125,1.1408099961136793,0.09146722389916019,2.2279999999999998,1.269114819486381,0.02436404058161553,2.3805000000000005,1.237143596639438,0.02370760031577123,2.495,0.7647334512774187,0.22559166032871858,2.6069999999999993,0.7821545210837441,0.18163023686139018,2.7195,0.6509542614724287,0.01673253503702618,2.8680000000000003,0.6548548943451157,0.016805654525998127,2.9784999999999995,0.65118705816597,0.017529451412334737,3.0885,0.6309126363356469,0.014368246491663806,3.2335000000000003,0.607867796539692,0.020927917522084085,3.3419999999999996,0.606706410173019,0.02008711162357848,3.4494999999999996,0.6098966424344887,0.018604209012866104,3.5915,0.6307158843172337,0.012536758787640717,3.6975,0.609240194173987,0.0166097094429815,3.8374999999999995,0.6108676218671945,0.015587210166204495,3.9425,0.612150081359513,0.01499697685799771,4.0805,0.6136246138031453,0.01396389073716363,4.1835,0.6143051304327143,0.013799759743787495,4.3195,0.6326980832564307,0.009254323535827925,4.4215,0.6333456748366563,0.008641467370727806,4.556,0.6329090752442084,0.009151275322559806,4.689,0.6167162047538843,0.011113248844985898,4.789,0.6144140092028871,0.0104125767677126,4.92,0.6130091010327788,0.009965736477691382,5.051,0.6132105014265559,0.009567309071029947,5.148,0.6133778893873396,0.009270725879147745,5.2775,0.6099545069113027,0.011699032789460146,5.405,0.6099477515151456,0.011514492606707649,5.5325,0.5990179763480555,0.00594877780252454,5.6585,0.5974940273251171,0.004780604600757917,5.7525,0.5954901322991025,0.0030964696157476414,5.877,0.5959211606862816,0.003317543868429041,6.001,0.5956761716963679,0.0032807100182233244,6.1235,0.5964461773999349,0.0038857320893593444,6.2455,0.5976235473603434,0.004646002560858343,6.3665,0.5983770484374407,0.004829925541873006,6.487,0.5972726165074963,0.004028241939257045,6.6065000000000005,0.5967041179119182,0.0033144660948205167,6.726,0.5961207079522701,0.0026668243212455466,6.845,0.5963078165840462,0.003164189804102231,6.993,0.5943655118504946,0.0023651151555000097,7.1115,0.5947572151904544,0.0027650110668953135,7.2295,0.5913817117411766,0.0019065026104603346,7.3475,0.5977370229648447,0.010153955803788183,7.465,0.5960382253382811,0.006379352127766135,7.5825000000000005,0.5948244403814228,0.0036477753644866594,7.6995000000000005,0.5955518278803354,0.003868690443785891,7.8165000000000004,0.594590619349857,0.0028929088487098884,7.962,0.5946171127642595,0.002408176981013752,8.0785,0.5939816506872987,0.0022734268781439883,8.1945,0.5937846620537811,0.001866034197938755,8.3105,0.5931186959656068,0.0012536126876940988,8.426,0.5927760410120352,0.0010040878373170096,8.5415,0.5924104134472251,0.0008577203445766561,8.6855,0.5915315129555192,0.0010476765356144885,8.8005,0.5913134936219347,0.0010788991006818072,8.915000000000001,0.590689816573985,0.0010254422797281739,9.0295,0.5903868993618987,0.0015723589044385976,9.172,0.5893719283683478,0.0016064105312563063,9.286,0.5891669265448075,0.0018303671807024808,9.3995,0.58073425794904,0.03105651885898851,9.5135,0.5807053540550757,0.031173634909253577,9.6545,0.5806416882576189,0.031037765518428774,9.768,0.5603260451500742,0.03282849200636896,9.8805,0.5601567231600554,0.03263263950640423,10.021,0.5544945010349895,0.023317099904926225,10.1335,0.5549006937285027,0.024617929261958847,10.2455,0.5549483448715127,0.024311635980167168,10.385,0.5547904936358948,0.0242277903805635,10.497,0.5768838757206036,0.02786491678147637,10.608,0.5563561606265579,0.026009491554131698,10.747,0.556431378489978,0.02601974841345407,10.858,0.5565529430083008,0.02615337926679583,10.9685,0.5566129792008453,0.02626869305419492,11.107,0.555959034594347,0.025831483718599127,11.217,0.5563395179095014,0.02587317271130272,11.3545,0.5365665572620237,0.0015397299780507206,11.464,0.5365367285822812,0.0016645278158683831,11.5735,0.5365058442223798,0.0013995303820322606,11.7105,0.5362436249312789,0.001455350677415143,11.8195,0.536668008681756,0.0014417291585139258,11.9555,0.5363869065375957,0.001163378084360852,12.064000000000002,0.5364102841677009,0.0012675003902952854,12.2,0.536138806956915,0.0010704896909512285,12.308,0.5359605410084028,0.0010587870536354455,12.443,0.5360348393358952,0.0009541940877993394,12.5505,0.5357475155702052,0.00107951297095858,12.685,0.535584114095096,0.0010509317178987335,12.7925,0.5354890904385886,0.0010401186742343708,12.9265,0.5354940651420238,0.0010272563294856497,13.0335,0.5353793030192739,0.0010168814202138967,13.1665,0.5351602679834098,0.0010531673709254549,13.2735,0.5350508884229815,0.001042738016502579,13.406,0.5348885113363048,0.0008835845285079766,13.5385,0.5347650578994726,0.0008958343786760318,13.6445,0.5348033415627054,0.0008632862909280488
1,2.674,0.40618587530938605,0.004930319753830514,2.789,0.4610002323962981,0.07962994192571592,2.9030000000000005,1.0873311861892112,0.41000749218969385,3.0175,0.5972716249851969,0.02275622321285194,3.167,0.6047065750612622,0.024943892123960965,3.2795,0.633604827603961,0.01541474826525056,3.3905000000000003,0.6360095051242858,0.015311182046820944,3.501,0.6323872828104503,0.017670335842021167,3.6475,0.6196266929247762,0.010958949128375691,3.7560000000000002,0.6033559594919117,0.014732098159116974,3.8645,0.6028941886182729,0.014939482164867589,4.0075,0.6220138874626461,0.008943276784945107,4.114,0.6224125027665764,0.009111229230150373,4.255,0.6213596939621998,0.009709475578250658,4.359999999999999,0.6223039183064876,0.008999494401504889,4.499499999999999,0.6241383169887919,0.008282102372661047,4.603,0.6243387713541053,0.00818296287828236,4.7405,0.6217205420262842,0.005265948838484904,4.8420000000000005,0.6235716161284771,0.00464964053250986,4.9775,0.6246666316576213,0.003946770280116476,5.0785,0.624788923840914,0.003748014598242674,5.2115,0.6236725911527965,0.0045029722011648505,5.343999999999999,0.6209884684553281,0.00627034895515652,5.4425,0.6196736598780538,0.006757069067770791,5.5735,0.619858683548819,0.0070452264362447226,5.703,0.6199688209872305,0.0068828916852759475,5.832,0.6062839201375428,0.008211190383878358,5.9275,0.6064961354269686,0.008633644376364642,6.055,0.6054760457942668,0.00847784119962324,6.181,0.6039764730242546,0.008724002363741578,6.3065,0.601668741968763,0.008328415159816359,6.4305,0.6022043587117379,0.008424991584900527,6.554500000000001,0.6028507327463664,0.009783945783249781,6.6765,0.6048404072852435,0.011808603533967281,6.7985,0.605985666230517,0.012380605459276061,6.919,0.6027290007047577,0.007619535762124035,7.0395,0.601764246034235,0.00805551373863915,7.159,0.6015850933152621,0.008968382144322416,7.2785,0.60163616091342,0.008866728985322427,7.397,0.6029326731147987,0.012070104372252538,7.5155,0.6037100036636232,0.014505404290005349,7.634,0.6037216781915246,0.014484761769386968,7.752,0.6030336616592843,0.015354891830104737,7.87,0.603825639384549,0.014713103065923215,7.9875,0.606367810497558,0.014077048780707903,8.134,0.6015466566860015,0.008162147599267502,8.2515,0.6017373045973752,0.00831052826633288,8.368,0.6020946361440161,0.010331704321084437,8.4845,0.6035693144026372,0.011976943313110581,8.600999999999999,0.6038852566777907,0.013346453297831531,8.716999999999999,0.6040317408090714,0.014525552723945777,8.862,0.6036027829356271,0.015229637980364348,8.9775,0.6033929598581932,0.01575588615229518,9.093,0.6029878577233232,0.015910443968480268,9.207999999999998,0.6020752120308348,0.01599183679892552,9.323,0.6019553489710813,0.016093921751476562,9.466000000000001,0.5998259308280853,0.013812794895634504,9.5805,0.5980666640716731,0.01323304114511306,9.694500000000001,0.5976856573454751,0.013655506340713783,9.808499999999999,0.5975298928547911,0.013424386023735657,9.950499999999998,0.5969442683281242,0.013505548131767565,10.064,0.5971277565144327,0.013640678697353907,10.177,0.5969007102737761,0.013771468374143125,10.318499999999998,0.5601596310255489,0.032861484392760765,10.431,0.5600444850513129,0.03238451398591937,10.5435,0.5595246714193597,0.03172063557956617,10.656,0.557895473162544,0.029520060334525075,10.796000000000001,0.558549140998636,0.030355336918278318,10.9075,0.5600067209483742,0.03284248062160611,11.019499999999999,0.5375655198312738,0.00046596015100303274,11.158499999999998,0.5376610937293025,0.0003385315221071456,11.269499999999999,0.5651339172774453,0.03865118524321282,11.408,0.5654179588091004,0.03872131526690573,11.518500000000001,0.5368164721275637,0.0013358296932762513,11.629499999999998,0.5369491043244268,0.0012231657860973908,11.767000000000001,0.5367730736872652,0.0012994629842450437,11.877,0.5367658042109609,0.001238670093636732,12.014000000000001,0.5367298593639748,0.0010651576034472832,12.123500000000002,0.5366957461554726,0.0009134203026352674,12.232999999999999,0.5366636172740331,0.0009384441722243509,12.369000000000002,0.5369392600711524,0.0006809019344564724,12.478,0.5367003627216334,0.0006710445728697094,12.614000000000003,0.5368080290383491,0.0006576209067198494,12.722499999999998,0.5366372831920274,0.0006496631052682274,12.8575,0.5363035787622135,0.0004649029024538846,12.9655,0.5363028097214003,0.0007216429182167335,13.1,0.53613946301768,0.0004522526088615292,13.207500000000001,0.5360265749178273,0.0007981234316924206,13.342,0.5352137034603909,0.0014356164067402105,13.449,0.5351430209942218,0.0013178134271610333,13.582500000000001,0.535128762972496,0.0013012427783528205,13.688999999999998,0.5348020134596709,0.0013554204970397722,13.8225,0.534792015487552,0.0013387586138500168,13.955,0.5349204809096969,0.0011731917170895634,14.061000000000002,0.5318748302283184,0.002550985227745263,14.193499999999998,0.5347121204586519,0.0011473666547075884,14.299000000000001,0.5317429077327783,0.0024519462319854105,14.431,0.5316312416820733,0.002414055834964653,14.536,0.5315734494054882,0.002393768872505072,14.667499999999999,0.5317039586001796,0.00255506939053057
2,3.6745,0.41777272727272696,0.0,3.787,0.5125071615659069,0.07581968668312028,3.8980000000000006,0.6213133893646496,0.0243358877839478,4.045,0.6038378186123086,0.01338216924856009,4.155,0.5903507899484909,0.007664618289680196,4.2635000000000005,0.588561834399982,0.003924038800283471,4.408,0.5894940358168262,0.0014744941218046185,4.515,0.5966226633315822,0.005015618200210253,4.656999999999999,0.6004830845010297,0.007742926787268158,4.7625,0.6006621531758233,0.007161816596299888,4.8675,0.6034414511234694,0.00922658226359231,5.007,0.6121408151907937,0.012867355865136825,5.1445,0.6154333874183083,0.0099792383139552,5.247999999999999,0.6175202146116685,0.008694138292124249,5.3835000000000015,0.6211648178027799,0.006111239971430605,5.484999999999999,0.623129333650776,0.0050324081429052895,5.619,0.6227285336264171,0.004217371479061122,5.718999999999999,0.6171714476389588,0.009238156788112052,5.8515,0.6035858181926285,0.006422914925682542,5.9830000000000005,0.603008804809387,0.00556091339257548,6.1135,0.6034826460114492,0.0056591281577063,6.2105,0.604465886608689,0.0062689142506574215,6.339499999999999,0.6045765297159577,0.006393403037073675,6.4670000000000005,0.6003673172777177,0.0038082336338511004,6.593999999999999,0.5993967516885458,0.0033450944414966078,6.7195,0.5982928173238768,0.003153680467949074,6.814,0.5963961135387494,0.0028036378412179125,6.938000000000001,0.5968919454206957,0.003259688788999175,7.062000000000001,0.597193769011734,0.0041952821110179065,7.183999999999999,0.595466499121297,0.0013607047489664016,7.305999999999999,0.5968475466320323,0.0023349081949940384,7.426499999999999,0.5981528866909609,0.0031498763775057656,7.547000000000001,0.5971239933836715,0.0033472951191936126,7.666499999999999,0.5961037870768172,0.0036895542168395947,7.786,0.5966338250978408,0.004378944296174159,7.9045000000000005,0.5935569369860834,0.0010381819634348519,8.052999999999999,0.5918681850539945,0.0018507368435433619,8.171,0.5924465739849963,0.0026840913442854764,8.289,0.5919808387102922,0.004258787587867482,8.407,0.5950440712691002,0.00798047030810409,8.5245,0.5968698568717655,0.00612940730555883,8.6415,0.5972437468773286,0.005104604883207929,8.759,0.5950853382897069,0.0014710964115841458,8.8755,0.5942121565585187,0.0013607173771154146,9.020999999999999,0.5945498541770019,0.0017307281526529994,9.1375,0.5938812518707541,0.002163697067287229,9.2535,0.5934322718479944,0.0027028714352864977,9.3695,0.5932656730570516,0.002542890033448732,9.485,0.5929994778539479,0.002628439602794741,9.629,0.5927059586275129,0.0030353853955022146,9.744,0.5900431021934089,0.001167958128184577,9.859,0.5895574284415505,0.0014498134127703167,9.9735,0.5895386933213547,0.0013658030373693848,10.088,0.5888851824912914,0.0019200993764022854,10.2305,0.5878406059204023,0.0022302097024557493,10.3445,0.5713421172281331,0.02301210282485211,10.457999999999997,0.5769805463613448,0.029295448965548573,10.571499999999999,0.5774254316168497,0.029696900008610104,10.713,0.5772716615697471,0.029878821324391607,10.825999999999999,0.5367096837836968,0.0013854295006099078,10.9385,0.5366657369922146,0.0016093608784036471,11.078999999999999,0.5366187185335787,0.001561468732442679,11.1915,0.5364197195666146,0.001960964708956933,11.303500000000001,0.5364343145600131,0.0017968110392079936,11.443000000000001,0.5366036993383217,0.002022794050523624,11.5545,0.5369057833723266,0.0017208239355856565,11.666,0.5371077340788927,0.0018078412825272617,11.805000000000001,0.5372149011700539,0.0016804715849327153,11.915500000000002,0.5375883226801367,0.0018463637872004463,12.026000000000002,0.5375885793369134,0.002068244826987156,12.164500000000002,0.5365247474432221,0.0014778845374244177,12.274500000000002,0.5364192781900277,0.0015241336365082489,12.412,0.5366161131078308,0.0015012747635076546,12.521500000000001,0.5364837810081623,0.0015872916852966933,12.658500000000002,0.536562327417973,0.0015055099386837383,12.767500000000002,0.536723106007294,0.0016332635714849234,12.876500000000002,0.5366704116506164,0.0013445052212800513,13.013000000000002,0.5367893083657562,0.001741338136846663,13.121500000000003,0.536515040707244,0.0017202863848218882,13.257000000000001,0.5364052021107449,0.0019523436453354728,13.365000000000002,0.536523933092485,0.0018660043363155484,13.500000000000002,0.5363005780292892,0.0020398490010549246,13.607500000000002,0.535311438098282,0.0015838970169749522,13.742,0.5355342373216175,0.0016140789909362932,13.8495,0.5353287806053707,0.0015961155239486416,13.983,0.5324939202144757,0.0030395630550903736,14.090000000000002,0.5323802923935844,0.003161602210082194,14.223500000000001,0.5323515643344852,0.003227322504005098,14.3565,0.5321535692996727,0.0031851612903094828,14.4625,0.53221178187437,0.0033974157265626893,14.595,0.5321849179792478,0.003358355918182113,14.701,0.5290664029658273,0.0019283827962741976,14.833000000000002,0.5290534827358441,0.0019066633940176627,14.938500000000001,0.5287479270077474,0.0016352892315476908,15.070000000000002,0.5287165680667308,0.0016172137297359285,15.201,0.5312802820526814,0.0027698503499925154,15.3055,0.5312952537143676,0.002800253338314148,15.4365,0.5317928581035511,0.0027767022462971925,15.567000000000002,0.5316867137540152,0.002746945148395866,15.671000000000001,0.5319673929112728,0.002959359348192013
3,4.647,0.41129238060458495,0.018712952728748428,4.791499999999999,0.4912272524350644,0.03489997970779271,4.9,0.5326403249284758,0.01696902000804397,5.0425,0.579764823552908,0.011110023016805411,5.148999999999999,0.5844111286640677,0.007166534446374278,5.2545,0.5859522041195326,0.019761748176835032,5.3945,0.5882226269011593,0.01362600264613513,5.499,0.5944296531337395,0.01332308736181565,5.6365,0.6106406301790154,0.01512843498194714,5.74,0.6129387713206981,0.013333515403227022,5.875500000000001,0.6481019725851297,0.02259874873224203,6.010999999999999,0.6460907631489236,0.02253145146194452,6.110999999999999,0.617238513041118,0.013420542392621615,6.2445,0.6024891744871415,0.007598751796545127,6.3765,0.6012054659289111,0.004244480597924929,6.475,0.596395713212883,0.007102294901620301,6.605499999999999,0.5971374063608031,0.0051426878177786885,6.734999999999999,0.5978132060213899,0.003448216651870233,6.8635,0.598796200597744,0.002531968833471462,6.959,0.5954301552641054,0.006146318615284136,7.086,0.5931081061309428,0.0037569515383968953,7.211499999999999,0.5918834863913743,0.0023904434038962905,7.337,0.5904017974199326,0.002284344654232872,7.461,0.5911214595996043,0.002185464285072318,7.5845,0.5886441328708534,0.004462498363478364,7.7065,0.5891956115997492,0.0037902494524591278,7.827999999999999,0.5908367519191055,0.0028530595361980376,7.948499999999999,0.5922745853722091,0.0016363729895814564,8.068999999999999,0.5883673434637444,0.004406019687697995,8.1885,0.5876803845443787,0.004031959560986107,8.307500000000001,0.5886734516748997,0.0034777858536234126,8.425999999999998,0.5803932110940786,0.005655432091492707,8.544999999999998,0.5803405058794158,0.005873044323763055,8.663,0.576795103451782,0.0032877850840407506,8.780999999999999,0.576417091788528,0.0034452614830930033,8.899000000000001,0.576851007058001,0.003984422798088974,9.0455,0.5777786869553844,0.00522014029574786,9.163,0.581646550502067,0.007337242547690354,9.280000000000001,0.5872913363132019,0.005187752645375947,9.3965,0.5877390324367927,0.004527503629791943,9.512999999999998,0.5884781213606196,0.003680339635213161,9.6295,0.5879280551178058,0.003371517139647373,9.7455,0.5875301894270506,0.003278922325061454,9.8905,0.588265948807574,0.0030671153857446606,10.006,0.5886462504304991,0.0025920090243057277,10.120999999999999,0.5866436567239731,0.0035414848116752354,10.236,0.5860563655993437,0.003434136335831954,10.350999999999999,0.5857809096758855,0.0033047934787898874,10.494,0.5861507747446975,0.003332562921841993,10.6085,0.5795541967818688,0.0036354021773829233,10.7225,0.579528070941837,0.0036692325851955796,10.836500000000001,0.5792751957157005,0.0039034610643698497,10.9785,0.5774580676760306,0.002389015279372283,11.091999999999999,0.5772086009743437,0.0026982367373268434,11.204999999999998,0.5620310372211,0.02409923541728786,11.346,0.5616154007795733,0.02336333768755557,11.459,0.5448777186629334,0.022408246652329055,11.570999999999998,0.5295533750032826,0.0009141215357505873,11.711500000000001,0.5297580148227149,0.0009355584732470088,11.8235,0.5296004664222106,0.0010224377651498766,11.934999999999999,0.529624832409859,0.0012127003764917372,12.0745,0.5455732126646655,0.022509153649579502,12.186,0.5296961907804089,0.0013331325093620264,12.297,0.5297386494318448,0.0014692147602818912,12.435500000000001,0.5302112697255797,0.0015277490748401346,12.546,0.5301294992740995,0.0011672076849737157,12.656500000000001,0.5305820873684924,0.0012543660266604987,12.794,0.5305169432799828,0.0012479669312840762,12.904,0.5303821591350574,0.0013136618859162597,13.041,0.5305647743633989,0.0012213352811936786,13.150500000000001,0.5297550543113189,0.0014062745023368803,13.286999999999999,0.5300693790558072,0.0014175427594548648,13.396,0.5303497401197158,0.0014031446368053685,13.504999999999999,0.5303462876739022,0.0012250691748653974,13.6405,0.5301000278044962,0.0011828744876149816,13.748999999999999,0.530289084071201,0.0009427705961906735,13.884,0.5302208777137617,0.0011552792615916942,13.992,0.5303618405583358,0.0009485011760674129,14.1265,0.5301005148523056,0.0010363618346338605,14.233999999999998,0.5301984504756737,0.0009474783762450781,14.367999999999999,0.5290938230736243,0.0008522745623069574,14.474999999999998,0.5293044054814119,0.0005776797687945768,14.608999999999998,0.5292027391339827,0.0007579195660454504,14.742,0.5292370245164507,0.0007493756496564674,14.848499999999998,0.529414222805271,0.0005149016646486095,14.981000000000002,0.5292411616884797,0.0007463587800365197,15.087,0.5292120917477262,0.0006950125332708373,15.2195,0.5292208302621098,0.0006876946678532819,15.325,0.5288987143231206,0.0005944153880020254,15.456499999999998,0.5290529623801227,0.0008179194178013577,15.588000000000001,0.5280861449627501,0.0002275010678218578,15.692999999999998,0.5281308702439659,0.00014002809212704253,15.824000000000002,0.5288113231953083,0.0003498735220389803,15.9545,0.5286982247924229,0.0003869833950843676,16.059,0.528892816114588,0.0004925073881989778,16.189,0.5289890751193882,0.0006695556960756433,16.293,0.5292950918771819,0.0004857290989509524,16.4225,0.5295551621892346,0.0007518040001693764,16.552,0.5292414685941301,0.000652947698523524,16.681,0.5293984859568539,0.0008469578737732179
4,5.628,0.44922691705790185,0.0,5.7685,0.538365988500663,0.0,5.8735,0.5477004288279058,0.01464115984789743,6.012500000000001,0.6011604810301273,0.028517556193347043,6.115500000000001,0.632743333825821,0.011592188996021137,6.253,0.6158310261092877,0.029691828035540394,6.354500000000002,0.6176175727238139,0.023887680390856047,6.49,0.6243830998056913,0.023056933085383927,6.623500000000001,0.6443864607048925,0.01786950128769495,6.7235000000000005,0.5956828556570158,0.01603613896497137,6.8555,0.594808540889682,0.010744327187876759,6.987000000000002,0.5950905781558057,0.007585210267253685,7.0845,0.590459343666018,0.01217079840162747,7.214,0.5929936744969262,0.010196066278567915,7.3425,0.5939134872431057,0.007257572985937531,7.470000000000001,0.5882667405046988,0.010517346021426522,7.596500000000001,0.5875593638653718,0.008738929561053047,7.6905,0.5791385791278932,0.005586122353078385,7.816000000000001,0.5784121905871337,0.003787213612049673,7.94,0.5755765532095064,0.004927433510565863,8.063500000000001,0.5761319975250414,0.0038018520812916055,8.185500000000001,0.5755297026435177,0.0025347849107817035,8.307,0.576116269014109,0.0022902661427938,8.4275,0.5755938462759832,0.005557796854844112,8.548,0.5768443444702446,0.004047175200402379,8.6675,0.5766088288177978,0.0026275199993068105,8.7865,0.574759404351172,0.0043503589542095685,8.905000000000001,0.5737757361004087,0.002025417560582979,9.0535,0.574089898348037,0.0009921567985947033,9.1715,0.5732476201247368,0.000555041780215753,9.2895,0.5702826297294207,0.0021917386066424766,9.407,0.57008144926064,0.0015367395238607918,9.5245,0.5702083264375452,0.0012657621214355293,9.642,0.5328795427740398,0.05358642880203967,9.759,0.5329393472810097,0.053633877718924826,9.8755,0.46003494274359413,0.0021242183735131425,10.0215,0.5010556322643039,0.05763278784938445,10.1375,0.5382079824492444,0.057102281859650696,10.2535,0.577177799688605,0.0030971727265827103,10.3695,0.5785213060190982,0.003281300792325238,10.485,0.5792371202139944,0.0037191137784650407,10.629000000000001,0.5771772673818365,0.0033067097623582487,10.744,0.5779106012279871,0.0031327589029227394,10.858999999999998,0.5781295364241479,0.0026368357401758383,10.973000000000003,0.5784356497342267,0.0027295877508114515,11.087499999999999,0.5768882065507883,0.0017895127203586992,11.23,0.5771555023621081,0.0015468079275165992,11.344000000000001,0.5749236627043769,0.0015747874751507532,11.4575,0.5750045813686265,0.0013907115111479653,11.599,0.5747999482699685,0.000865047705948322,11.712500000000002,0.5742288052498449,0.0005156460442283095,11.825,0.5739382748715186,0.0002797025223273994,11.937999999999999,0.5741270680950968,0.000501507050975885,12.078500000000002,0.5739754225103203,0.0008958894051882266,12.1905,0.5446811158343886,0.01974250500404685,12.302500000000002,0.5578675729495236,0.021178455198309278,12.442,0.561090733002099,0.016323731761874155,12.5535,0.5482190075378232,0.01721731109692676,12.665,0.5483238992182232,0.017251805554101125,12.8035,0.5485098938614871,0.017116376079014103,12.9145,0.5365107569288757,0.00109715953148122,13.052500000000002,0.535259122036078,0.0016545126933950353,13.163000000000002,0.5355630040621321,0.0015516820331113296,13.273000000000001,0.535459130137646,0.0017747798927113497,13.4105,0.5355414866474478,0.0014599247864808935,13.520000000000001,0.5356527874463392,0.0015228630275001443,13.6565,0.5358146641883682,0.0014976251945098323,13.766,0.5359665369079898,0.0014831524820947642,13.902,0.5359115087422728,0.0012342589461588342,14.011000000000001,0.5349824035040367,0.0018231316807991661,14.1195,0.534804635032249,0.0016494498298351113,14.255000000000004,0.5318902504611156,0.0021517929409896044,14.363000000000001,0.5318080258096513,0.0022848239206292526,14.498,0.531923597951074,0.0022613195754126497,14.605500000000001,0.5316415647639281,0.0023799908905549638,14.74,0.5317287092808373,0.0023486270256705593,14.847,0.5316164212856362,0.0025401134500690693,14.981,0.5307468886720218,0.001642066282007598,15.114500000000001,0.5305487461310736,0.001766166653855001,15.221000000000002,0.5307237530324391,0.0017450409550809863,15.354000000000001,0.5307395064437334,0.00172330017158946,15.460000000000003,0.5308239750955774,0.0020262361217889607,15.592500000000003,0.5306263218825619,0.00204374979855226,15.698500000000001,0.5306428712927448,0.0021514860261563394,15.83,0.53058702646903,0.0024383671123957788,15.962000000000002,0.5302859293688083,0.002415502315396284,16.067,0.5293033458066916,0.0014617868187400984,16.198,0.5294330690854757,0.0017179071944671482,16.303000000000004,0.5298753676336353,0.001532477288192092,16.433500000000002,0.5301335544892216,0.0018520420943235552,16.564,0.5304133387604943,0.0020173758802894616,16.668,0.5305778874466043,0.002199078174127017,16.798000000000002,0.5309520167001868,0.0022398575656304514,16.927500000000002,0.49649603219557586,0.0007829158283908985,17.031,0.50778167914473,0.016064984580854542,17.160000000000004,0.5073724251494798,0.016626442200737408,17.289,0.5072881123405804,0.01657389204632641,17.417499999999997,0.5303922922379877,0.0018560013872787095,17.5205,0.530070727594031,0.0019015849077386707,17.6485,0.5300679680289438,0.0021431857821885216
