depth	d18O
76.1	-34.64
76.139	-34.51
76.178	-34.39
76.217	-34.82
76.256	-35.23
76.296	-35.36
76.335	-35.43
76.374	-34.95
76.413	-34.29
76.452	-34.04
76.491	-33.71
76.53	-33.65
76.569	-33.56
76.608	-33.31
76.648	-33.09
76.687	-32.72
76.726	-32.46
76.765	-32.7
76.804	-33.3
76.843	-34
76.882	-34.98
76.921	-35.32
76.96	-35.33
76.999	-34.95
77.038	-33.99
77.077	-33.22
77.116	-32.88
77.155	-32.79
77.194	-33
77.233	-33.78
77.272	-34.46
77.311	-34.33
77.35	-34
77.389	-33.67
77.428	-33.19
77.467	-33.28
77.506	-33.4
77.545	-33.58
77.584	-33.56
77.623	-33.4
77.662	-33.24
77.701	-33.11
77.74	-33.76
77.778	-34.44
77.817	-34.76
77.856	-34.76
77.895	-34.3
77.934	-33.94
77.973	-33.63
78.012	-33.98
78.051	-34.55
78.09	-35.16
78.129	-35.61
78.167	-35.65
78.206	-35.68
78.245	-34.87
78.284	-33.66
78.323	-33.31
78.362	-32.43
78.4	-32.79
78.439	-32.72
78.478	-32.22
78.517	-31.91
78.556	-31.54
78.595	-31.61
78.633	-32.49
78.672	-33.53
78.711	-34.75
78.75	-35.04
78.789	-34.56
78.827	-33.37
78.866	-32.12
78.905	-31.2
78.944	-30.7
78.982	-31.51
79.021	-32.91
79.06	-33.93
79.099	-34.07
79.137	-33.81
79.176	-33.7
79.215	-33.53
79.254	-33.52
79.292	-33.88
79.331	-34.04
79.37	-34.14
79.408	-34.26
79.447	-34.13
79.486	-33.8
79.524	-33.1
79.563	-32.38
79.602	-32.04
79.641	-32.04
79.679	-32.64
79.718	-33.18
79.757	-32.88
79.795	-32.47
79.834	-31.7
79.872	-31.13
79.911	-30.61
79.95	-30.49
79.988	-30.75
80.027	-31.7
80.066	-33.32
80.104	-34.31
80.143	-34.67
80.181	-34.48
80.22	-33.92
80.259	-32.67
80.297	-31.98
80.336	-31.74
80.374	-31.97
80.413	-32.98
80.451	-33.64
80.49	-33.98
80.529	-33.72
80.567	-33.33
80.606	-32.97
80.644	-32.68
80.683	-32.78
80.721	-32.84
80.76	-33.03
80.798	-32.63
80.837	-31.91
80.875	-31.19
80.914	-30.97
80.952	-31.11
80.991	-32.01
81.029	-33.04
81.068	-33.75
81.106	-34.32
81.145	-34.31
81.183	-34.12
81.222	-34.35
81.26	-33.45
81.299	-33.26
81.337	-32.7
81.376	-32.03
81.414	-31.55
81.453	-31.41
81.491	-31.7
81.529	-32.37
81.568	-34.05
81.606	-35.23
81.645	-35.33
81.683	-34.94
81.721	-34.24
81.76	-32.94
81.798	-32.06
81.837	-31.36
81.875	-31.18
81.913	-31.44
81.952	-31.98
81.99	-32.68
82.029	-33.22
82.067	-33.68
82.105	-34.04
82.144	-34.22
82.182	-34.92
82.22	-36.19
82.259	-37.24
82.297	-37.92
82.335	-37.62
82.374	-37.29
82.412	-36.51
82.45	-36.2
82.489	-35.65
82.527	-35.52
82.565	-35.26
82.604	-34.72
82.642	-34.76
82.68	-33.88
82.718	-33.57
82.757	-34.63
82.795	-34.59
82.833	-35.07
82.872	-35.02
82.91	-34.56
82.948	-33.51
82.986	-31.94
83.025	-30.87
83.063	-30.72
83.101	-31.21
83.139	-32.11
83.178	-32.75
83.216	-32.98
83.254	-32.75
83.292	-32.41
83.33	-32.35
83.369	-32.6
83.407	-32.89
83.445	-33.19
83.483	-33.34
83.521	-33.37
83.56	-33.09
83.598	-33.15
83.636	-33
83.674	-33.02
83.712	-32.9
83.75	-32.88
83.789	-33.05
83.827	-33.57
83.865	-34.08
83.903	-34.43
83.941	-34.84
83.979	-33.96
84.017	-33.43
84.056	-33.48
84.094	-33.3
84.132	-33.39
84.17	-33.38
84.208	-33.12
84.246	-32.72
84.284	-32.36
84.322	-32.08
84.361	-31.94
84.399	-31.73
84.437	-31.96
84.475	-31.79
84.513	-31.05
84.551	-30.91
84.589	-31
84.627	-31.64
84.665	-33.02
84.703	-34.07
84.741	-34.55
84.779	-35.01
84.817	-34.96
84.855	-34.57
84.893	-34.25
84.931	-34
84.969	-34.72
85.007	-35.61
85.045	-35.94
85.083	-35.76
85.121	-35.15
85.159	-34.56
85.197	-34.28
85.235	-34.07
85.273	-34.22
85.311	-34.64
85.349	-34.29
85.387	-33.96
85.425	-33.49
85.463	-33.22
85.501	-33.24
85.539	-33.57
85.577	-34.33
85.615	-34.93
85.653	-34.91
85.691	-34.77
85.729	-34.19
85.767	-33.59
85.805	-33.72
85.843	-33.58
85.881	-33.65
85.919	-33.59
85.957	-33.48
85.994	-33.21
86.032	-32.45
86.07	-32.04
86.108	-31.71
86.146	-31.44
86.184	-31.58
86.222	-31.37
86.26	-31.79
86.298	-31.96
86.335	-31.97
86.373	-31.79
86.411	-31.79
86.449	-31.89
86.487	-32.4
86.525	-33.29
86.563	-33.77
86.6	-33.7
86.638	-33.35
86.676	-32.86
86.714	-32.31
86.752	-32.59
86.79	-32.81
86.827	-34.03
86.865	-34.15
86.903	-34.2
86.941	-33.7
86.979	-33.16
87.016	-33.03
87.054	-32.48
87.092	-32.46
87.13	-33
87.168	-33.21
87.205	-33.08
87.243	-32.97
87.281	-32.56
87.319	-32.38
87.357	-32.23
87.394	-32.57
87.432	-33.23
87.47	-33.37
87.508	-33.23
87.545	-33.06
87.583	-32.87
87.621	-32.96
87.658	-33.69
87.696	-34.76
87.734	-35.54
87.772	-35.31
87.809	-34.69
87.847	-33.5
87.885	-32.43
87.922	-31.74
87.96	-32.14
87.998	-33.05
88.036	-34.32
88.073	-35.19
88.111	-35.24
88.149	-35.29
88.186	-35.1
88.224	-34.86
88.262	-34.9
88.299	-35.03
88.337	-34.95
88.375	-34.57
88.412	-34.39
88.45	-33.67
88.488	-33.21
88.525	-32.86
88.563	-32.57
88.601	-32.59
88.638	-33.46
88.676	-34.06
88.713	-34.49
88.751	-34.5
88.789	-34.38
88.826	-33.79
88.864	-33.63
88.901	-34.01
88.939	-34.74
88.977	-35.24
89.014	-35.02
89.052	-34.57
89.089	-34
89.127	-33.39
89.165	-33.78
89.202	-34.61
89.24	-35.98
89.277	-36.63
89.315	-36.42
89.352	-35.69
89.39	-35.08
89.428	-34.71
89.465	-34.32
89.503	-34.18
89.54	-33.9
89.578	-33.49
89.615	-32.97
89.653	-32.74
89.69	-32.67
89.728	-32.91
89.765	-33.61
89.803	-34.49
89.84	-35.23
89.878	-35.19
89.915	-34.78
89.953	-34.48
89.99	-34.16
90.028	-34.44
90.065	-34.92
90.103	-35.37
90.14	-35.49
90.178	-35.07
90.215	-34.28
90.253	-33.74
90.29	-33.57
90.328	-33.86
90.365	-34.18
90.403	-34.51
90.44	-34.63
90.477	-34.31
90.515	-33.92
90.552	-33.22
90.59	-32.53
90.627	-32.13
90.665	-32.5
90.702	-33.18
90.74	-33.9
90.777	-33.95
90.814	-33.67
90.852	-33.27
90.889	-32.96
90.927	-33.08
90.964	-33.32
91.001	-34.54
91.039	-35.09
91.076	-35.11
91.114	-34.9
91.151	-34.48
91.188	-34.04
91.226	-33.18
91.263	-32.44
91.3	-31.91
91.338	-32.15
91.375	-32.47
91.413	-33.47
91.45	-34.02
91.487	-34.17
91.525	-33.69
91.562	-33.44
91.599	-32.71
91.637	-32.64
91.674	-32.94
91.711	-33.37
91.749	-33.74
91.786	-34.05
91.823	-33.68
91.861	-33.46
91.898	-32.84
91.935	-32.56
91.972	-32.6
92.01	-32.98
92.047	-33.52
92.084	-33.88
92.122	-33.81
92.159	-33.09
92.196	-32.64
92.234	-31.88
92.271	-31.49
92.308	-31.66
92.345	-32.33
92.383	-33.6
92.42	-34.4
92.457	-35.02
92.494	-35.54
92.532	-35.37
92.569	-34.93
92.606	-34.12
92.643	-33.35
92.681	-33.12
92.718	-33.11
92.755	-33.12
92.792	-33.26
92.83	-33.03
92.867	-33.3
92.904	-32.9
92.941	-33.6
92.978	-34.36
93.016	-34.72
93.053	-34.81
93.09	-34.46
93.127	-33.15
93.165	-33.15
93.202	-32.61
93.239	-32.78
93.276	-33.51
93.313	-34
93.35	-35.53
93.388	-36.37
93.425	-36.18
93.462	-35.48
93.499	-34.58
93.536	-33.67
93.573	-33.36
93.611	-33.18
93.648	-34.44
93.685	-35.06
93.722	-35.64
93.759	-35.53
93.796	-35.04
93.834	-34.34
93.871	-33.91
93.908	-33.65
93.945	-33.9
93.982	-34.25
94.019	-34.85
94.056	-35
94.093	-34.91
94.131	-34.63
94.168	-34.26
94.205	-33.47
94.242	-33.14
94.279	-33.17
94.316	-33.19
94.353	-33.69
94.39	-33.94
94.427	-33.9
94.464	-33.45
94.501	-33.11
94.539	-32.52
94.576	-32.39
94.613	-32.72
94.65	-33.38
94.687	-33.7
94.724	-33.61
94.761	-33.22
94.798	-32.67
94.835	-32.04
94.872	-32
94.909	-32.12
94.946	-32.95
94.983	-33.67
95.02	-34.01
95.057	-34.42
95.094	-34.7
95.131	-35.06
95.168	-35.73
95.205	-36.83
95.242	-37.19
95.279	-36.7
95.316	-35.37
95.353	-33.99
95.39	-32.21
95.427	-31.55
95.464	-30.78
95.501	-31.44
95.538	-32.33
95.575	-33.53
95.612	-34.26
95.649	-33.98
95.686	-33.42
95.723	-33.19
95.76	-32.71
95.797	-32.82
95.834	-33.93
95.871	-35.25
95.908	-36.52
95.945	-36.63
95.982	-36.18
96.019	-35.36
96.056	-34.4
96.093	-32.59
96.13	-32.4
96.167	-32.12
96.204	-32.71
96.241	-33.89
96.278	-34.33
96.315	-34.41
96.352	-34.06
96.388	-33.34
96.425	-32.78
96.462	-32.22
96.499	-32.32
96.536	-32.7
96.573	-33.35
96.61	-33.49
96.647	-33.48
96.684	-33.05
96.721	-32.88
96.757	-32.96
96.794	-33.1
96.831	-33.46
96.868	-33.63
96.905	-33.36
96.942	-33.09
96.979	-32.9
97.016	-33.07
97.052	-33.6
97.089	-34.29
97.126	-34.71
97.163	-34.82
97.2	-34.61
97.237	-33.93
97.274	-33.41
97.31	-33.01
97.347	-32.9
97.384	-32.84
97.421	-32.99
97.458	-33.24
97.495	-33.21
97.532	-33.11
97.568	-32.48
97.605	-31.69
97.642	-31.18
97.679	-30.2
97.716	-30.12
97.752	-30.26
97.789	-30.89
97.826	-31.5
97.863	-31.97
97.9	-31.76
97.936	-31.73
97.973	-31.58
98.01	-31.51
98.047	-31.93
98.084	-32.34
98.12	-32.38
98.157	-32.44
98.194	-32.62
98.231	-32.87
98.267	-33.52
98.304	-34.2
98.341	-34.74
98.378	-34.41
98.415	-33.92
98.451	-33.3
98.488	-33.12
98.525	-33.5
98.562	-34.29
98.598	-34.81
98.635	-34.22
98.672	-33.28
98.709	-32.21
98.745	-31.25
98.782	-30.99
98.819	-31.7
98.855	-32.72
98.892	-34.12
98.929	-35.47
98.966	-36.02
99.002	-35.6
99.039	-34.83
99.076	-34.06
99.112	-33.66
99.149	-34.06
99.186	-34.56
99.223	-34.85
99.259	-34.3
99.296	-33.36
99.333	-32.41
99.369	-31.99
99.406	-31.85
99.443	-32.33
99.479	-33.8
99.516	-34.98
99.553	-35.62
99.589	-35.77
99.626	-35.5
99.663	-31.89
99.699	-35.13
99.736	-35.1
99.773	-35.67
99.809	-36.22
99.846	-36.73
99.883	-36.38
99.919	-35.53
99.956	-34.65
99.993	-34.06
100.029	-33.19
100.066	-33.19
100.102	-33.22
100.139	-33.88
100.176	-34.75
100.212	-34.92
100.249	-34.83
100.286	-34.33
100.322	-33.51
100.359	-33.36
100.395	-33.42
100.432	-33.98
100.469	-34.94
100.505	-35.38
100.542	-34.96
100.578	-34.48
100.615	-34.01
100.652	-33.55
100.688	-33.48
100.725	-33.58
100.761	-33.67
100.798	-34.22
100.835	-34.1
100.871	-33.48
100.908	-32.49
100.944	-31.77
100.981	-31.47
101.017	-31.62
101.054	-32.19
101.091	-34.57
101.127	-35.92
101.164	-36.61
101.2	-36.79
101.237	-36.42
101.273	-36.12
101.31	-35.7
101.346	-35.39
101.383	-35.36
101.419	-34.91
101.456	-34.46
101.493	-33.75
101.529	-33.58
101.566	-33.44
101.602	-33.68
101.639	-33.53
101.675	-33.52
101.712	-33.27
101.748	-33.28
101.785	-33.67
101.821	-34.48
101.858	-35.45
101.894	-35.74
101.931	-35.4
101.967	-34.73
102.004	-34.28
102.04	-33.9
102.077	-34.16
102.113	-34.41
102.15	-34.7
102.186	-34.4
102.223	-33.69
102.259	-32.64
102.296	-31.25
102.332	-30.18
102.369	-29.64
102.405	-29.41
102.441	-29.92
102.478	-31.32
102.514	-32.33
102.551	-33.2
102.587	-33.5
102.624	-33.02
102.66	-32.56
102.697	-32
102.733	-31.99
102.77	-32.23
102.806	-32.95
102.842	-34.06
102.879	-34.48
102.915	-34.35
102.952	-33.6
102.988	-32.9
103.025	-32.46
103.061	-32.34
103.097	-32.61
103.134	-33.23
103.17	-33.84
103.207	-33.94
103.243	-33.69
103.279	-33.18
103.316	-32.94
103.352	-33.09
103.389	-33.83
103.425	-34.56
103.461	-34.81
103.498	-34.47
103.534	-33.58
103.571	-32.33
103.607	-31.48
103.643	-30.96
103.68	-30.78
103.716	-31.49
103.753	-32.72
103.789	-33.84
103.825	-34.23
103.862	-33.97
103.898	-33.48
103.934	-32.91
103.971	-32.53
104.007	-32.52
104.043	-32.89
104.08	-32.99
104.116	-32.89
104.153	-32.85
104.189	-33.02
104.225	-33.52
104.262	-34.06
104.298	-34.27
104.334	-34.29
104.371	-33.85
104.407	-33.39
104.443	-33.38
104.48	-33.59
104.516	-33.82
104.552	-34
104.589	-33.87
104.625	-33.28
104.661	-33.05
104.697	-33.01
104.734	-34.16
104.77	-35.08
104.806	-35.88
104.843	-36.25
104.879	-35.94
104.915	-35.55
104.952	-35.32
104.988	-35.17
105.024	-35.54
105.06	-36.05
105.097	-36.19
105.133	-35.92
105.169	-35.38
105.206	-34.83
105.242	-34.6
105.278	-34.81
105.314	-35.59
105.351	-36.23
105.387	-36.24
105.423	-35.8
105.46	-35.2
105.496	-34.27
105.532	-33.6
105.568	-33.96
105.605	-34.71
105.641	-35.52
105.677	-35.82
105.713	-35.24
105.75	-34.78
105.786	-34.22
105.822	-33.08
105.858	-34
105.895	-34.91
105.931	-35.34
105.967	-35.07
106.003	-34.4
106.039	-33.84
106.076	-33.23
106.112	-34.33
106.148	-33.47
106.184	-33.8
106.221	-33.65
106.257	-34.01
106.293	-34.45
106.329	-34.96
106.365	-36
106.402	-36.38
106.438	-36.13
106.474	-35.77
106.51	-34.99
106.546	-34.99
106.583	-34.96
106.619	-35.02
106.655	-35.17
106.691	-35.6
106.727	-35.48
106.764	-35.44
106.8	-34.85
106.836	-34.43
106.872	-34.28
106.908	-34.09
106.944	-34.4
106.981	-34.91
107.017	-34.92
107.053	-34.92
107.089	-34.85
107.125	-34.72
107.161	-34.3
107.198	-33.98
107.234	-33.82
107.27	-33.56
107.306	-34.05
107.342	-34.81
107.378	-35.25
107.414	-35.55
107.451	-34.91
107.487	-34.28
107.523	-33.64
107.559	-33.41
107.595	-33.75
107.631	-34.43
107.667	-34.76
107.703	-34.86
107.74	-34.68
107.776	-34.02
107.812	-33.62
107.848	-33.18
107.884	-33.06
107.92	-32.87
107.956	-33.14
107.992	-32.99
108.029	-32.54
108.065	-32.33
108.101	-32.07
108.137	-31.78
108.173	-31.39
108.209	-31.27
108.245	-30.99
108.281	-31
108.317	-31.22
108.353	-31.88
108.389	-32.46
108.426	-32.9
108.462	-32.86
108.498	-32.91
108.534	-33.1
108.57	-33.38
108.606	-34.04
108.642	-35.06
108.678	-35.4
108.714	-35.67
108.75	-35.36
108.786	-34.76
108.822	-34.08
108.858	-33.4
108.894	-32.86
108.93	-33.01
108.967	-33.85
109.003	-34.52
109.039	-34.77
109.075	-34.33
109.111	-33.44
109.147	-33.13
109.183	-32.87
109.219	-33.86
109.255	-34.88
109.291	-35.68
109.327	-35.99
109.363	-35.51
109.399	-34.71
109.435	-34.07
109.471	-33.45
109.507	-33.66
109.543	-34.04
109.579	-33.96
109.615	-33.64
109.651	-32.79
109.687	-32.04
109.723	-31.56
109.759	-31.26
109.795	-31.48
109.831	-31.75
109.867	-32.21
109.903	-32.47
109.939	-32.66
109.975	-32.77
110.011	-32.97
110.047	-33.08
110.083	-33.32
110.119	-33.63
110.155	-34.03
110.191	-33.92
110.227	-33.61
110.263	-33.22
110.299	-33.12
110.335	-33.42
110.371	-34.55
110.407	-35.95
110.443	-36.9
110.479	-37.02
110.515	-36.26
110.551	-35.1
110.587	-33.71
110.623	-32.97
110.659	-32.64
110.695	-32.85
110.731	-32.76
110.766	-32.55
110.802	-32.07
110.838	-31.32
110.874	-31.08
110.91	-31.08
110.946	-31.62
110.982	-32.64
111.018	-33.37
111.054	-33.88
111.09	-34.09
111.126	-34.04
111.162	-33.69
111.198	-33.21
111.234	-32.79
111.27	-32.77
111.305	-33.09
111.341	-34.03
111.377	-34.74
111.413	-35.31
111.449	-35.55
111.485	-35.12
111.521	-34.16
111.557	-33.36
111.593	-32.6
111.629	-32.45
111.665	-32.81
111.7	-33.68
111.736	-34.34
111.772	-34.6
111.808	-34.79
111.844	-35.1
111.88	-35.2
111.916	-35.66
111.952	-35.79
111.988	-35.4
112.023	-34.91
112.059	-34.01
112.095	-33.17
112.131	-32.35
112.167	-31.9
112.203	-31.65
112.239	-32.15
112.275	-32.59
112.31	-32.93
112.346	-32.98
112.382	-32.84
112.418	-32.54
112.454	-32.32
112.49	-32.24
112.526	-32.25
112.561	-32.41
112.597	-32.84
112.633	-33.42
112.669	-33.57
112.705	-33.59
112.741	-33.6
112.777	-33.53
112.812	-33.72
112.848	-34.03
112.884	-34.51
112.92	-35
112.956	-35.6
112.992	-35.34
113.027	-34.99
113.063	-34.3
113.099	-33.68
113.135	-33.33
113.171	-33.24
113.206	-33.49
113.242	-34.08
113.278	-34.5
113.314	-34.36
113.35	-33.73
113.386	-33.32
113.421	-32.55
113.457	-32.07
113.493	-31.79
113.529	-31.67
113.565	-32.12
113.6	-32.51
113.636	-32.4
113.672	-32.12
113.708	-31.79
113.744	-31.89
113.779	-31.69
113.815	-32.01
113.851	-32.59
113.887	-34.05
113.922	-34.16
113.958	-33.96
113.994	-33.28
114.03	-33.02
114.066	-32.86
114.101	-33.4
114.137	-34.52
114.173	-35.21
114.209	-35.66
114.244	-35.61
114.28	-35.46
114.316	-35.37
114.352	-35.4
114.387	-35.69
114.423	-35.99
114.459	-35.68
114.495	-34.66
114.53	-34.01
114.566	-33.33
114.602	-32.96
114.638	-33.09
114.673	-33.7
114.709	-35.02
114.745	-36.78
114.781	-37.68
114.816	-37.65
114.852	-36.95
114.888	-35.74
114.924	-34.59
114.959	-33.52
114.995	-33.13
115.031	-33.39
115.067	-33.48
115.102	-33.47
115.138	-33.31
115.174	-33.15
115.209	-33.09
115.245	-33.49
115.281	-34
115.317	-34.65
115.352	-35.08
115.388	-35.21
115.424	-34.87
115.459	-34.33
115.495	-33.53
115.531	-32.65
115.567	-32.35
115.602	-32.51
115.638	-32.83
115.674	-33.09
115.709	-32.72
115.745	-31.86
115.781	-31.44
115.816	-31.32
115.852	-32.12
115.888	-33.19
115.923	-34.06
115.959	-34.46
115.995	-34.28
116.03	-33.86
116.066	-33.47
116.102	-32.91
116.137	-32.93
116.173	-33.03
116.209	-33.62
116.244	-34.49
116.28	-35.12
116.316	-35.21
116.351	-34.72
116.387	-33.42
116.423	-32.38
116.458	-31.84
116.494	-31.58
116.53	-32.17
116.565	-32.63
116.601	-33.06
116.637	-33.1
116.672	-33.04
116.708	-32.44
116.744	-32.19
116.779	-32.27
116.815	-32.43
116.851	-32.87
116.886	-32.84
116.922	-32.21
116.957	-31.51
116.993	-30.89
117.029	-30.82
117.064	-31.49
117.1	-33.25
117.136	-34.46
117.171	-35.3
117.207	-35.72
117.242	-35.13
117.278	-34.3
117.314	-33.45
117.349	-32.91
117.385	-33.1
117.421	-33.39
117.456	-33.79
117.492	-33.95
117.527	-33.74
117.563	-33.24
117.599	-32.89
117.634	-32.98
117.67	-33.62
117.705	-34.51
117.741	-35.64
117.777	-36.1
117.812	-35.51
117.848	-34.47
117.883	-33.26
117.919	-31.91
117.955	-31.26
117.99	-30.96
118.026	-31.68
118.061	-32.3
118.097	-32.94
118.132	-33.46
118.168	-34.1
118.204	-34.41
118.239	-34.48
118.275	-34.43
118.31	-34.67
118.346	-34.98
118.381	-36.24
118.417	-37.52
118.453	-38
118.488	-37.5
118.524	-36.32
118.559	-33.94
118.595	-32.27
118.63	-31.28
118.666	-31.13
118.702	-31.55
118.737	-32.32
118.773	-33.64
118.808	-34.28
118.844	-35.23
118.879	-34.51
118.915	-33.98
118.95	-33.44
118.986	-33.07
119.021	-33.25
119.057	-33.53
119.092	-34.16
119.128	-34.55
119.164	-34.55
119.199	-34.4
119.235	-33.85
119.27	-33.07
119.306	-32.45
119.341	-32.21
119.377	-32.96
119.412	-34.66
119.448	-35.43
119.483	-35.63
119.519	-35.33
119.554	-34.51
119.59	-33.92
119.625	-33.51
119.661	-33.85
119.696	-34.57
119.732	-34.89
119.767	-35.27
119.803	-35.19
119.838	-35
119.874	-34.94
119.909	-35.13
119.945	-35.73
119.98	-35.98
120.016	-35.85
120.051	-35.61
120.087	-35.25
120.122	-35.45
120.158	-36.02
120.193	-36.58
120.229	-36.95
120.264	-36.12
120.3	-35.24
120.335	-33.62
120.371	-32.3
120.406	-30.92
120.442	-30.59
120.477	-31.27
120.513	-33.21
120.548	-35.04
120.584	-35.8
120.619	-36
120.655	-35.86
120.69	-34.28
120.725	-32.86
120.761	-31.81
120.796	-31.29
120.832	-31.72
120.867	-32.49
120.903	-33.65
120.938	-34.24
120.974	-34.42
121.009	-33.9
121.045	-34.03
121.08	-33.45
121.115	-33.48
121.151	-34.1
121.186	-34.66
121.222	-34.69
121.257	-34.05
121.293	-33.13
121.328	-32.49
121.364	-31.86
121.399	-31.56
121.434	-31.82
121.47	-31.74
121.505	-31.55
121.541	-31.4
121.576	-31.47
121.612	-31.43
121.647	-31.5
121.682	-31.56
121.718	-31.96
121.753	-33.87
121.789	-34.85
121.824	-35.64
121.86	-35.8
121.895	-35.52
121.93	-35.65
121.966	-34.66
122.001	-34.07
122.037	-33.74
122.072	-33.72
122.107	-33.09
122.143	-32.79
122.178	-32.48
122.214	-32.72
122.249	-33.2
122.284	-33.98
122.32	-35.36
122.355	-35.97
122.391	-35.68
122.426	-35.06
122.461	-34.27
122.497	-33.59
122.532	-33.39
122.568	-33.3
122.603	-33.68
122.638	-34.55
122.674	-34.98
122.709	-35.44
122.745	-35.06
122.78	-34.52
122.815	-34.09
122.851	-33.81
122.886	-34.45
122.921	-35.32
122.957	-35.45
122.992	-34.87
123.028	-33.95
123.063	-32.83
123.098	-32.72
123.134	-32.05
123.169	-32.49
123.204	-33.85
123.24	-34.62
123.275	-34.63
123.31	-34.37
123.346	-33.74
123.381	-32.88
123.416	-32.72
123.452	-32.69
123.487	-33.35
123.523	-33.94
123.558	-34.62
123.593	-34.26
123.629	-34.07
123.664	-33.47
123.699	-33.08
123.735	-33.24
123.77	-34.08
123.805	-34.73
123.841	-35.33
123.876	-35.05
123.911	-34.63
123.947	-33.9
123.982	-33.01
124.017	-32.57
124.053	-32.56
124.088	-33.22
124.123	-34.5
124.159	-35.63
124.194	-36.2
124.229	-36.26
124.265	-35.31
124.3	-34.42
124.335	-33.65
124.371	-33.56
124.406	-34.1
124.441	-34.57
124.476	-34.74
124.512	-34.26
124.547	-33.73
124.582	-33.46
124.618	-33.3
124.653	-33.44
124.688	-33.48
124.724	-33.3
124.759	-32.94
124.794	-32.56
124.83	-32.9
124.865	-33.63
124.9	-34.5
124.935	-34.79
124.971	-34.47
125.006	-34.12
125.041	-34.21
125.077	-34.25
125.112	-35.43
125.147	-36.09
125.182	-35.84
125.218	-35.07
125.253	-33.83
125.288	-31.97
125.324	-31.08
125.359	-30.88
125.394	-31.32
125.429	-32.46
125.465	-33.45
125.5	-33.93
125.535	-34.18
125.57	-33.71
125.606	-32.91
125.641	-32.1
125.676	-31.75
125.712	-31.98
125.747	-32.49
125.782	-33.79
125.817	-34.85
125.853	-35.03
125.888	-34.7
125.923	-33.71
125.958	-32.51
125.994	-31.7
126.029	-31.73
126.064	-32.39
126.099	-33.61
126.135	-34.38
126.17	-34.75
126.205	-34.85
126.24	-34.88
126.276	-35.03
126.311	-34.9
126.346	-34.36
126.381	-33.36
126.417	-32.23
126.452	-31.46
126.487	-31.28
126.522	-32.27
126.557	-33.75
126.593	-34.56
126.628	-34.86
126.663	-34.58
126.698	-34.2
126.734	-33.75
126.769	-33.84
126.804	-33.98
126.839	-33.76
126.875	-33.19
126.91	-32.58
126.945	-32.18
126.98	-32.1
127.015	-32.64
127.051	-33.87
127.086	-34.82
127.121	-35.41
127.156	-35.39
127.191	-34.75
127.227	-34.05
127.262	-33.39
127.297	-33
127.332	-33.68
127.367	-34.17
127.403	-34.31
127.438	-34.01
127.473	-33.62
127.508	-33.34
127.543	-33.45
127.579	-33.73
127.614	-33.85
127.649	-33.62
127.684	-33.35
127.719	-33.07
127.755	-32.98
127.79	-33.59
127.825	-34.51
127.86	-35.19
127.895	-35.63
127.931	-35.79
127.966	-35.57
128.001	-34.88
128.036	-34.65
128.071	-34.24
128.106	-33.81
128.142	-33.24
128.177	-32.87
128.212	-32.88
128.247	-33.66
128.282	-34.42
128.317	-34.85
128.353	-34.89
128.388	-34.37
128.423	-33.61
128.458	-33.4
128.493	-33.54
128.528	-33.43
128.564	-33.6
128.599	-33.12
128.634	-32.8

